0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,224.902082,127.502321,3.141522,-0.000005314364384
2,Value,Occurrences,Fraction
3,0,8385637,0.003905
3,1,8385380,0.003905
3,2,8389225,0.003907
3,3,8391105,0.003907
3,4,8391881,0.003908
3,5,8380858,0.003903
3,6,8389351,0.003907
3,7,8387921,0.003906
3,8,8391272,0.003907
3,9,8388742,0.003906
3,10,8385509,0.003905
3,11,8386005,0.003905
3,12,8392652,0.003908
3,13,8383509,0.003904
3,14,8387811,0.003906
3,15,8388022,0.003906
3,16,8387711,0.003906
3,17,8386096,0.003905
3,18,8388672,0.003906
3,19,8391818,0.003908
3,20,8384419,0.003904
3,21,8390683,0.003907
3,22,8387956,0.003906
3,23,8383313,0.003904
3,24,8388075,0.003906
3,25,8394006,0.003909
3,26,8387758,0.003906
3,27,8390316,0.003907
3,28,8385379,0.003905
3,29,8387316,0.003906
3,30,8387771,0.003906
3,31,8387997,0.003906
3,32,8384943,0.003905
3,33,8391798,0.003908
3,34,8391020,0.003907
3,35,8386245,0.003905
3,36,8394281,0.003909
3,37,8386190,0.003905
3,38,8389811,0.003907
3,39,8393250,0.003908
3,40,8387305,0.003906
3,41,8388278,0.003906
3,42,8385026,0.003905
3,43,8390769,0.003907
3,44,8387019,0.003906
3,45,8391267,0.003907
3,46,8386211,0.003905
3,47,8392340,0.003908
3,48,8386675,0.003905
3,49,8386821,0.003905
3,50,8388875,0.003906
3,51,8393412,0.003908
3,52,8385186,0.003905
3,53,8387638,0.003906
3,54,8393245,0.003908
3,55,8383336,0.003904
3,56,8385941,0.003905
3,57,8387334,0.003906
3,58,8392924,0.003908
3,59,8387889,0.003906
3,60,8390352,0.003907
3,61,8389702,0.003907
3,62,8386497,0.003905
3,63,8386478,0.003905
3,64,8389509,0.003907
3,65,8389706,0.003907
3,66,8385722,0.003905
3,67,8387976,0.003906
3,68,8389660,0.003907
3,69,8392002,0.003908
3,70,8392662,0.003908
3,71,8391888,0.003908
3,72,8388074,0.003906
3,73,8388698,0.003906
3,74,8392803,0.003908
3,75,8391893,0.003908
3,76,8391094,0.003907
3,77,8389256,0.003907
3,78,8385019,0.003905
3,79,8386934,0.003905
3,80,8384011,0.003904
3,81,8388736,0.003906
3,82,8391152,0.003907
3,83,8389246,0.003907
3,84,8385475,0.003905
3,85,8387146,0.003906
3,86,8391356,0.003908
3,87,8387847,0.003906
3,88,8387925,0.003906
3,89,8390488,0.003907
3,90,8390188,0.003907
3,91,8389360,0.003907
3,92,8389919,0.003907
3,93,8390209,0.003907
3,94,8385493,0.003905
3,95,8389110,0.003906
3,96,8386756,0.003905
3,97,8388636,0.003906
3,98,8389806,0.003907
3,99,8390055,0.003907
3,100,8388032,0.003906
3,101,8391566,0.003908
3,102,8380120,0.003902
3,103,8388664,0.003906
3,104,8386168,0.003905
3,105,8384682,0.003904
3,106,8388496,0.003906
3,107,8390755,0.003907
3,108,8386697,0.003905
3,109,8388229,0.003906
3,110,8384779,0.003904
3,111,8392098,0.003908
3,112,8393177,0.003908
3,113,8389287,0.003907
3,114,8386879,0.003905
3,115,8384500,0.003904
3,116,8388363,0.003906
