0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,17179869184,1.000000,0.136569,0.500001,3.141611,0.000000837483876
2,Value,Occurrences,Fraction
3,0,8589910373,0.499999
3,1,8589958811,0.500001
