0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,17179869184,1.000000,1.596520,0.500005,3.141752,-0.000004009902275
2,Value,Occurrences,Fraction
3,0,8589851785,0.499995
3,1,8590017399,0.500005
