0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,260.041967,127.501963,3.141611,-0.000025080884883
2,Value,Occurrences,Fraction
3,0,8393247,0.003908
3,1,8386154,0.003905
3,2,8385307,0.003905
3,3,8389427,0.003907
3,4,8387267,0.003906
3,5,8389791,0.003907
3,6,8393191,0.003908
3,7,8387924,0.003906
3,8,8388155,0.003906
3,9,8389410,0.003907
3,10,8388551,0.003906
3,11,8387724,0.003906
3,12,8390741,0.003907
3,13,8392988,0.003908
3,14,8387765,0.003906
3,15,8386064,0.003905
3,16,8383431,0.003904
3,17,8385981,0.003905
3,18,8387839,0.003906
3,19,8388302,0.003906
3,20,8393825,0.003909
3,21,8391889,0.003908
3,22,8388155,0.003906
3,23,8385580,0.003905
3,24,8382219,0.003903
3,25,8391774,0.003908
3,26,8390747,0.003907
3,27,8386574,0.003905
3,28,8389073,0.003906
3,29,8395187,0.003909
3,30,8389976,0.003907
3,31,8392801,0.003908
3,32,8387534,0.003906
3,33,8390376,0.003907
3,34,8388540,0.003906
3,35,8390761,0.003907
3,36,8383787,0.003904
3,37,8382471,0.003903
3,38,8386777,0.003905
3,39,8386379,0.003905
3,40,8395131,0.003909
3,41,8387777,0.003906
3,42,8388270,0.003906
3,43,8392275,0.003908
3,44,8387778,0.003906
3,45,8389641,0.003907
3,46,8386451,0.003905
3,47,8381417,0.003903
3,48,8385226,0.003905
3,49,8385240,0.003905
3,50,8391360,0.003908
3,51,8385328,0.003905
3,52,8388804,0.003906
3,53,8384886,0.003905
3,54,8385482,0.003905
3,55,8387239,0.003906
3,56,8388570,0.003906
3,57,8389267,0.003907
3,58,8387005,0.003906
3,59,8393338,0.003908
3,60,8386156,0.003905
3,61,8391930,0.003908
3,62,8388132,0.003906
3,63,8388428,0.003906
3,64,8390027,0.003907
3,65,8387234,0.003906
3,66,8384769,0.003904
3,67,8386753,0.003905
3,68,8388476,0.003906
3,69,8386551,0.003905
3,70,8384797,0.003904
3,71,8386868,0.003905
3,72,8384308,0.003904
3,73,8388346,0.003906
3,74,8389923,0.003907
3,75,8388424,0.003906
3,76,8383808,0.003904
3,77,8385917,0.003905
3,78,8385228,0.003905
3,79,8388923,0.003906
3,80,8390780,0.003907
3,81,8387642,0.003906
3,82,8388032,0.003906
3,83,8391916,0.003908
3,84,8390452,0.003907
3,85,8396146,0.003910
3,86,8388767,0.003906
3,87,8385438,0.003905
3,88,8394561,0.003909
3,89,8387395,0.003906
3,90,8385399,0.003905
3,91,8390190,0.003907
3,92,8387592,0.003906
3,93,8388178,0.003906
3,94,8390305,0.003907
3,95,8388433,0.003906
3,96,8382683,0.003903
3,97,8386596,0.003905
3,98,8385692,0.003905
3,99,8385513,0.003905
3,100,8384598,0.003904
3,101,8391877,0.003908
3,102,8384717,0.003904
3,103,8388859,0.003906
3,104,8390220,0.003907
3,105,8391029,0.003907
3,106,8389831,0.003907
3,107,8387231,0.003906
3,108,8390140,0.003907
3,109,8387268,0.003906
3,110,8390449,0.003907
3,111,8385570,0.003905
3,112,8393091,0.003908
3,113,8387989,0.003906
3,114,8390594,0.003907
3,115,8387013,0.003906
3,116,8382679,0.003903
3,117,8388292,0.003906
3,118,8390497,0.003907
3,119,8388443,0.003906
3,120,8388087,0.003906
3,121,8386500,0.003905
3,122,8387560,0.003906
3,123,8391309,0.003908
3,124,8394286,0.003909
3,125,8388059,0.003906
3,126,8386361,0.003905
3,127,8388807,0.003906
3,128,8393312,0.003908
3,129,8387118,0.003906
3,130,8384281,0.003904
3,131,8390370,0.003907
3,132,8393732,0.003909
3,133,8390701,0.003907
3,134,8392983,0.003908
3,135,8387784,0.003906
3,136,8386626,0.003905
3,137,8384345,0.003904
3,138,8385791,0.003905
3,139,8392148,0.003908
3,140,8388357,0.003906
3,141,8389979,0.003907
3,142,8384504,0.003904
3,143,8393371,0.003908
3,144,8388706,0.003906
3,145,8385377,0.003905
3,146,8397583,0.003910
3,147,8392372,0.003908
3,148,8385928,0.003905
3,149,8391968,0.003908
3,150,8390883,0.003907
3,151,8383468,0.003904
3,152,8389032,0.003906
