0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,252.508506,127.500166,3.141480,-0.000003426402414
2,Value,Occurrences,Fraction
3,0,8393138,0.003908
3,1,8390958,0.003907
3,2,8389710,0.003907
3,3,8388808,0.003906
3,4,8391276,0.003907
3,5,8392867,0.003908
3,6,8389317,0.003907
3,7,8387905,0.003906
3,8,8391112,0.003907
3,9,8391028,0.003907
3,10,8388582,0.003906
3,11,8392373,0.003908
3,12,8395648,0.003910
3,13,8385151,0.003905
3,14,8390270,0.003907
3,15,8390950,0.003907
3,16,8388613,0.003906
3,17,8394813,0.003909
3,18,8387815,0.003906
3,19,8385800,0.003905
3,20,8382874,0.003904
3,21,8389744,0.003907
3,22,8385739,0.003905
3,23,8388540,0.003906
3,24,8389330,0.003907
3,25,8391410,0.003908
3,26,8389316,0.003907
3,27,8389518,0.003907
3,28,8388185,0.003906
3,29,8385707,0.003905
3,30,8386797,0.003905
3,31,8391841,0.003908
3,32,8387963,0.003906
3,33,8384982,0.003905
3,34,8387064,0.003906
3,35,8387411,0.003906
3,36,8387926,0.003906
3,37,8389542,0.003907
3,38,8382954,0.003904
3,39,8388460,0.003906
3,40,8388478,0.003906
3,41,8389171,0.003907
3,42,8384247,0.003904
3,43,8388216,0.003906
3,44,8389698,0.003907
3,45,8386648,0.003905
3,46,8386634,0.003905
3,47,8394816,0.003909
3,48,8391566,0.003908
3,49,8392988,0.003908
3,50,8386193,0.003905
3,51,8386274,0.003905
3,52,8389354,0.003907
3,53,8388100,0.003906
3,54,8384641,0.003904
3,55,8386274,0.003905
3,56,8386654,0.003905
3,57,8389053,0.003906
3,58,8387260,0.003906
3,59,8387023,0.003906
3,60,8388372,0.003906
3,61,8391036,0.003907
3,62,8386673,0.003905
3,63,8393797,0.003909
3,64,8388304,0.003906
3,65,8385833,0.003905
3,66,8387074,0.003906
3,67,8393825,0.003909
3,68,8384483,0.003904
3,69,8386937,0.003905
3,70,8389431,0.003907
3,71,8392048,0.003908
3,72,8387354,0.003906
3,73,8389608,0.003907
3,74,8386105,0.003905
3,75,8393212,0.003908
3,76,8386419,0.003905
3,77,8384317,0.003904
3,78,8387141,0.003906
3,79,8394693,0.003909
3,80,8389081,0.003906
3,81,8389253,0.003907
3,82,8387083,0.003906
3,83,8387363,0.003906
3,84,8394029,0.003909
3,85,8383038,0.003904
3,86,8386329,0.003905
3,87,8385907,0.003905
3,88,8385642,0.003905
3,89,8388143,0.003906
3,90,8386120,0.003905
3,91,8388708,0.003906
3,92,8389099,0.003906
3,93,8384789,0.003904
3,94,8391760,0.003908
3,95,8392352,0.003908
3,96,8380787,0.003903
3,97,8388937,0.003906
3,98,8384946,0.003905
3,99,8386863,0.003905
3,100,8389482,0.003907
3,101,8387626,0.003906
3,102,8388656,0.003906
3,103,8386488,0.003905
3,104,8386883,0.003905
3,105,8384500,0.003904
3,106,8386082,0.003905
3,107,8393640,0.003909
3,108,8385890,0.003905
3,109,8387677,0.003906
3,110,8389755,0.003907
3,111,8391327,0.003908
3,112,8389210,0.003907
3,113,8387460,0.003906
3,114,8388217,0.003906
3,115,8392430,0.003908
3,116,8386713,0.003905
3,117,8388391,0.003906
3,118,8389385,0.003907
3,119,8391950,0.003908
3,120,8387751,0.003906
3,121,8386395,0.003905
3,122,8389667,0.003907
3,123,8392654,0.003908
3,124,8387404,0.003906
3,125,8387618,0.003906
3,126,8396688,0.003910
3,127,8386639,0.003905
3,128,8389258,0.003907
3,129,8389791,0.003907
3,130,8386856,0.003905
3,131,8388208,0.003906
3,132,8387329,0.003906
3,133,8381442,0.003903
3,134,8387741,0.003906
3,135,8389662,0.003907
3,136,8390932,0.003907
3,137,8384258,0.003904
3,138,8387098,0.003906
3,139,8386890,0.003905
3,140,8392404,0.003908
3,141,8388923,0.003906
3,142,8392280,0.003908
3,143,8390398,0.003907
3,144,8387178,0.003906
3,145,8387150,0.003906
3,146,8389896,0.003907
3,147,8385563,0.003905
3,148,8390384,0.003907
3,149,8388639,0.003906
3,150,8382292,0.003903
3,151,8384997,0.003905
3,152,8388116,0.003906
3,153,8388379,0.003906
3,154,8384118,0.003904
3,155,8391873,0.003908
3,156,8391490,0.003908
3,157,8387065,0.003906
3,158,8386058,0.003905
3,159,8390618,0.003907
3,160,8390727,0.003907
3,161,8389162,0.003907
3,162,8386189,0.003905
3,163,8388621,0.003906
3,164,8383097,0.003904
3,165,8390523,0.003907
3,166,8387680,0.003906
3,167,8389294,0.003907
3,168,8386694,0.003905
3,169,8390424,0.003907
3,170,8385388,0.003905
3,171,8387661,0.003906
3,172,8393531,0.003909
3,173,8389670,0.003907
3,174,8390524,0.003907
3,175,8393407,0.003908
3,176,8384016,0.003904
3,177,8389475,0.003907
3,178,8394974,0.003909
3,179,8390619,0.003907
3,180,8386216,0.003905
3,181,8390038,0.003907
3,182,8387351,0.003906
3,183,8387844,0.003906
3,184,8385491,0.003905
3,185,8393659,0.003909
3,186,8386335,0.003905
3,187,8393193,0.003908
3,188,8388102,0.003906
3,189,8383501,0.003904
3,190,8389731,0.003907
3,191,8386752,0.003905
3,192,8388975,0.003906
3,193,8390127,0.003907
3,194,8385508,0.003905
3,195,8386408,0.003905
3,196,8392965,0.003908
3,197,8388573,0.003906
3,198,8389332,0.003907
3,199,8384328,0.003904
3,200,8390719,0.003907
3,201,8392959,0.003908
3,202,8392451,0.003908
3,203,8387946,0.003906
3,204,8388686,0.003906
3,205,8394909,0.003909
3,206,8385666,0.003905
3,207,8391538,0.003908
