0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,254.824543,127.501990,3.141752,-0.000011712793679
2,Value,Occurrences,Fraction
3,0,8387891,0.003906
3,1,8386580,0.003905
3,2,8387265,0.003906
3,3,8392786,0.003908
3,4,8387061,0.003906
3,5,8386476,0.003905
3,6,8384640,0.003904
3,7,8385717,0.003905
3,8,8392468,0.003908
3,9,8387637,0.003906
3,10,8395331,0.003909
3,11,8388576,0.003906
3,12,8392853,0.003908
3,13,8384772,0.003904
3,14,8386355,0.003905
3,15,8389809,0.003907
3,16,8394308,0.003909
3,17,8384306,0.003904
3,18,8387651,0.003906
3,19,8391974,0.003908
3,20,8387740,0.003906
3,21,8385346,0.003905
3,22,8384359,0.003904
3,23,8388815,0.003906
3,24,8390250,0.003907
3,25,8394428,0.003909
3,26,8390314,0.003907
3,27,8387923,0.003906
3,28,8390347,0.003907
3,29,8383932,0.003904
3,30,8386818,0.003905
3,31,8386114,0.003905
3,32,8387152,0.003906
3,33,8387395,0.003906
3,34,8386810,0.003905
3,35,8384944,0.003905
3,36,8387260,0.003906
3,37,8383206,0.003904
3,38,8385083,0.003905
3,39,8386402,0.003905
3,40,8382525,0.003903
3,41,8391780,0.003908
3,42,8389642,0.003907
3,43,8389111,0.003906
3,44,8388185,0.003906
3,45,8394862,0.003909
3,46,8393910,0.003909
3,47,8390110,0.003907
3,48,8386682,0.003905
3,49,8389173,0.003907
3,50,8385593,0.003905
3,51,8388848,0.003906
3,52,8389247,0.003907
3,53,8390467,0.003907
3,54,8388957,0.003906
3,55,8390892,0.003907
3,56,8391204,0.003907
3,57,8393075,0.003908
3,58,8390621,0.003907
3,59,8391116,0.003907
3,60,8389237,0.003907
3,61,8391911,0.003908
3,62,8385360,0.003905
3,63,8387331,0.003906
3,64,8383485,0.003904
3,65,8386253,0.003905
3,66,8388653,0.003906
3,67,8390478,0.003907
3,68,8390622,0.003907
3,69,8388510,0.003906
3,70,8386103,0.003905
3,71,8388152,0.003906
3,72,8390454,0.003907
3,73,8387091,0.003906
3,74,8386435,0.003905
3,75,8387207,0.003906
3,76,8386512,0.003905
3,77,8389717,0.003907
3,78,8391186,0.003907
3,79,8389810,0.003907
3,80,8389395,0.003907
3,81,8387279,0.003906
3,82,8388918,0.003906
3,83,8391583,0.003908
3,84,8392059,0.003908
3,85,8389733,0.003907
3,86,8383716,0.003904
3,87,8389900,0.003907
3,88,8388028,0.003906
3,89,8385462,0.003905
3,90,8388884,0.003906
3,91,8394999,0.003909
3,92,8388424,0.003906
3,93,8390653,0.003907
3,94,8389506,0.003907
3,95,8386088,0.003905
3,96,8387152,0.003906
3,97,8381732,0.003903
3,98,8386110,0.003905
3,99,8389534,0.003907
3,100,8385131,0.003905
3,101,8385909,0.003905
3,102,8385332,0.003905
3,103,8386338,0.003905
3,104,8386076,0.003905
3,105,8384725,0.003904
3,106,8387144,0.003906
3,107,8384282,0.003904
3,108,8388944,0.003906
3,109,8393369,0.003908
3,110,8391532,0.003908
3,111,8391884,0.003908
3,112,8392052,0.003908
3,113,8384041,0.003904
3,114,8386281,0.003905
3,115,8389629,0.003907
3,116,8385108,0.003905
3,117,8388456,0.003906
3,118,8387306,0.003906
3,119,8395408,0.003909
3,120,8382662,0.003903
3,121,8391437,0.003908
3,122,8390133,0.003907
3,123,8389805,0.003907
3,124,8389048,0.003906
3,125,8387640,0.003906
3,126,8390349,0.003907
3,127,8386969,0.003905
3,128,8390569,0.003907
3,129,8391540,0.003908
3,130,8382913,0.003904
3,131,8388292,0.003906
3,132,8388688,0.003906
3,133,8386251,0.003905
3,134,8385922,0.003905
3,135,8388405,0.003906
3,136,8389383,0.003907
3,137,8386995,0.003905
3,138,8391932,0.003908
3,139,8390738,0.003907
3,140,8387651,0.003906
3,141,8391528,0.003908
3,142,8385934,0.003905
3,143,8389436,0.003907
3,144,8388127,0.003906
3,145,8389831,0.003907
3,146,8384904,0.003905
3,147,8391085,0.003907
3,148,8384890,0.003905
3,149,8393148,0.003908
3,150,8386341,0.003905
3,151,8386170,0.003905
3,152,8392941,0.003908
3,153,8386828,0.003905
3,154,8384480,0.003904
3,155,8386242,0.003905
3,156,8390668,0.003907
3,157,8383961,0.003904
3,158,8390956,0.003907
3,159,8386610,0.003905
3,160,8388619,0.003906
3,161,8387821,0.003906
3,162,8386314,0.003905
3,163,8390702,0.003907
3,164,8390115,0.003907
3,165,8394443,0.003909
3,166,8390521,0.003907
3,167,8392091,0.003908
3,168,8388398,0.003906
3,169,8385150,0.003905
3,170,8386513,0.003905
3,171,8389296,0.003907
3,172,8387461,0.003906
3,173,8384944,0.003905
3,174,8388735,0.003906
3,175,8383669,0.003904
3,176,8387805,0.003906
3,177,8389637,0.003907
3,178,8392215,0.003908
3,179,8389842,0.003907
3,180,8384908,0.003905
3,181,8390509,0.003907
3,182,8387923,0.003906
3,183,8392494,0.003908
3,184,8389116,0.003906
3,185,8393929,0.003909
3,186,8392349,0.003908
3,187,8386030,0.003905
3,188,8386731,0.003905
3,189,8388975,0.003906
3,190,8385903,0.003905
3,191,8386677,0.003905
3,192,8394941,0.003909
3,193,8389111,0.003906
3,194,8387593,0.003906
3,195,8391265,0.003907
3,196,8389902,0.003907
3,197,8386446,0.003905
3,198,8387709,0.003906
3,199,8384164,0.003904
3,200,8391818,0.003908
3,201,8394246,0.003909
3,202,8387585,0.003906
3,203,8391288,0.003907
3,204,8389367,0.003907
3,205,8389297,0.003907
3,206,8389224,0.003907
3,207,8390264,0.003907
3,208,8393592,0.003909
3,209,8387357,0.003906
3,210,8391907,0.003908
3,211,8384348,0.003904
3,212,8387876,0.003906
3,213,8388441,0.003906
3,214,8391633,0.003908
3,215,8386795,0.003905
3,216,8385993,0.003905
3,217,8387133,0.003906
3,218,8389983,0.003907
3,219,8390882,0.003907
3,220,8387353,0.003906
3,221,8393817,0.003909
3,222,8391452,0.003908
3,223,8388315,0.003906
3,224,8394643,0.003909
3,225,8387784,0.003906
3,226,8385736,0.003905
3,227,8386300,0.003905
3,228,8388520,0.003906
3,229,8395722,0.003910
3,230,8387258,0.003906
3,231,8388779,0.003906
3,232,8386941,0.003905
3,233,8390233,0.003907
3,234,8387675,0.003906
3,235,8388856,0.003906
3,236,8388699,0.003906
3,237,8391419,0.003908
3,238,8388044,0.003906
3,239,8390177,0.003907
3,240,8385128,0.003905
3,241,8386827,0.003905
3,242,8386674,0.003905
3,243,8386665,0.003905
3,244,8388946,0.003906
3,245,8393758,0.003909
3,246,8393255,0.003908
3,247,8388489,0.003906
3,248,8391086,0.003907
3,249,8383008,0.003904
3,250,8385827,0.003905
3,251,8389434,0.003907
3,252,8395891,0.003910
3,253,8387106,0.003906
3,254,8384841,0.003904
3,255,8389890,0.003907
