0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,244.501050,127.498310,3.141526,-0.000054932224207
2,Value,Occurrences,Fraction
3,0,8389555,0.003907
3,1,8390123,0.003907
3,2,8388468,0.003906
3,3,8388151,0.003906
3,4,8386450,0.003905
3,5,8388733,0.003906
3,6,8387665,0.003906
3,7,8387019,0.003906
3,8,8388615,0.003906
3,9,8386042,0.003905
3,10,8386066,0.003905
3,11,8390431,0.003907
3,12,8387301,0.003906
3,13,8389021,0.003906
3,14,8391802,0.003908
3,15,8388040,0.003906
3,16,8387507,0.003906
3,17,8388114,0.003906
3,18,8394424,0.003909
3,19,8392579,0.003908
3,20,8387533,0.003906
3,21,8387530,0.003906
3,22,8390555,0.003907
3,23,8388060,0.003906
3,24,8388359,0.003906
3,25,8387671,0.003906
3,26,8391024,0.003907
3,27,8389571,0.003907
3,28,8386830,0.003905
3,29,8387391,0.003906
3,30,8392346,0.003908
3,31,8391871,0.003908
3,32,8391657,0.003908
3,33,8389540,0.003907
3,34,8390217,0.003907
3,35,8391009,0.003907
3,36,8386536,0.003905
3,37,8386102,0.003905
3,38,8388228,0.003906
3,39,8387916,0.003906
3,40,8393294,0.003908
3,41,8391239,0.003907
3,42,8385230,0.003905
3,43,8390227,0.003907
3,44,8389232,0.003907
3,45,8387171,0.003906
3,46,8389110,0.003906
3,47,8387596,0.003906
3,48,8385468,0.003905
3,49,8390191,0.003907
3,50,8387101,0.003906
3,51,8391137,0.003907
3,52,8389132,0.003906
3,53,8389489,0.003907
3,54,8384899,0.003905
3,55,8384757,0.003904
3,56,8389381,0.003907
3,57,8390458,0.003907
3,58,8384657,0.003904
3,59,8380044,0.003902
3,60,8391636,0.003908
3,61,8390813,0.003907
3,62,8391438,0.003908
3,63,8385485,0.003905
3,64,8388251,0.003906
3,65,8385860,0.003905
3,66,8391679,0.003908
3,67,8391487,0.003908
3,68,8386148,0.003905
3,69,8390466,0.003907
3,70,8385268,0.003905
3,71,8389444,0.003907
3,72,8386176,0.003905
3,73,8388538,0.003906
3,74,8389530,0.003907
3,75,8384167,0.003904
3,76,8382912,0.003904
3,77,8390483,0.003907
3,78,8388835,0.003906
3,79,8389323,0.003907
3,80,8383759,0.003904
3,81,8388166,0.003906
3,82,8389628,0.003907
3,83,8395317,0.003909
3,84,8384706,0.003904
3,85,8389499,0.003907
3,86,8388024,0.003906
3,87,8386839,0.003905
3,88,8386298,0.003905
3,89,8389227,0.003907
3,90,8392227,0.003908
3,91,8385703,0.003905
3,92,8386643,0.003905
3,93,8388123,0.003906
3,94,8390583,0.003907
3,95,8387826,0.003906
3,96,8385854,0.003905
3,97,8392642,0.003908
3,98,8384941,0.003905
3,99,8390087,0.003907
3,100,8386386,0.003905
3,101,8385844,0.003905
3,102,8389576,0.003907
3,103,8390651,0.003907
3,104,8389309,0.003907
3,105,8391512,0.003908
3,106,8394381,0.003909
3,107,8386181,0.003905
3,108,8388889,0.003906
3,109,8387354,0.003906
3,110,8390923,0.003907
3,111,8388323,0.003906
3,112,8392408,0.003908
3,113,8390902,0.003907
3,114,8395403,0.003909
3,115,8394108,0.003909
3,116,8384465,0.003904
3,117,8384658,0.003904
3,118,8390378,0.003907
3,119,8387506,0.003906
3,120,8392780,0.003908
3,121,8389903,0.003907
3,122,8388655,0.003906
3,123,8390013,0.003907
3,124,8391907,0.003908
3,125,8386213,0.003905
3,126,8390451,0.003907
3,127,8390086,0.003907
3,128,8396694,0.003910
3,129,8389233,0.003907
3,130,8390358,0.003907
3,131,8386707,0.003905
3,132,8387242,0.003906
3,133,8390413,0.003907
3,134,8389417,0.003907
3,135,8388515,0.003906
3,136,8388602,0.003906
3,137,8389011,0.003906
3,138,8383352,0.003904
3,139,8387967,0.003906
3,140,8396353,0.003910
3,141,8392355,0.003908
3,142,8389307,0.003907
3,143,8388673,0.003906
3,144,8391028,0.003907
3,145,8389347,0.003907
3,146,8393309,0.003908
3,147,8385012,0.003905
3,148,8389416,0.003907
3,149,8388766,0.003906
3,150,8387032,0.003906
3,151,8383127,0.003904
3,152,8385593,0.003905
3,153,8390248,0.003907
3,154,8387852,0.003906
3,155,8392173,0.003908
3,156,8390005,0.003907
3,157,8390942,0.003907
3,158,8384333,0.003904
3,159,8384680,0.003904
3,160,8392587,0.003908
3,161,8391322,0.003908
3,162,8391431,0.003908
3,163,8387081,0.003906
3,164,8388583,0.003906
3,165,8387079,0.003906
3,166,8388141,0.003906
3,167,8389307,0.003907
3,168,8386982,0.003905
3,169,8388251,0.003906
3,170,8388098,0.003906
3,171,8388997,0.003906
3,172,8390398,0.003907
3,173,8383776,0.003904
3,174,8386910,0.003905
3,175,8390419,0.003907
3,176,8385747,0.003905
3,177,8387843,0.003906
3,178,8389418,0.003907
3,179,8388637,0.003906
3,180,8387566,0.003906
3,181,8389206,0.003907
3,182,8391392,0.003908
3,183,8384428,0.003904
3,184,8384083,0.003904
3,185,8389875,0.003907
3,186,8382563,0.003903
3,187,8386985,0.003905
3,188,8388197,0.003906
3,189,8388740,0.003906
3,190,8389598,0.003907
3,191,8388464,0.003906
3,192,8388528,0.003906
3,193,8390683,0.003907
3,194,8387778,0.003906
3,195,8388477,0.003906
3,196,8389935,0.003907
3,197,8384216,0.003904
3,198,8394677,0.003909
3,199,8383574,0.003904
3,200,8390049,0.003907
3,201,8387758,0.003906
3,202,8390200,0.003907
3,203,8397513,0.003910
3,204,8391485,0.003908
3,205,8385751,0.003905
3,206,8386159,0.003905
3,207,8388500,0.003906
3,208,8389940,0.003907
3,209,8388882,0.003906
3,210,8390557,0.003907
3,211,8389539,0.003907
3,212,8389890,0.003907
3,213,8388182,0.003906
3,214,8386691,0.003905
3,215,8388615,0.003906
3,216,8391490,0.003908
3,217,8389890,0.003907
3,218,8395945,0.003910
3,219,8383422,0.003904
3,220,8388668,0.003906
3,221,8389364,0.003907
3,222,8389151,0.003907
3,223,8388520,0.003906
3,224,8385842,0.003905
3,225,8389610,0.003907
3,226,8389356,0.003907
3,227,8388027,0.003906
3,228,8385028,0.003905
3,229,8386556,0.003905
3,230,8390021,0.003907
3,231,8385711,0.003905
3,232,8392276,0.003908
3,233,8389163,0.003907
3,234,8390554,0.003907
3,235,8386080,0.003905
3,236,8386306,0.003905
3,237,8387149,0.003906
3,238,8386253,0.003905
3,239,8388695,0.003906
3,240,8383848,0.003904
3,241,8394656,0.003909
3,242,8385471,0.003905
3,243,8387479,0.003906
3,244,8382891,0.003904
3,245,8389818,0.003907
3,246,8384437,0.003904
3,247,8393311,0.003908
3,248,8385183,0.003905
3,249,8383981,0.003904
3,250,8387421,0.003906
3,251,8393992,0.003909
3,252,8385418,0.003905
3,253,8389568,0.003907
3,254,8385557,0.003905
3,255,8381734,0.003903
