0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,239.634560,127.501045,3.141639,0.000008110350988
2,Value,Occurrences,Fraction
3,0,6144771,0.003907
3,1,6145397,0.003907
3,2,6144153,0.003906
3,3,6143589,0.003906
3,4,6142917,0.003906
3,5,6144929,0.003907
3,6,6144071,0.003906
3,7,6148127,0.003909
3,8,6149117,0.003910
3,9,6140888,0.003904
3,10,6144288,0.003906
3,11,6142272,0.003905
3,12,6141041,0.003904
3,13,6146290,0.003908
3,14,6142426,0.003905
3,15,6141809,0.003905
3,16,6139720,0.003904
3,17,6144690,0.003907
3,18,6142233,0.003905
3,19,6146608,0.003908
3,20,6146147,0.003908
3,21,6142930,0.003906
3,22,6145744,0.003907
3,23,6142838,0.003906
3,24,6144562,0.003907
3,25,6141125,0.003904
3,26,6141499,0.003905
3,27,6146907,0.003908
3,28,6146601,0.003908
3,29,6143339,0.003906
3,30,6145200,0.003907
3,31,6144310,0.003906
3,32,6142661,0.003905
3,33,6147347,0.003908
3,34,6144605,0.003907
3,35,6144822,0.003907
3,36,6141631,0.003905
3,37,6141643,0.003905
3,38,6145151,0.003907
3,39,6141146,0.003904
3,40,6141778,0.003905
3,41,6143271,0.003906
3,42,6140435,0.003904
3,43,6142237,0.003905
3,44,6142768,0.003905
3,45,6141376,0.003905
3,46,6151604,0.003911
3,47,6147913,0.003909
3,48,6144396,0.003907
3,49,6144154,0.003906
3,50,6143113,0.003906
3,51,6144311,0.003906
3,52,6142136,0.003905
3,53,6144895,0.003907
3,54,6144837,0.003907
3,55,6146638,0.003908
3,56,6144614,0.003907
3,57,6143224,0.003906
3,58,6144349,0.003906
3,59,6141614,0.003905
3,60,6148323,0.003909
3,61,6146690,0.003908
3,62,6142609,0.003905
3,63,6146592,0.003908
3,64,6142768,0.003905
3,65,6140586,0.003904
3,66,6147099,0.003908
3,67,6138414,0.003903
3,68,6143621,0.003906
3,69,6144426,0.003907
3,70,6140381,0.003904
3,71,6144585,0.003907
3,72,6145713,0.003907
3,73,6142708,0.003905
3,74,6140233,0.003904
3,75,6146790,0.003908
3,76,6143957,0.003906
3,77,6142682,0.003905
3,78,6141201,0.003904
3,79,6142859,0.003906
3,80,6142821,0.003906
3,81,6142172,0.003905
