0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,251.119155,127.497464,3.141454,0.000024113177867
2,Value,Occurrences,Fraction
3,0,6150369,0.003910
3,1,6139007,0.003903
3,2,6143761,0.003906
3,3,6143853,0.003906
3,4,6146005,0.003908
3,5,6144651,0.003907
3,6,6149358,0.003910
3,7,6144866,0.003907
3,8,6144892,0.003907
3,9,6142742,0.003905
3,10,6146017,0.003908
3,11,6141809,0.003905
3,12,6144498,0.003907
3,13,6143559,0.003906
3,14,6140116,0.003904
3,15,6144133,0.003906
3,16,6146471,0.003908
3,17,6141682,0.003905
3,18,6143117,0.003906
3,19,6143692,0.003906
3,20,6142629,0.003905
3,21,6144039,0.003906
3,22,6144046,0.003906
3,23,6147237,0.003908
3,24,6145446,0.003907
3,25,6140876,0.003904
3,26,6146408,0.003908
3,27,6145180,0.003907
3,28,6144210,0.003906
3,29,6146527,0.003908
3,30,6142403,0.003905
3,31,6142007,0.003905
3,32,6142309,0.003905
3,33,6146047,0.003908
3,34,6147482,0.003908
3,35,6147997,0.003909
3,36,6143138,0.003906
3,37,6143978,0.003906
3,38,6149727,0.003910
3,39,6141772,0.003905
3,40,6147199,0.003908
3,41,6145217,0.003907
3,42,6143112,0.003906
3,43,6142979,0.003906
3,44,6147315,0.003908
3,45,6144156,0.003906
3,46,6146281,0.003908
3,47,6141910,0.003905
3,48,6144229,0.003906
3,49,6145210,0.003907
3,50,6144586,0.003907
3,51,6141633,0.003905
3,52,6145476,0.003907
3,53,6141208,0.003904
3,54,6142388,0.003905
3,55,6144170,0.003906
3,56,6148724,0.003909
3,57,6144519,0.003907
3,58,6140666,0.003904
3,59,6146248,0.003908
3,60,6147008,0.003908
3,61,6146689,0.003908
3,62,6147202,0.003908
3,63,6140111,0.003904
3,64,6144186,0.003906
3,65,6139404,0.003903
3,66,6142806,0.003905
3,67,6144997,0.003907
3,68,6140812,0.003904
3,69,6143924,0.003906
3,70,6145205,0.003907
3,71,6145225,0.003907
3,72,6143031,0.003906
3,73,6140115,0.003904
3,74,6145860,0.003907
3,75,6144443,0.003907
3,76,6146725,0.003908
3,77,6145450,0.003907
3,78,6142383,0.003905
3,79,6143904,0.003906
3,80,6147806,0.003909
3,81,6142288,0.003905
3,82,6140537,0.003904
3,83,6140562,0.003904
3,84,6148458,0.003909
3,85,6142717,0.003905
3,86,6148677,0.003909
3,87,6140454,0.003904
3,88,6143702,0.003906
3,89,6141578,0.003905
3,90,6145063,0.003907
3,91,6146974,0.003908
