0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,227.129798,127.498807,3.141609,0.000013887999234
2,Value,Occurrences,Fraction
3,0,6140459,0.003904
3,1,6143222,0.003906
3,2,6142534,0.003905
3,3,6144501,0.003907
3,4,6145152,0.003907
3,5,6143816,0.003906
3,6,6140735,0.003904
3,7,6145631,0.003907
3,8,6144624,0.003907
3,9,6140270,0.003904
3,10,6144482,0.003907
3,11,6144250,0.003906
3,12,6143572,0.003906
3,13,6145079,0.003907
3,14,6143140,0.003906
3,15,6141245,0.003904
3,16,6144846,0.003907
3,17,6145586,0.003907
3,18,6138272,0.003903
3,19,6142158,0.003905
3,20,6139774,0.003904
3,21,6144794,0.003907
3,22,6145131,0.003907
3,23,6147131,0.003908
3,24,6144398,0.003907
3,25,6145670,0.003907
3,26,6147711,0.003909
3,27,6143694,0.003906
3,28,6145026,0.003907
3,29,6140538,0.003904
3,30,6145411,0.003907
3,31,6147493,0.003908
3,32,6144446,0.003907
3,33,6146364,0.003908
3,34,6143735,0.003906
3,35,6145053,0.003907
3,36,6141274,0.003905
3,37,6143549,0.003906
3,38,6144235,0.003906
3,39,6146824,0.003908
3,40,6141895,0.003905
3,41,6142398,0.003905
3,42,6142151,0.003905
3,43,6143316,0.003906
3,44,6146647,0.003908
3,45,6141233,0.003904
3,46,6142657,0.003905
3,47,6143003,0.003906
3,48,6141878,0.003905
3,49,6147098,0.003908
3,50,6145446,0.003907
3,51,6143016,0.003906
3,52,6145742,0.003907
3,53,6143316,0.003906
3,54,6143383,0.003906
3,55,6145898,0.003907
3,56,6145524,0.003907
3,57,6146270,0.003908
3,58,6147336,0.003908
3,59,6142304,0.003905
3,60,6148740,0.003909
3,61,6141220,0.003904
3,62,6142963,0.003906
3,63,6143967,0.003906
3,64,6139037,0.003903
3,65,6148861,0.003909
3,66,6140504,0.003904
3,67,6142967,0.003906
3,68,6144491,0.003907
3,69,6147547,0.003909
3,70,6147326,0.003908
3,71,6145065,0.003907
3,72,6143665,0.003906
3,73,6143289,0.003906
3,74,6146676,0.003908
3,75,6144088,0.003906
3,76,6147274,0.003908
3,77,6143531,0.003906
3,78,6143805,0.003906
3,79,6143770,0.003906
3,80,6144851,0.003907
3,81,6140705,0.003904
3,82,6144345,0.003906
3,83,6145758,0.003907
3,84,6146305,0.003908
3,85,6138233,0.003903
3,86,6141664,0.003905
3,87,6149184,0.003910
3,88,6142375,0.003905
3,89,6146812,0.003908
3,90,6142281,0.003905
3,91,6145928,0.003907
3,92,6144351,0.003906
3,93,6143818,0.003906
3,94,6149173,0.003910
3,95,6149042,0.003909
3,96,6146043,0.003908
3,97,6143931,0.003906
3,98,6147467,0.003908
3,99,6138781,0.003903
3,100,6144370,0.003906
3,101,6143627,0.003906
3,102,6140971,0.003904
3,103,6143956,0.003906
3,104,6141668,0.003905
3,105,6141843,0.003905
3,106,6145452,0.003907
3,107,6147126,0.003908
3,108,6145790,0.003907
3,109,6145389,0.003907
3,110,6142214,0.003905
3,111,6146961,0.003908
3,112,6144171,0.003906
3,113,6144366,0.003906
3,114,6140513,0.003904
3,115,6144666,0.003907
3,116,6145426,0.003907
3,117,6138761,0.003903
3,118,6142704,0.003905
3,119,6142144,0.003905
3,120,6142049,0.003905
3,121,6144594,0.003907
3,122,6142204,0.003905
3,123,6144190,0.003906
3,124,6140559,0.003904
3,125,6142475,0.003905
3,126,6144901,0.003907
3,127,6144919,0.003907
3,128,6143016,0.003906
3,129,6144439,0.003907
3,130,6150140,0.003910
3,131,6143173,0.003906
3,132,6145315,0.003907
3,133,6146095,0.003908
3,134,6145688,0.003907
3,135,6143907,0.003906
3,136,6144175,0.003906
3,137,6142191,0.003905
3,138,6147733,0.003909
3,139,6144995,0.003907
3,140,6145783,0.003907
3,141,6145359,0.003907
3,142,6145900,0.003907
3,143,6144910,0.003907
3,144,6144257,0.003906
3,145,6142006,0.003905
3,146,6145752,0.003907
3,147,6144395,0.003907
3,148,6143287,0.003906
3,149,6144584,0.003907
3,150,6143871,0.003906
3,151,6145732,0.003907
3,152,6144014,0.003906
3,153,6145365,0.003907
3,154,6145520,0.003907
3,155,6142017,0.003905
3,156,6139192,0.003903
3,157,6143769,0.003906
3,158,6146168,0.003908
3,159,6146234,0.003908
3,160,6139668,0.003903
3,161,6142446,0.003905
3,162,6141040,0.003904
3,163,6141508,0.003905
3,164,6140817,0.003904
3,165,6143573,0.003906
3,166,6144120,0.003906
3,167,6148406,0.003909
3,168,6141600,0.003905
3,169,6140874,0.003904
3,170,6145076,0.003907
3,171,6144265,0.003906
3,172,6146825,0.003908
3,173,6146217,0.003908
3,174,6141669,0.003905
3,175,6143205,0.003906
3,176,6148011,0.003909
3,177,6145377,0.003907
3,178,6144282,0.003906
3,179,6143274,0.003906
3,180,6143916,0.003906
3,181,6143021,0.003906
3,182,6140442,0.003904
3,183,6148520,0.003909
3,184,6143091,0.003906
3,185,6139110,0.003903
3,186,6144554,0.003907
3,187,6149651,0.003910
3,188,6146006,0.003908
3,189,6142249,0.003905
3,190,6143763,0.003906
3,191,6148416,0.003909
3,192,6145868,0.003907
3,193,6143692,0.003906
3,194,6143494,0.003906
3,195,6145730,0.003907
3,196,6144938,0.003907
3,197,6143923,0.003906
3,198,6144649,0.003907
3,199,6147950,0.003909
3,200,6147410,0.003908
3,201,6141271,0.003905
3,202,6141501,0.003905
3,203,6144793,0.003907
3,204,6138790,0.003903
3,205,6138340,0.003903
3,206,6143190,0.003906
3,207,6147532,0.003908
3,208,6144439,0.003907
3,209,6145250,0.003907
3,210,6143699,0.003906
3,211,6146253,0.003908
3,212,6142518,0.003905
3,213,6144039,0.003906
3,214,6143149,0.003906
3,215,6141499,0.003905
3,216,6147592,0.003909
3,217,6144901,0.003907
3,218,6146569,0.003908
3,219,6139778,0.003904
3,220,6141827,0.003905
3,221,6143073,0.003906
3,222,6141040,0.003904
3,223,6141434,0.003905
3,224,6145956,0.003907
3,225,6143030,0.003906
3,226,6144167,0.003906
3,227,6143345,0.003906
3,228,6144525,0.003907
3,229,6143156,0.003906
3,230,6146417,0.003908
3,231,6143290,0.003906
3,232,6139637,0.003903
3,233,6145649,0.003907
3,234,6143004,0.003906
3,235,6143065,0.003906
3,236,6143844,0.003906
3,237,6142442,0.003905
3,238,6148010,0.003909
3,239,6147071,0.003908
3,240,6143168,0.003906
3,241,6143462,0.003906
3,242,6143656,0.003906
3,243,6145641,0.003907
3,244,6143272,0.003906
3,245,6140086,0.003904
3,246,6144391,0.003906
3,247,6144663,0.003907
3,248,6141532,0.003905
3,249,6143374,0.003906
3,250,6142692,0.003905
3,251,6140336,0.003904
3,252,6142752,0.003905
3,253,6145016,0.003907
3,254,6142301,0.003905
3,255,6142767,0.003905
