0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2097152000,8.000000,518.837801,127.490576,3.141862,0.000002045814928
2,Value,Occurrences,Fraction
3,0,8203747,0.003912
3,1,8204360,0.003912
3,2,8198290,0.003909
3,3,8194853,0.003908
3,4,8198905,0.003910
3,5,8199499,0.003910
3,6,8198559,0.003909
3,7,8195193,0.003908
3,8,8197963,0.003909
3,9,8194816,0.003908
3,10,8195333,0.003908
3,11,8195690,0.003908
3,12,8195937,0.003908
3,13,8196805,0.003909
3,14,8193433,0.003907
3,15,8197263,0.003909
3,16,8198569,0.003909
3,17,8197872,0.003909
3,18,8191587,0.003906
3,19,8193622,0.003907
3,20,8193730,0.003907
3,21,8192930,0.003907
3,22,8188939,0.003905
3,23,8188485,0.003905
3,24,8196867,0.003909
3,25,8195900,0.003908
3,26,8191793,0.003906
3,27,8189223,0.003905
3,28,8199241,0.003910
3,29,8195209,0.003908
3,30,8197966,0.003909
3,31,8191402,0.003906
3,32,8196590,0.003908
3,33,8196206,0.003908
3,34,8195694,0.003908
3,35,8191401,0.003906
3,36,8189399,0.003905
3,37,8189154,0.003905
3,38,8191547,0.003906
3,39,8194610,0.003907
3,40,8196147,0.003908
3,41,8194502,0.003907
3,42,8188735,0.003905
3,43,8189623,0.003905
3,44,8187374,0.003904
3,45,8192533,0.003907
3,46,8187767,0.003904
3,47,8190015,0.003905
3,48,8198672,0.003909
3,49,8195533,0.003908
3,50,8189451,0.003905
3,51,8187644,0.003904
3,52,8198488,0.003909
3,53,8191170,0.003906
3,54,8193941,0.003907
3,55,8189131,0.003905
3,56,8200704,0.003910
3,57,8194487,0.003907
3,58,8192143,0.003906
3,59,8190146,0.003905
3,60,8194135,0.003907
3,61,8190600,0.003906
3,62,8192885,0.003907
3,63,8193981,0.003907
3,64,8198949,0.003910
3,65,8193348,0.003907
3,66,8195614,0.003908
3,67,8194245,0.003907
3,68,8195326,0.003908
3,69,8187916,0.003904
3,70,8189466,0.003905
3,71,8191076,0.003906
3,72,8190705,0.003906
3,73,8192632,0.003907
3,74,8190633,0.003906
3,75,8188233,0.003904
3,76,8192020,0.003906
3,77,8192170,0.003906
3,78,8189387,0.003905
3,79,8189412,0.003905
3,80,8190611,0.003906
3,81,8190703,0.003906
3,82,8191338,0.003906
3,83,8189942,0.003905
