0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,271.492076,127.499485,3.141628,-0.000031707985703
2,Value,Occurrences,Fraction
3,0,6145563,0.003907
3,1,6146944,0.003908
3,2,6143295,0.003906
3,3,6143420,0.003906
3,4,6139960,0.003904
3,5,6142647,0.003905
3,6,6145422,0.003907
3,7,6141988,0.003905
3,8,6146185,0.003908
3,9,6148108,0.003909
3,10,6147582,0.003909
3,11,6141769,0.003905
3,12,6143854,0.003906
3,13,6149176,0.003910
3,14,6144090,0.003906
3,15,6147826,0.003909
3,16,6143759,0.003906
3,17,6146234,0.003908
3,18,6147140,0.003908
3,19,6146692,0.003908
3,20,6143211,0.003906
3,21,6146652,0.003908
3,22,6141253,0.003905
3,23,6147694,0.003909
3,24,6141402,0.003905
3,25,6141623,0.003905
3,26,6144809,0.003907
3,27,6142621,0.003905
3,28,6146879,0.003908
3,29,6144317,0.003906
3,30,6143752,0.003906
3,31,6146250,0.003908
3,32,6142017,0.003905
3,33,6144655,0.003907
3,34,6143952,0.003906
3,35,6143359,0.003906
3,36,6140836,0.003904
3,37,6142162,0.003905
3,38,6147345,0.003908
3,39,6140790,0.003904
3,40,6142499,0.003905
3,41,6144731,0.003907
3,42,6143396,0.003906
3,43,6141780,0.003905
3,44,6144833,0.003907
3,45,6145202,0.003907
3,46,6144116,0.003906
3,47,6143166,0.003906
3,48,6142973,0.003906
3,49,6140593,0.003904
3,50,6139079,0.003903
3,51,6142469,0.003905
3,52,6151824,0.003911
3,53,6143865,0.003906
3,54,6140630,0.003904
3,55,6146152,0.003908
3,56,6142374,0.003905
3,57,6140470,0.003904
3,58,6140442,0.003904
3,59,6141790,0.003905
3,60,6145672,0.003907
3,61,6143723,0.003906
3,62,6142176,0.003905
3,63,6144312,0.003906
3,64,6145323,0.003907
3,65,6145974,0.003908
3,66,6148876,0.003909
3,67,6142348,0.003905
3,68,6144886,0.003907
3,69,6144788,0.003907
3,70,6140804,0.003904
3,71,6142895,0.003906
3,72,6145517,0.003907
3,73,6144525,0.003907
3,74,6143810,0.003906
3,75,6139619,0.003903
3,76,6140587,0.003904
3,77,6141413,0.003905
3,78,6140966,0.003904
3,79,6145351,0.003907
3,80,6146675,0.003908
3,81,6142027,0.003905
3,82,6142204,0.003905
3,83,6142876,0.003906
3,84,6148053,0.003909
3,85,6145026,0.003907
3,86,6143580,0.003906
3,87,6144392,0.003906
3,88,6141802,0.003905
3,89,6143959,0.003906
3,90,6146334,0.003908
3,91,6148477,0.003909
3,92,6146162,0.003908
3,93,6142891,0.003906
