0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,12582912000,1.000000,0.012972,0.500001,3.141464,0.000004602431220
2,Value,Occurrences,Fraction
3,0,6291449612,0.499999
3,1,6291462388,0.500001
