0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,274.053024,127.502592,3.141548,0.000002493057756
2,Value,Occurrences,Fraction
3,0,6139400,0.003903
3,1,6145273,0.003907
3,2,6144834,0.003907
3,3,6144837,0.003907
3,4,6145069,0.003907
3,5,6146200,0.003908
3,6,6146114,0.003908
3,7,6146571,0.003908
3,8,6144842,0.003907
3,9,6147228,0.003908
3,10,6147070,0.003908
3,11,6139896,0.003904
3,12,6147014,0.003908
3,13,6142530,0.003905
3,14,6141500,0.003905
3,15,6145343,0.003907
3,16,6142771,0.003905
3,17,6140037,0.003904
3,18,6142249,0.003905
3,19,6142181,0.003905
3,20,6142228,0.003905
3,21,6145249,0.003907
3,22,6142614,0.003905
3,23,6146558,0.003908
3,24,6146099,0.003908
3,25,6144308,0.003906
3,26,6145665,0.003907
3,27,6143029,0.003906
3,28,6145057,0.003907
3,29,6143547,0.003906
3,30,6143607,0.003906
3,31,6142172,0.003905
3,32,6141119,0.003904
3,33,6139724,0.003904
3,34,6139593,0.003903
3,35,6139011,0.003903
3,36,6146955,0.003908
3,37,6144920,0.003907
3,38,6147947,0.003909
3,39,6145576,0.003907
3,40,6137879,0.003902
3,41,6147810,0.003909
3,42,6144303,0.003906
3,43,6139907,0.003904
3,44,6143852,0.003906
3,45,6140566,0.003904
3,46,6144524,0.003907
3,47,6140977,0.003904
3,48,6145355,0.003907
3,49,6145754,0.003907
3,50,6142490,0.003905
3,51,6145628,0.003907
3,52,6143862,0.003906
3,53,6144486,0.003907
3,54,6145638,0.003907
3,55,6144193,0.003906
3,56,6145081,0.003907
3,57,6141960,0.003905
3,58,6147272,0.003908
3,59,6147793,0.003909
3,60,6142366,0.003905
3,61,6143689,0.003906
3,62,6140648,0.003904
3,63,6146320,0.003908
3,64,6143771,0.003906
3,65,6145403,0.003907
3,66,6149275,0.003910
3,67,6143084,0.003906
3,68,6144855,0.003907
3,69,6144633,0.003907
3,70,6144440,0.003907
3,71,6148568,0.003909
3,72,6143805,0.003906
3,73,6139634,0.003903
3,74,6141669,0.003905
3,75,6138113,0.003903
3,76,6146360,0.003908
3,77,6140755,0.003904
3,78,6145160,0.003907
3,79,6147446,0.003908
3,80,6140494,0.003904
3,81,6142587,0.003905
3,82,6138755,0.003903
3,83,6146692,0.003908
3,84,6141907,0.003905
3,85,6142421,0.003905
3,86,6143036,0.003906
3,87,6145440,0.003907
3,88,6143185,0.003906
3,89,6139749,0.003904
3,90,6143540,0.003906
3,91,6143462,0.003906
3,92,6145554,0.003907
3,93,6146186,0.003908
3,94,6141861,0.003905
3,95,6140606,0.003904
3,96,6145505,0.003907
3,97,6143661,0.003906
3,98,6146083,0.003908
3,99,6145011,0.003907
3,100,6146909,0.003908
3,101,6145743,0.003907
3,102,6141912,0.003905
3,103,6145085,0.003907
3,104,6140327,0.003904
3,105,6148685,0.003909
3,106,6140699,0.003904
3,107,6146309,0.003908
3,108,6142605,0.003905
3,109,6143202,0.003906
3,110,6145176,0.003907
3,111,6140032,0.003904
3,112,6142631,0.003905
3,113,6143414,0.003906
3,114,6146388,0.003908
3,115,6141924,0.003905
3,116,6143539,0.003906
3,117,6144421,0.003907
3,118,6141292,0.003905
3,119,6141237,0.003904
3,120,6146234,0.003908
3,121,6144684,0.003907
3,122,6145560,0.003907
3,123,6141936,0.003905
3,124,6143029,0.003906
3,125,6142392,0.003905
3,126,6143819,0.003906
3,127,6141662,0.003905
3,128,6144823,0.003907
3,129,6144120,0.003906
3,130,6144220,0.003906
3,131,6146768,0.003908
3,132,6144252,0.003906
3,133,6143430,0.003906
3,134,6144231,0.003906
3,135,6146814,0.003908
3,136,6147226,0.003908
3,137,6144164,0.003906
3,138,6144331,0.003906
3,139,6144008,0.003906
3,140,6141451,0.003905
3,141,6143128,0.003906
3,142,6142843,0.003906
3,143,6145435,0.003907
3,144,6144859,0.003907
3,145,6137914,0.003902
3,146,6140527,0.003904
3,147,6141556,0.003905
3,148,6147900,0.003909
3,149,6145760,0.003907
3,150,6144449,0.003907
3,151,6137300,0.003902
3,152,6146381,0.003908
3,153,6142654,0.003905
3,154,6146041,0.003908
3,155,6146392,0.003908
3,156,6142298,0.003905
3,157,6145560,0.003907
3,158,6145732,0.003907
3,159,6144747,0.003907
3,160,6147215,0.003908
3,161,6143715,0.003906
3,162,6139457,0.003903
3,163,6147217,0.003908
3,164,6145737,0.003907
3,165,6140639,0.003904
3,166,6142326,0.003905
3,167,6144719,0.003907
3,168,6142091,0.003905
3,169,6142498,0.003905
3,170,6146707,0.003908
3,171,6141808,0.003905
3,172,6146769,0.003908
3,173,6144191,0.003906
3,174,6144376,0.003906
3,175,6143649,0.003906
3,176,6141821,0.003905
3,177,6143416,0.003906
3,178,6141574,0.003905
3,179,6143050,0.003906
3,180,6143855,0.003906
3,181,6143056,0.003906
3,182,6144685,0.003907
3,183,6145725,0.003907
3,184,6144927,0.003907
3,185,6143415,0.003906
3,186,6144176,0.003906
3,187,6142457,0.003905
3,188,6140741,0.003904
3,189,6142941,0.003906
3,190,6149113,0.003910
3,191,6144580,0.003907
3,192,6138954,0.003903
3,193,6141465,0.003905
3,194,6143851,0.003906
3,195,6150360,0.003910
3,196,6146158,0.003908
3,197,6146079,0.003908
3,198,6145949,0.003907
3,199,6142006,0.003905
3,200,6143458,0.003906
3,201,6147087,0.003908
3,202,6140775,0.003904
3,203,6149274,0.003910
3,204,6140117,0.003904
3,205,6145231,0.003907
3,206,6140714,0.003904
3,207,6143094,0.003906
3,208,6144557,0.003907
3,209,6143886,0.003906
3,210,6148406,0.003909
3,211,6150823,0.003911
3,212,6144579,0.003907
3,213,6141749,0.003905
3,214,6145725,0.003907
3,215,6144443,0.003907
3,216,6144735,0.003907
3,217,6145507,0.003907
3,218,6139116,0.003903
3,219,6147375,0.003908
3,220,6146950,0.003908
3,221,6143264,0.003906
3,222,6149116,0.003910
3,223,6142852,0.003906
3,224,6142341,0.003905
3,225,6144782,0.003907
3,226,6144594,0.003907
3,227,6149574,0.003910
3,228,6140736,0.003904
3,229,6141021,0.003904
3,230,6142470,0.003905
3,231,6146496,0.003908
3,232,6145106,0.003907
3,233,6142560,0.003905
3,234,6141288,0.003905
3,235,6146511,0.003908
3,236,6146104,0.003908
3,237,6141868,0.003905
3,238,6142012,0.003905
3,239,6150809,0.003911
3,240,6144245,0.003906
3,241,6146946,0.003908
3,242,6145494,0.003907
3,243,6143510,0.003906
3,244,6143963,0.003906
3,245,6140364,0.003904
3,246,6148223,0.003909
3,247,6145739,0.003907
3,248,6140518,0.003904
3,249,6144347,0.003906
3,250,6147691,0.003909
3,251,6145037,0.003907
3,252,6142673,0.003905
3,253,6143496,0.003906
3,254,6149490,0.003910
3,255,6140535,0.003904
