0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2097152000,8.000000,543.236486,127.490101,3.141766,-0.000001155978674
2,Value,Occurrences,Fraction
3,0,8198439,0.003909
3,1,8196288,0.003908
3,2,8198706,0.003909
3,3,8200304,0.003910
3,4,8200921,0.003911
3,5,8195796,0.003908
3,6,8200345,0.003910
3,7,8198932,0.003910
3,8,8201676,0.003911
3,9,8195814,0.003908
3,10,8196885,0.003909
3,11,8199617,0.003910
3,12,8202200,0.003911
3,13,8189923,0.003905
3,14,8192139,0.003906
3,15,8197373,0.003909
3,16,8198423,0.003909
3,17,8192989,0.003907
3,18,8190597,0.003906
3,19,8198892,0.003910
3,20,8195553,0.003908
3,21,8187703,0.003904
3,22,8192321,0.003906
3,23,8188508,0.003905
3,24,8197645,0.003909
3,25,8194596,0.003907
3,26,8195045,0.003908
3,27,8194035,0.003907
3,28,8189043,0.003905
3,29,8196118,0.003908
3,30,8192865,0.003907
3,31,8194698,0.003908
3,32,8188321,0.003904
3,33,8197052,0.003909
3,34,8190908,0.003906
3,35,8193533,0.003907
3,36,8194091,0.003907
3,37,8186565,0.003904
3,38,8193563,0.003907
3,39,8186246,0.003904
3,40,8191982,0.003906
3,41,8186647,0.003904
3,42,8189961,0.003905
3,43,8189817,0.003905
3,44,8189347,0.003905
3,45,8185756,0.003903
3,46,8192481,0.003906
3,47,8195301,0.003908
3,48,8193683,0.003907
3,49,8196346,0.003908
3,50,8190633,0.003906
3,51,8197630,0.003909
3,52,8187557,0.003904
3,53,8188069,0.003904
3,54,8193508,0.003907
3,55,8190969,0.003906
3,56,8201178,0.003911
3,57,8193924,0.003907
3,58,8190589,0.003906
3,59,8191822,0.003906
3,60,8194195,0.003907
3,61,8198236,0.003909
3,62,8189913,0.003905
3,63,8196158,0.003908
3,64,8196196,0.003908
3,65,8193301,0.003907
3,66,8198492,0.003909
3,67,8194706,0.003908
3,68,8201462,0.003911
3,69,8195403,0.003908
3,70,8191713,0.003906
3,71,8189111,0.003905
3,72,8192607,0.003907
3,73,8188361,0.003905
3,74,8190503,0.003906
3,75,8189632,0.003905
3,76,8190475,0.003906
3,77,8190077,0.003905
3,78,8193682,0.003907
3,79,8188329,0.003904
3,80,8196330,0.003908
3,81,8184664,0.003903
3,82,8186223,0.003903
3,83,8189810,0.003905
3,84,8185050,0.003903
3,85,8183654,0.003902
3,86,8188888,0.003905
3,87,8187861,0.003904
3,88,8192410,0.003906
3,89,8187568,0.003904
3,90,8184069,0.003902
3,91,8189179,0.003905
3,92,8189426,0.003905
3,93,8189036,0.003905
3,94,8192814,0.003907
3,95,8191108,0.003906
3,96,8200194,0.003910
3,97,8198352,0.003909
3,98,8189809,0.003905
3,99,8193718,0.003907
3,100,8192834,0.003907
3,101,8192343,0.003906
3,102,8194590,0.003907
3,103,8197120,0.003909
3,104,8194388,0.003907
3,105,8187262,0.003904
3,106,8188306,0.003904
3,107,8183425,0.003902
3,108,8190815,0.003906
3,109,8190481,0.003906
3,110,8191072,0.003906
3,111,8187056,0.003904
3,112,8197589,0.003909
3,113,8191954,0.003906
3,114,8193710,0.003907
3,115,8194866,0.003908
3,116,8189627,0.003905
3,117,8189279,0.003905
3,118,8191943,0.003906
3,119,8194085,0.003907
3,120,8196930,0.003909
3,121,8194539,0.003907
3,122,8186894,0.003904
3,123,8193256,0.003907
3,124,8192127,0.003906
3,125,8190735,0.003906
3,126,8195625,0.003908
3,127,8197402,0.003909
3,128,8205192,0.003913
3,129,8194713,0.003908
3,130,8193302,0.003907
