0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,243.422596,127.498748,3.141589,-0.000019399006600
2,Value,Occurrences,Fraction
3,0,6143824,0.003906
3,1,6141313,0.003905
3,2,6144772,0.003907
3,3,6143221,0.003906
3,4,6144529,0.003907
3,5,6146202,0.003908
3,6,6143230,0.003906
3,7,6144312,0.003906
3,8,6143903,0.003906
3,9,6145233,0.003907
3,10,6149413,0.003910
3,11,6145093,0.003907
3,12,6144259,0.003906
3,13,6143892,0.003906
3,14,6145425,0.003907
3,15,6145316,0.003907
3,16,6145675,0.003907
3,17,6142880,0.003906
3,18,6149134,0.003910
3,19,6145844,0.003907
3,20,6149040,0.003909
3,21,6145660,0.003907
3,22,6146695,0.003908
3,23,6141126,0.003904
3,24,6151493,0.003911
3,25,6145533,0.003907
3,26,6145944,0.003907
3,27,6140380,0.003904
3,28,6143633,0.003906
3,29,6147664,0.003909
3,30,6140087,0.003904
3,31,6144724,0.003907
3,32,6142647,0.003905
3,33,6145054,0.003907
3,34,6147235,0.003908
3,35,6137985,0.003902
3,36,6147065,0.003908
3,37,6140107,0.003904
3,38,6141806,0.003905
3,39,6146603,0.003908
3,40,6143868,0.003906
3,41,6142873,0.003906
3,42,6143799,0.003906
3,43,6143599,0.003906
3,44,6146927,0.003908
3,45,6141095,0.003904
3,46,6140835,0.003904
3,47,6145091,0.003907
3,48,6143491,0.003906
3,49,6145195,0.003907
3,50,6144025,0.003906
3,51,6148325,0.003909
3,52,6142069,0.003905
3,53,6142990,0.003906
3,54,6144394,0.003907
3,55,6146089,0.003908
3,56,6140697,0.003904
3,57,6146404,0.003908
3,58,6144421,0.003907
3,59,6144904,0.003907
3,60,6140489,0.003904
3,61,6143675,0.003906
3,62,6144114,0.003906
3,63,6142840,0.003906
3,64,6141766,0.003905
3,65,6143887,0.003906
3,66,6146922,0.003908
3,67,6140976,0.003904
3,68,6143198,0.003906
3,69,6141249,0.003905
3,70,6142398,0.003905
3,71,6144728,0.003907
3,72,6143002,0.003906
3,73,6146502,0.003908
3,74,6144320,0.003906
3,75,6144085,0.003906
3,76,6146798,0.003908
3,77,6142882,0.003906
3,78,6142439,0.003905
3,79,6149074,0.003909
3,80,6142000,0.003905
3,81,6143831,0.003906
3,82,6144258,0.003906
3,83,6144044,0.003906
3,84,6147258,0.003908
3,85,6146464,0.003908
3,86,6143389,0.003906
3,87,6146543,0.003908
3,88,6140344,0.003904
3,89,6144657,0.003907
3,90,6146742,0.003908
3,91,6140869,0.003904
3,92,6142656,0.003905
3,93,6144331,0.003906
3,94,6144886,0.003907
3,95,6140837,0.003904
3,96,6141655,0.003905
3,97,6142959,0.003906
3,98,6141039,0.003904
3,99,6143103,0.003906
3,100,6144581,0.003907
3,101,6144341,0.003906
3,102,6143194,0.003906
3,103,6144128,0.003906
3,104,6145132,0.003907
3,105,6139914,0.003904
3,106,6140816,0.003904
3,107,6142652,0.003905
3,108,6147242,0.003908
3,109,6140858,0.003904
3,110,6142955,0.003906
3,111,6148382,0.003909
3,112,6144933,0.003907
3,113,6147583,0.003909
3,114,6141360,0.003905
3,115,6140245,0.003904
3,116,6142455,0.003905
3,117,6149136,0.003910
3,118,6141096,0.003904
3,119,6146934,0.003908
3,120,6145973,0.003908
3,121,6142672,0.003905
3,122,6149865,0.003910
3,123,6145789,0.003907
3,124,6142924,0.003906
3,125,6145113,0.003907
3,126,6143498,0.003906
3,127,6142542,0.003905
3,128,6143166,0.003906
3,129,6141981,0.003905
3,130,6142142,0.003905
3,131,6142323,0.003905
3,132,6146239,0.003908
3,133,6143483,0.003906
3,134,6148546,0.003909
3,135,6143160,0.003906
3,136,6141815,0.003905
3,137,6138184,0.003903
3,138,6148134,0.003909
3,139,6144953,0.003907
3,140,6141207,0.003904
3,141,6140718,0.003904
3,142,6145807,0.003907
3,143,6142382,0.003905
3,144,6145839,0.003907
3,145,6141180,0.003904
3,146,6141632,0.003905
3,147,6143610,0.003906
3,148,6144428,0.003907
3,149,6142436,0.003905
3,150,6144328,0.003906
3,151,6142392,0.003905
3,152,6144032,0.003906
3,153,6144553,0.003907
3,154,6144942,0.003907
3,155,6144521,0.003907
3,156,6140860,0.003904
3,157,6147906,0.003909
3,158,6142053,0.003905
3,159,6144850,0.003907
3,160,6140023,0.003904
3,161,6141356,0.003905
3,162,6144088,0.003906
3,163,6144136,0.003906
3,164,6145212,0.003907
3,165,6143635,0.003906
3,166,6143536,0.003906
3,167,6139833,0.003904
3,168,6140663,0.003904
3,169,6145536,0.003907
3,170,6144872,0.003907
3,171,6141928,0.003905
3,172,6144710,0.003907
3,173,6142035,0.003905
3,174,6144623,0.003907
3,175,6141205,0.003904
3,176,6145046,0.003907
3,177,6142705,0.003905
3,178,6144254,0.003906
3,179,6145434,0.003907
3,180,6141714,0.003905
3,181,6142487,0.003905
3,182,6147219,0.003908
3,183,6141097,0.003904
3,184,6145102,0.003907
3,185,6145655,0.003907
3,186,6142539,0.003905
3,187,6141942,0.003905
3,188,6142913,0.003906
3,189,6144843,0.003907
3,190,6145453,0.003907
3,191,6144396,0.003907
3,192,6148008,0.003909
3,193,6144190,0.003906
3,194,6141287,0.003905
3,195,6144131,0.003906
3,196,6148806,0.003909
3,197,6146617,0.003908
3,198,6145805,0.003907
3,199,6137935,0.003902
3,200,6147244,0.003908
3,201,6145561,0.003907
3,202,6144164,0.003906
3,203,6143556,0.003906
3,204,6142484,0.003905
3,205,6140626,0.003904
3,206,6138267,0.003903
3,207,6139025,0.003903
3,208,6143548,0.003906
3,209,6142618,0.003905
3,210,6144738,0.003907
3,211,6143560,0.003906
3,212,6144580,0.003907
3,213,6144374,0.003906
3,214,6144374,0.003906
3,215,6142192,0.003905
3,216,6143009,0.003906
3,217,6144378,0.003906
3,218,6144228,0.003906
3,219,6146512,0.003908
3,220,6141888,0.003905
3,221,6143244,0.003906
3,222,6142106,0.003905
3,223,6146791,0.003908
3,224,6146148,0.003908
3,225,6143255,0.003906
3,226,6143356,0.003906
3,227,6147302,0.003908
3,228,6144473,0.003907
3,229,6142071,0.003905
3,230,6146473,0.003908
3,231,6144645,0.003907
3,232,6144113,0.003906
3,233,6144004,0.003906
3,234,6143773,0.003906
3,235,6143959,0.003906
3,236,6142237,0.003905
3,237,6148939,0.003909
3,238,6142248,0.003905
3,239,6142493,0.003905
3,240,6139419,0.003903
3,241,6149026,0.003909
3,242,6148059,0.003909
3,243,6147370,0.003908
3,244,6145764,0.003907
3,245,6146284,0.003908
3,246,6145168,0.003907
3,247,6144680,0.003907
3,248,6142817,0.003905
3,249,6146847,0.003908
3,250,6143278,0.003906
3,251,6149678,0.003910
3,252,6139451,0.003903
3,253,6144059,0.003906
3,254,6140683,0.003904
3,255,6145526,0.003907
