0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,216.506439,127.501092,3.141476,-0.000028986172162
2,Value,Occurrences,Fraction
3,0,6143213,0.003906
3,1,6147587,0.003909
3,2,6143322,0.003906
3,3,6142470,0.003905
3,4,6147183,0.003908
3,5,6143394,0.003906
3,6,6142791,0.003905
3,7,6142134,0.003905
3,8,6140914,0.003904
3,9,6144526,0.003907
3,10,6143939,0.003906
3,11,6142917,0.003906
3,12,6145095,0.003907
3,13,6145997,0.003908
3,14,6144248,0.003906
3,15,6144796,0.003907
3,16,6144491,0.003907
3,17,6142959,0.003906
3,18,6142180,0.003905
3,19,6142235,0.003905
3,20,6141344,0.003905
3,21,6143081,0.003906
3,22,6145251,0.003907
3,23,6143493,0.003906
3,24,6144228,0.003906
3,25,6142748,0.003905
3,26,6144355,0.003906
3,27,6141648,0.003905
3,28,6145136,0.003907
3,29,6148224,0.003909
3,30,6143691,0.003906
3,31,6140421,0.003904
3,32,6145820,0.003907
3,33,6142992,0.003906
3,34,6146531,0.003908
3,35,6144940,0.003907
3,36,6143757,0.003906
3,37,6146419,0.003908
3,38,6141898,0.003905
3,39,6142030,0.003905
3,40,6143957,0.003906
3,41,6143630,0.003906
3,42,6144294,0.003906
3,43,6145939,0.003907
3,44,6142177,0.003905
3,45,6142533,0.003905
3,46,6146168,0.003908
3,47,6146435,0.003908
3,48,6143720,0.003906
3,49,6146095,0.003908
3,50,6146231,0.003908
3,51,6145226,0.003907
3,52,6145641,0.003907
3,53,6142444,0.003905
3,54,6143461,0.003906
3,55,6145228,0.003907
3,56,6142570,0.003905
3,57,6143447,0.003906
3,58,6146430,0.003908
3,59,6146585,0.003908
3,60,6142214,0.003905
3,61,6140450,0.003904
3,62,6141834,0.003905
3,63,6145445,0.003907
3,64,6140449,0.003904
3,65,6143415,0.003906
3,66,6139880,0.003904
3,67,6140460,0.003904
3,68,6144606,0.003907
3,69,6144120,0.003906
3,70,6139973,0.003904
3,71,6141666,0.003905
3,72,6146227,0.003908
3,73,6143239,0.003906
3,74,6145802,0.003907
3,75,6148543,0.003909
3,76,6145418,0.003907
3,77,6140877,0.003904
3,78,6144771,0.003907
3,79,6144044,0.003906
3,80,6145268,0.003907
3,81,6138033,0.003902
3,82,6144890,0.003907
3,83,6145370,0.003907
3,84,6141200,0.003904
3,85,6148831,0.003909
3,86,6145888,0.003907
3,87,6138275,0.003903
3,88,6143426,0.003906
3,89,6147909,0.003909
3,90,6141403,0.003905
3,91,6144580,0.003907
3,92,6142911,0.003906
3,93,6140677,0.003904
3,94,6145941,0.003907
3,95,6147016,0.003908
3,96,6144832,0.003907
3,97,6141165,0.003904
3,98,6146220,0.003908
3,99,6145026,0.003907
3,100,6146411,0.003908
3,101,6142269,0.003905
3,102,6144665,0.003907
3,103,6147175,0.003908
3,104,6142924,0.003906
3,105,6146916,0.003908
3,106,6146309,0.003908
3,107,6138612,0.003903
3,108,6146445,0.003908
3,109,6145447,0.003907
3,110,6142138,0.003905
3,111,6142624,0.003905
3,112,6147129,0.003908
3,113,6144545,0.003907
3,114,6146756,0.003908
3,115,6141414,0.003905
3,116,6146368,0.003908
3,117,6143674,0.003906
3,118,6144845,0.003907
3,119,6141207,0.003904
3,120,6143513,0.003906
3,121,6139696,0.003904
3,122,6141595,0.003905
3,123,6140092,0.003904
3,124,6145692,0.003907
3,125,6143830,0.003906
3,126,6143987,0.003906
3,127,6144469,0.003907
3,128,6146170,0.003908
3,129,6141480,0.003905
3,130,6145188,0.003907
3,131,6144685,0.003907
3,132,6145005,0.003907
3,133,6145290,0.003907
3,134,6142183,0.003905
3,135,6145140,0.003907
3,136,6143741,0.003906
3,137,6145882,0.003907
3,138,6144962,0.003907
3,139,6143271,0.003906
3,140,6142499,0.003905
3,141,6141013,0.003904
3,142,6145239,0.003907
3,143,6143420,0.003906
3,144,6141714,0.003905
3,145,6142424,0.003905
3,146,6141737,0.003905
3,147,6142369,0.003905
3,148,6140283,0.003904
3,149,6144424,0.003907
3,150,6143011,0.003906
3,151,6145651,0.003907
3,152,6148527,0.003909
3,153,6146366,0.003908
3,154,6142937,0.003906
3,155,6141662,0.003905
3,156,6145403,0.003907
3,157,6142136,0.003905
3,158,6146354,0.003908
3,159,6143983,0.003906
3,160,6144667,0.003907
3,161,6144478,0.003907
3,162,6143577,0.003906
3,163,6144141,0.003906
3,164,6141808,0.003905
3,165,6145064,0.003907
3,166,6145648,0.003907
3,167,6145638,0.003907
3,168,6143327,0.003906
3,169,6146366,0.003908
3,170,6144041,0.003906
3,171,6145774,0.003907
3,172,6144205,0.003906
3,173,6141831,0.003905
3,174,6143877,0.003906
3,175,6143142,0.003906
3,176,6145535,0.003907
3,177,6144072,0.003906
3,178,6145792,0.003907
3,179,6141889,0.003905
3,180,6143944,0.003906
3,181,6144004,0.003906
3,182,6146402,0.003908
3,183,6144155,0.003906
3,184,6141077,0.003904
3,185,6148032,0.003909
3,186,6140015,0.003904
3,187,6147541,0.003909
3,188,6141698,0.003905
3,189,6147952,0.003909
3,190,6148778,0.003909
3,191,6146830,0.003908
3,192,6139559,0.003903
3,193,6140523,0.003904
3,194,6146092,0.003908
3,195,6146263,0.003908
3,196,6143882,0.003906
3,197,6149327,0.003910
3,198,6144810,0.003907
