0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,273.813912,127.498205,3.141822,-0.000041105982284
2,Value,Occurrences,Fraction
3,0,6147336,0.003908
3,1,6144691,0.003907
3,2,6144039,0.003906
3,3,6142668,0.003905
3,4,6145333,0.003907
3,5,6145040,0.003907
3,6,6146708,0.003908
3,7,6143894,0.003906
3,8,6141155,0.003904
3,9,6142559,0.003905
3,10,6142812,0.003905
3,11,6138670,0.003903
3,12,6142448,0.003905
3,13,6147743,0.003909
3,14,6141938,0.003905
3,15,6140212,0.003904
3,16,6141138,0.003904
3,17,6143364,0.003906
3,18,6143162,0.003906
3,19,6146436,0.003908
3,20,6143871,0.003906
3,21,6139750,0.003904
3,22,6145065,0.003907
3,23,6144514,0.003907
3,24,6149154,0.003910
3,25,6145480,0.003907
3,26,6146879,0.003908
3,27,6140346,0.003904
3,28,6147677,0.003909
3,29,6148019,0.003909
3,30,6146761,0.003908
3,31,6145328,0.003907
3,32,6142525,0.003905
3,33,6149371,0.003910
3,34,6140889,0.003904
3,35,6147954,0.003909
3,36,6138936,0.003903
3,37,6139690,0.003904
3,38,6144785,0.003907
3,39,6145035,0.003907
3,40,6144249,0.003906
3,41,6140836,0.003904
3,42,6140267,0.003904
3,43,6141612,0.003905
3,44,6142950,0.003906
3,45,6147445,0.003908
3,46,6145453,0.003907
3,47,6141383,0.003905
3,48,6140386,0.003904
3,49,6143227,0.003906
3,50,6148554,0.003909
3,51,6143133,0.003906
3,52,6139966,0.003904
3,53,6140887,0.003904
3,54,6148773,0.003909
3,55,6143086,0.003906
3,56,6146960,0.003908
3,57,6139782,0.003904
3,58,6147575,0.003909
3,59,6145043,0.003907
3,60,6143891,0.003906
3,61,6143177,0.003906
3,62,6142458,0.003905
3,63,6144378,0.003906
3,64,6144768,0.003907
3,65,6148355,0.003909
3,66,6145292,0.003907
3,67,6144805,0.003907
3,68,6147053,0.003908
3,69,6145674,0.003907
3,70,6141159,0.003904
3,71,6140461,0.003904
3,72,6139294,0.003903
3,73,6141152,0.003904
3,74,6148622,0.003909
3,75,6143514,0.003906
3,76,6143995,0.003906
3,77,6142896,0.003906
3,78,6144919,0.003907
3,79,6140751,0.003904
3,80,6143675,0.003906
3,81,6140012,0.003904
3,82,6143653,0.003906
3,83,6143206,0.003906
3,84,6146537,0.003908
3,85,6147484,0.003908
3,86,6145652,0.003907
3,87,6146047,0.003908
3,88,6145311,0.003907
3,89,6143495,0.003906
3,90,6145950,0.003907
3,91,6147451,0.003908
3,92,6144548,0.003907
3,93,6147696,0.003909
3,94,6142823,0.003906
3,95,6144862,0.003907
3,96,6145124,0.003907
3,97,6138576,0.003903
3,98,6147831,0.003909
3,99,6146047,0.003908
3,100,6144166,0.003906
3,101,6140930,0.003904
3,102,6142215,0.003905
3,103,6143576,0.003906
3,104,6147721,0.003909
3,105,6144327,0.003906
3,106,6147353,0.003908
3,107,6147003,0.003908
3,108,6143095,0.003906
3,109,6142108,0.003905
3,110,6142542,0.003905
3,111,6147667,0.003909
3,112,6144881,0.003907
3,113,6142964,0.003906
3,114,6141600,0.003905
3,115,6144360,0.003906
3,116,6144040,0.003906
3,117,6142512,0.003905
3,118,6147869,0.003909
3,119,6143676,0.003906
3,120,6143349,0.003906
3,121,6140864,0.003904
