0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2097152000,8.000000,537.446280,127.493233,3.141725,0.000028798800627
2,Value,Occurrences,Fraction
3,0,8201738,0.003911
3,1,8195717,0.003908
3,2,8194794,0.003908
3,3,8195821,0.003908
3,4,8196681,0.003908
3,5,8195431,0.003908
3,6,8200315,0.003910
3,7,8196121,0.003908
3,8,8197079,0.003909
3,9,8192458,0.003906
3,10,8193222,0.003907
3,11,8196707,0.003908
3,12,8197478,0.003909
3,13,8194302,0.003907
3,14,8195187,0.003908
3,15,8194838,0.003908
3,16,8204228,0.003912
3,17,8196511,0.003908
3,18,8193144,0.003907
3,19,8195616,0.003908
3,20,8197031,0.003909
3,21,8183810,0.003902
3,22,8190264,0.003905
3,23,8191793,0.003906
3,24,8193852,0.003907
3,25,8196077,0.003908
3,26,8193834,0.003907
3,27,8196425,0.003908
3,28,8195023,0.003908
3,29,8193068,0.003907
3,30,8194988,0.003908
3,31,8194913,0.003908
3,32,8194889,0.003908
3,33,8194026,0.003907
3,34,8192862,0.003907
3,35,8193976,0.003907
3,36,8189538,0.003905
3,37,8187183,0.003904
3,38,8199537,0.003910
3,39,8192784,0.003907
3,40,8190368,0.003905
3,41,8189153,0.003905
3,42,8196521,0.003908
3,43,8188945,0.003905
3,44,8193470,0.003907
3,45,8188765,0.003905
3,46,8191629,0.003906
3,47,8191496,0.003906
3,48,8197716,0.003909
3,49,8190721,0.003906
3,50,8190897,0.003906
3,51,8195396,0.003908
3,52,8194623,0.003908
3,53,8183768,0.003902
3,54,8194203,0.003907
3,55,8193109,0.003907
3,56,8194572,0.003907
3,57,8198643,0.003909
3,58,8193816,0.003907
3,59,8193950,0.003907
3,60,8190260,0.003905
3,61,8192829,0.003907
3,62,8190693,0.003906
3,63,8192347,0.003906
3,64,8196639,0.003908
3,65,8199414,0.003910
3,66,8196049,0.003908
3,67,8190286,0.003905
3,68,8193920,0.003907
3,69,8190266,0.003905
3,70,8193829,0.003907
3,71,8195464,0.003908
3,72,8188264,0.003904
3,73,8189058,0.003905
3,74,8186612,0.003904
3,75,8180668,0.003901
3,76,8191721,0.003906
3,77,8196178,0.003908
3,78,8191933,0.003906
3,79,8193398,0.003907
3,80,8195356,0.003908
3,81,8191873,0.003906
3,82,8188509,0.003905
3,83,8189441,0.003905
3,84,8186514,0.003904
3,85,8183946,0.003902
3,86,8191524,0.003906
3,87,8180945,0.003901
3,88,8189535,0.003905
3,89,8184831,0.003903
3,90,8180135,0.003901
3,91,8185203,0.003903
3,92,8189173,0.003905
3,93,8189418,0.003905
3,94,8188282,0.003904
3,95,8191599,0.003906
3,96,8195299,0.003908
