0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1572864000,8.000000,256.340328,127.497176,3.141725,0.000004733149923
2,Value,Occurrences,Fraction
3,0,6145919,0.003907
3,1,6143767,0.003906
3,2,6146410,0.003908
3,3,6146222,0.003908
3,4,6145693,0.003907
3,5,6144293,0.003906
3,6,6144315,0.003906
3,7,6143621,0.003906
3,8,6141486,0.003905
3,9,6146605,0.003908
3,10,6147385,0.003908
3,11,6144259,0.003906
3,12,6147223,0.003908
3,13,6145636,0.003907
3,14,6143805,0.003906
3,15,6144337,0.003906
3,16,6148158,0.003909
3,17,6149545,0.003910
3,18,6143503,0.003906
3,19,6146441,0.003908
3,20,6148471,0.003909
3,21,6141758,0.003905
3,22,6143366,0.003906
3,23,6143815,0.003906
3,24,6143532,0.003906
3,25,6144239,0.003906
3,26,6142503,0.003905
3,27,6147582,0.003909
3,28,6141729,0.003905
3,29,6144180,0.003906
3,30,6145704,0.003907
3,31,6149285,0.003910
3,32,6139243,0.003903
3,33,6144458,0.003907
3,34,6145523,0.003907
3,35,6145028,0.003907
3,36,6146228,0.003908
3,37,6142074,0.003905
3,38,6143538,0.003906
3,39,6148624,0.003909
3,40,6145286,0.003907
3,41,6143694,0.003906
3,42,6147494,0.003908
3,43,6143011,0.003906
3,44,6145773,0.003907
3,45,6145671,0.003907
3,46,6143723,0.003906
3,47,6141906,0.003905
3,48,6145602,0.003907
3,49,6145153,0.003907
3,50,6142651,0.003905
3,51,6142677,0.003905
3,52,6146436,0.003908
3,53,6139827,0.003904
3,54,6142048,0.003905
3,55,6145903,0.003907
3,56,6144059,0.003906
3,57,6142455,0.003905
3,58,6144612,0.003907
3,59,6145244,0.003907
3,60,6140042,0.003904
3,61,6143686,0.003906
3,62,6138048,0.003902
3,63,6141762,0.003905
3,64,6145236,0.003907
3,65,6142869,0.003906
3,66,6144588,0.003907
3,67,6141003,0.003904
3,68,6145720,0.003907
3,69,6146688,0.003908
3,70,6146694,0.003908
3,71,6140963,0.003904
3,72,6147169,0.003908
3,73,6147921,0.003909
3,74,6142828,0.003906
3,75,6143325,0.003906
3,76,6145896,0.003907
3,77,6145187,0.003907
3,78,6142816,0.003905
3,79,6142681,0.003905
3,80,6145654,0.003907
3,81,6142479,0.003905
3,82,6146944,0.003908
3,83,6142103,0.003905
3,84,6143716,0.003906
3,85,6145047,0.003907
3,86,6143682,0.003906
3,87,6140185,0.003904
3,88,6141575,0.003905
3,89,6143999,0.003906
3,90,6143257,0.003906
3,91,6138654,0.003903
3,92,6142264,0.003905
3,93,6142776,0.003905
3,94,6146285,0.003908
3,95,6144734,0.003907
3,96,6145283,0.003907
3,97,6143523,0.003906
3,98,6145872,0.003907
3,99,6140947,0.003904
3,100,6142654,0.003905
3,101,6144862,0.003907
3,102,6144649,0.003907
3,103,6138901,0.003903
3,104,6147066,0.003908
3,105,6143865,0.003906
3,106,6147277,0.003908
3,107,6139099,0.003903
3,108,6139605,0.003903
3,109,6144590,0.003907
3,110,6143434,0.003906
3,111,6148670,0.003909
3,112,6146347,0.003908
3,113,6143322,0.003906
3,114,6142482,0.003905
3,115,6143898,0.003906
3,116,6146907,0.003908
3,117,6138335,0.003903
3,118,6146090,0.003908
3,119,6145013,0.003907
3,120,6142177,0.003905
3,121,6143871,0.003906
3,122,6146965,0.003908
3,123,6144817,0.003907
3,124,6140353,0.003904
3,125,6145365,0.003907
3,126,6141901,0.003905
3,127,6139198,0.003903
3,128,6144418,0.003907
3,129,6143452,0.003906
3,130,6145452,0.003907
3,131,6142465,0.003905
3,132,6143955,0.003906
3,133,6141370,0.003905
3,134,6143971,0.003906
3,135,6144697,0.003907
3,136,6140879,0.003904
3,137,6143909,0.003906
3,138,6144389,0.003906
3,139,6144407,0.003907
3,140,6144475,0.003907
3,141,6144641,0.003907
3,142,6145275,0.003907
3,143,6147436,0.003908
3,144,6140263,0.003904
3,145,6139943,0.003904
3,146,6142314,0.003905
3,147,6142420,0.003905
3,148,6144749,0.003907
3,149,6149110,0.003909
3,150,6147520,0.003908
3,151,6139297,0.003903
3,152,6141760,0.003905
3,153,6147545,0.003909
3,154,6145348,0.003907
3,155,6145691,0.003907
3,156,6142627,0.003905
3,157,6144320,0.003906
3,158,6141203,0.003904
3,159,6141162,0.003904
3,160,6144526,0.003907
3,161,6147437,0.003908
3,162,6145307,0.003907
3,163,6139871,0.003904
3,164,6142801,0.003905
3,165,6142043,0.003905
3,166,6145714,0.003907
3,167,6146384,0.003908
3,168,6142823,0.003906
3,169,6143738,0.003906
3,170,6145279,0.003907
3,171,6144725,0.003907
3,172,6145345,0.003907
3,173,6141735,0.003905
3,174,6145399,0.003907
3,175,6140148,0.003904
3,176,6143182,0.003906
3,177,6144459,0.003907
3,178,6142776,0.003905
3,179,6140953,0.003904
3,180,6149929,0.003910
3,181,6138038,0.003902
3,182,6146777,0.003908
3,183,6146116,0.003908
3,184,6142718,0.003905
3,185,6141037,0.003904
3,186,6143418,0.003906
3,187,6143349,0.003906
3,188,6140472,0.003904
3,189,6143054,0.003906
3,190,6146656,0.003908
3,191,6144479,0.003907
3,192,6140357,0.003904
3,193,6145149,0.003907
3,194,6145583,0.003907
3,195,6145235,0.003907
3,196,6148005,0.003909
3,197,6142652,0.003905
3,198,6144267,0.003906
3,199,6144487,0.003907
3,200,6148395,0.003909
3,201,6141809,0.003905
3,202,6143803,0.003906
3,203,6140293,0.003904
3,204,6139614,0.003903
3,205,6141275,0.003905
3,206,6150494,0.003910
3,207,6147957,0.003909
3,208,6138436,0.003903
3,209,6141003,0.003904
3,210,6145620,0.003907
3,211,6145815,0.003907
3,212,6143171,0.003906
3,213,6144357,0.003906
3,214,6143357,0.003906
3,215,6143224,0.003906
3,216,6146979,0.003908
3,217,6142532,0.003905
3,218,6143505,0.003906
3,219,6145616,0.003907
3,220,6143497,0.003906
3,221,6147957,0.003909
3,222,6144119,0.003906
3,223,6144329,0.003906
3,224,6144319,0.003906
3,225,6142958,0.003906
3,226,6140638,0.003904
3,227,6142478,0.003905
3,228,6142665,0.003905
3,229,6144118,0.003906
3,230,6142213,0.003905
3,231,6144873,0.003907
3,232,6145832,0.003907
3,233,6140965,0.003904
3,234,6141102,0.003904
3,235,6143943,0.003906
3,236,6148092,0.003909
3,237,6145478,0.003907
3,238,6143253,0.003906
3,239,6141902,0.003905
3,240,6141387,0.003905
3,241,6144892,0.003907
3,242,6142908,0.003906
3,243,6137907,0.003902
3,244,6144475,0.003907
3,245,6143869,0.003906
3,246,6148252,0.003909
3,247,6142458,0.003905
3,248,6151560,0.003911
3,249,6143716,0.003906
3,250,6143227,0.003906
3,251,6142846,0.003906
3,252,6144252,0.003906
3,253,6142380,0.003905
3,254,6144953,0.003907
3,255,6147504,0.003908
