0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2097152000,8.000000,506.482914,127.492405,3.141661,0.000016273235126
2,Value,Occurrences,Fraction
3,0,8201544,0.003911
3,1,8197532,0.003909
3,2,8197061,0.003909
3,3,8197326,0.003909
3,4,8195803,0.003908
3,5,8192332,0.003906
3,6,8198413,0.003909
3,7,8203036,0.003912
3,8,8204366,0.003912
3,9,8191947,0.003906
3,10,8193257,0.003907
3,11,8194667,0.003908
3,12,8194240,0.003907
3,13,8190566,0.003906
3,14,8192747,0.003907
3,15,8194460,0.003907
3,16,8198222,0.003909
3,17,8196744,0.003909
3,18,8193026,0.003907
3,19,8190626,0.003906
3,20,8194949,0.003908
3,21,8188772,0.003905
3,22,8193464,0.003907
3,23,8189626,0.003905
3,24,8195432,0.003908
3,25,8194474,0.003907
3,26,8194856,0.003908
3,27,8195534,0.003908
3,28,8195722,0.003908
3,29,8191360,0.003906
3,30,8194853,0.003908
3,31,8193023,0.003907
3,32,8197002,0.003909
3,33,8193401,0.003907
3,34,8198366,0.003909
3,35,8199278,0.003910
3,36,8191285,0.003906
3,37,8186633,0.003904
3,38,8191170,0.003906
3,39,8196388,0.003908
3,40,8196565,0.003908
3,41,8192647,0.003907
3,42,8187491,0.003904
3,43,8189870,0.003905
3,44,8188621,0.003905
3,45,8191489,0.003906
3,46,8186639,0.003904
3,47,8190458,0.003906
3,48,8198508,0.003909
3,49,8195116,0.003908
3,50,8196433,0.003908
3,51,8188754,0.003905
3,52,8187654,0.003904
3,53,8186533,0.003904
3,54,8190056,0.003905
3,55,8192513,0.003906
3,56,8191080,0.003906
3,57,8192806,0.003907
3,58,8189769,0.003905
3,59,8198767,0.003909
3,60,8195070,0.003908
3,61,8192261,0.003906
3,62,8198853,0.003910
3,63,8192568,0.003907
3,64,8199285,0.003910
3,65,8194101,0.003907
3,66,8196660,0.003908
3,67,8194886,0.003908
3,68,8192293,0.003906
3,69,8186712,0.003904
3,70,8193264,0.003907
3,71,8189391,0.003905
3,72,8192724,0.003907
3,73,8190155,0.003905
3,74,8189205,0.003905
3,75,8187789,0.003904
3,76,8194656,0.003908
3,77,8188318,0.003904
3,78,8189525,0.003905
3,79,8200598,0.003910
3,80,8190293,0.003905
3,81,8185799,0.003903
3,82,8197790,0.003909
3,83,8189095,0.003905
3,84,8190542,0.003906
3,85,8184963,0.003903
3,86,8185299,0.003903
3,87,8185467,0.003903
3,88,8190259,0.003905
3,89,8190627,0.003906
3,90,8190224,0.003905
3,91,8190154,0.003905
3,92,8194056,0.003907
3,93,8193566,0.003907
3,94,8196272,0.003908
3,95,8190268,0.003905
3,96,8194435,0.003907
3,97,8196961,0.003909
3,98,8194598,0.003907
3,99,8193421,0.003907
3,100,8192690,0.003907
3,101,8185957,0.003903
3,102,8187727,0.003904
3,103,8195283,0.003908
3,104,8193224,0.003907
3,105,8188356,0.003905
3,106,8187161,0.003904
3,107,8191048,0.003906
3,108,8190998,0.003906
3,109,8187359,0.003904
3,110,8190380,0.003905
3,111,8184896,0.003903
3,112,8196159,0.003908
3,113,8198615,0.003909
3,114,8191676,0.003906
3,115,8189546,0.003905
3,116,8189484,0.003905
3,117,8186084,0.003903
3,118,8187902,0.003904
3,119,8188655,0.003905
3,120,8197752,0.003909
3,121,8195208,0.003908
3,122,8191844,0.003906
3,123,8194901,0.003908
3,124,8193372,0.003907
3,125,8188821,0.003905
3,126,8191404,0.003906
3,127,8197393,0.003909
3,128,8196451,0.003908
3,129,8196162,0.003908
3,130,8194759,0.003908
3,131,8191089,0.003906
3,132,8197724,0.003909
3,133,8184359,0.003903
3,134,8192759,0.003907
3,135,8195098,0.003908
3,136,8189838,0.003905
3,137,8196912,0.003909
3,138,8189754,0.003905
3,139,8190717,0.003906
3,140,8191304,0.003906
3,141,8195644,0.003908
3,142,8192243,0.003906
3,143,8191391,0.003906
3,144,8194439,0.003907
3,145,8194585,0.003907
