#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb14-win.bin|  1.58e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.89778805|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.13812619|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.94635695|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.11160413|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.74174566|  PASSED  
        diehard_opso|   0|   2097152|     100|0.93225735|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.60637024|  PASSED  
         diehard_dna|   0|   2097152|     100|0.31294070|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.80915568|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.17709977|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.26192817|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.28816356|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.04610397|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.43825130|  PASSED  
        diehard_sums|   0|       100|     100|0.04215722|  PASSED  
        diehard_runs|   0|    100000|     100|0.89236258|  PASSED  
        diehard_runs|   0|    100000|     100|0.69934764|  PASSED  
       diehard_craps|   0|    200000|     100|0.99420013|  PASSED  
       diehard_craps|   0|    200000|     100|0.64945926|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.29693496|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.02498710|  PASSED  
         sts_monobit|   1|    100000|     100|0.98107792|  PASSED  
            sts_runs|   2|    100000|     100|0.06149261|  PASSED  
          sts_serial|   1|    100000|     100|0.92633217|  PASSED  
          sts_serial|   2|    100000|     100|0.36684925|  PASSED  
          sts_serial|   3|    100000|     100|0.70328207|  PASSED  
          sts_serial|   3|    100000|     100|0.49329641|  PASSED  
          sts_serial|   4|    100000|     100|0.45398969|  PASSED  
          sts_serial|   4|    100000|     100|0.86923681|  PASSED  
          sts_serial|   5|    100000|     100|0.64093586|  PASSED  
          sts_serial|   5|    100000|     100|0.25569485|  PASSED  
          sts_serial|   6|    100000|     100|0.17719573|  PASSED  
          sts_serial|   6|    100000|     100|0.12425821|  PASSED  
          sts_serial|   7|    100000|     100|0.14671228|  PASSED  
          sts_serial|   7|    100000|     100|0.35178887|  PASSED  
          sts_serial|   8|    100000|     100|0.18001240|  PASSED  
          sts_serial|   8|    100000|     100|0.84857925|  PASSED  
          sts_serial|   9|    100000|     100|0.28971071|  PASSED  
          sts_serial|   9|    100000|     100|0.42335046|  PASSED  
          sts_serial|  10|    100000|     100|0.64901184|  PASSED  
          sts_serial|  10|    100000|     100|0.54551474|  PASSED  
          sts_serial|  11|    100000|     100|0.37504208|  PASSED  
          sts_serial|  11|    100000|     100|0.19049356|  PASSED  
          sts_serial|  12|    100000|     100|0.81580175|  PASSED  
          sts_serial|  12|    100000|     100|0.20767845|  PASSED  
          sts_serial|  13|    100000|     100|0.48944698|  PASSED  
          sts_serial|  13|    100000|     100|0.83702065|  PASSED  
          sts_serial|  14|    100000|     100|0.94951926|  PASSED  
          sts_serial|  14|    100000|     100|0.88202934|  PASSED  
          sts_serial|  15|    100000|     100|0.16218300|  PASSED  
          sts_serial|  15|    100000|     100|0.18812914|  PASSED  
          sts_serial|  16|    100000|     100|0.64396731|  PASSED  
          sts_serial|  16|    100000|     100|0.41618735|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.70795339|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.95424480|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.27171828|  PASSED  
