#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb22-win.bin|  1.63e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.23251764|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.62369986|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.02432099|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.42851148|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.75144585|  PASSED  
        diehard_opso|   0|   2097152|     100|0.21634841|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.86204715|  PASSED  
         diehard_dna|   0|   2097152|     100|0.40167468|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.55831946|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.72076464|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.83992275|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.93589575|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.76232202|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.26578530|  PASSED  
        diehard_sums|   0|       100|     100|0.07209930|  PASSED  
        diehard_runs|   0|    100000|     100|0.98237225|  PASSED  
        diehard_runs|   0|    100000|     100|0.03413189|  PASSED  
       diehard_craps|   0|    200000|     100|0.77896101|  PASSED  
       diehard_craps|   0|    200000|     100|0.66048703|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.24229604|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28571777|  PASSED  
         sts_monobit|   1|    100000|     100|0.03415371|  PASSED  
            sts_runs|   2|    100000|     100|0.36809238|  PASSED  
          sts_serial|   1|    100000|     100|0.27282768|  PASSED  
          sts_serial|   2|    100000|     100|0.36283788|  PASSED  
          sts_serial|   3|    100000|     100|0.64670443|  PASSED  
          sts_serial|   3|    100000|     100|0.48854299|  PASSED  
          sts_serial|   4|    100000|     100|0.80506475|  PASSED  
          sts_serial|   4|    100000|     100|0.39927246|  PASSED  
          sts_serial|   5|    100000|     100|0.76554874|  PASSED  
          sts_serial|   5|    100000|     100|0.39739741|  PASSED  
          sts_serial|   6|    100000|     100|0.70805378|  PASSED  
          sts_serial|   6|    100000|     100|0.07322821|  PASSED  
          sts_serial|   7|    100000|     100|0.11960509|  PASSED  
          sts_serial|   7|    100000|     100|0.07722601|  PASSED  
          sts_serial|   8|    100000|     100|0.52953462|  PASSED  
