#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb71-win.bin|  1.41e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.04786651|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.76454794|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.20301034|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.95074078|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.31452436|  PASSED  
        diehard_opso|   0|   2097152|     100|0.96372707|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.20429015|  PASSED  
         diehard_dna|   0|   2097152|     100|0.06265474|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.97840566|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.75449349|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.34620912|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.90514037|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.43253206|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.34976349|  PASSED  
        diehard_sums|   0|       100|     100|0.00195361|   WEAK   
        diehard_runs|   0|    100000|     100|0.98441672|  PASSED  
        diehard_runs|   0|    100000|     100|0.57825141|  PASSED  
       diehard_craps|   0|    200000|     100|0.62457576|  PASSED  
       diehard_craps|   0|    200000|     100|0.17401406|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.26964335|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.10219776|  PASSED  
         sts_monobit|   1|    100000|     100|0.51110842|  PASSED  
            sts_runs|   2|    100000|     100|0.31410440|  PASSED  
          sts_serial|   1|    100000|     100|0.91880908|  PASSED  
          sts_serial|   2|    100000|     100|0.00561976|  PASSED  
          sts_serial|   3|    100000|     100|0.18703277|  PASSED  
          sts_serial|   3|    100000|     100|0.34038856|  PASSED  
          sts_serial|   4|    100000|     100|0.30130567|  PASSED  
          sts_serial|   4|    100000|     100|0.06277428|  PASSED  
          sts_serial|   5|    100000|     100|0.03256558|  PASSED  
          sts_serial|   5|    100000|     100|0.31465008|  PASSED  
          sts_serial|   6|    100000|     100|0.68740923|  PASSED  
          sts_serial|   6|    100000|     100|0.49766654|  PASSED  
          sts_serial|   7|    100000|     100|0.11002787|  PASSED  
          sts_serial|   7|    100000|     100|0.91379009|  PASSED  
          sts_serial|   8|    100000|     100|0.74342901|  PASSED  
          sts_serial|   8|    100000|     100|0.91554585|  PASSED  
          sts_serial|   9|    100000|     100|0.78939940|  PASSED  
          sts_serial|   9|    100000|     100|0.57683453|  PASSED  
          sts_serial|  10|    100000|     100|0.20103925|  PASSED  
          sts_serial|  10|    100000|     100|0.12870666|  PASSED  
          sts_serial|  11|    100000|     100|0.07142023|  PASSED  
