#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb29-win.bin|  2.18e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.60553202|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.33844658|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.22171084|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.76225268|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.22455491|  PASSED  
        diehard_opso|   0|   2097152|     100|0.19270674|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.19690970|  PASSED  
         diehard_dna|   0|   2097152|     100|0.14121181|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.93608534|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.70417075|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.70447638|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.95867363|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.85068198|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.84357942|  PASSED  
        diehard_sums|   0|       100|     100|0.02307982|  PASSED  
        diehard_runs|   0|    100000|     100|0.88645608|  PASSED  
        diehard_runs|   0|    100000|     100|0.92379723|  PASSED  
       diehard_craps|   0|    200000|     100|0.04416342|  PASSED  
       diehard_craps|   0|    200000|     100|0.59596890|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.05823476|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.16932440|  PASSED  
         sts_monobit|   1|    100000|     100|0.25536623|  PASSED  
            sts_runs|   2|    100000|     100|0.23301150|  PASSED  
          sts_serial|   1|    100000|     100|0.42507898|  PASSED  
          sts_serial|   2|    100000|     100|0.59128459|  PASSED  
          sts_serial|   3|    100000|     100|0.40793545|  PASSED  
          sts_serial|   3|    100000|     100|0.46784364|  PASSED  
          sts_serial|   4|    100000|     100|0.38743341|  PASSED  
          sts_serial|   4|    100000|     100|0.42435462|  PASSED  
          sts_serial|   5|    100000|     100|0.68464279|  PASSED  
          sts_serial|   5|    100000|     100|0.56515553|  PASSED  
          sts_serial|   6|    100000|     100|0.88864940|  PASSED  
          sts_serial|   6|    100000|     100|0.49542148|  PASSED  
          sts_serial|   7|    100000|     100|0.51420221|  PASSED  
          sts_serial|   7|    100000|     100|0.30086826|  PASSED  
          sts_serial|   8|    100000|     100|0.99598935|   WEAK   
          sts_serial|   8|    100000|     100|0.74781193|  PASSED  
          sts_serial|   9|    100000|     100|0.51077616|  PASSED  
          sts_serial|   9|    100000|     100|0.98535255|  PASSED  
          sts_serial|  10|    100000|     100|0.77725384|  PASSED  
          sts_serial|  10|    100000|     100|0.28084278|  PASSED  
          sts_serial|  11|    100000|     100|0.94681079|  PASSED  
          sts_serial|  11|    100000|     100|0.97011809|  PASSED  
          sts_serial|  12|    100000|     100|0.99906993|   WEAK   
          sts_serial|  12|    100000|     100|0.65454553|  PASSED  
          sts_serial|  13|    100000|     100|0.48922162|  PASSED  
          sts_serial|  13|    100000|     100|0.68118477|  PASSED  
          sts_serial|  14|    100000|     100|0.20867725|  PASSED  
          sts_serial|  14|    100000|     100|0.39359812|  PASSED  
          sts_serial|  15|    100000|     100|0.99710674|   WEAK   
          sts_serial|  15|    100000|     100|0.23622016|  PASSED  
          sts_serial|  16|    100000|     100|0.63799237|  PASSED  
          sts_serial|  16|    100000|     100|0.38475332|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.24303650|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.84129242|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.59694189|  PASSED  
