#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb95-win.bin|  2.16e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.61583480|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.91125319|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.75548249|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.48761170|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.70838042|  PASSED  
        diehard_opso|   0|   2097152|     100|0.21242029|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.98792230|  PASSED  
         diehard_dna|   0|   2097152|     100|0.36580355|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.01329370|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.74117386|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.61642584|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.23781860|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.65665900|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.61251617|  PASSED  
        diehard_sums|   0|       100|     100|0.01221290|  PASSED  
        diehard_runs|   0|    100000|     100|0.70683658|  PASSED  
        diehard_runs|   0|    100000|     100|0.94865392|  PASSED  
       diehard_craps|   0|    200000|     100|0.92470198|  PASSED  
       diehard_craps|   0|    200000|     100|0.70916430|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.12325266|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.02776388|  PASSED  
         sts_monobit|   1|    100000|     100|0.89092562|  PASSED  
            sts_runs|   2|    100000|     100|0.03608042|  PASSED  
          sts_serial|   1|    100000|     100|0.57567471|  PASSED  
          sts_serial|   2|    100000|     100|0.78182352|  PASSED  
          sts_serial|   3|    100000|     100|0.85666609|  PASSED  
          sts_serial|   3|    100000|     100|0.48266130|  PASSED  
          sts_serial|   4|    100000|     100|0.40689128|  PASSED  
          sts_serial|   4|    100000|     100|0.10499278|  PASSED  
          sts_serial|   5|    100000|     100|0.34585987|  PASSED  
          sts_serial|   5|    100000|     100|0.71675146|  PASSED  
          sts_serial|   6|    100000|     100|0.96419948|  PASSED  
          sts_serial|   6|    100000|     100|0.55673081|  PASSED  
          sts_serial|   7|    100000|     100|0.37112206|  PASSED  
          sts_serial|   7|    100000|     100|0.58714090|  PASSED  
          sts_serial|   8|    100000|     100|0.82015568|  PASSED  
          sts_serial|   8|    100000|     100|0.87473471|  PASSED  
          sts_serial|   9|    100000|     100|0.26856704|  PASSED  
          sts_serial|   9|    100000|     100|0.15207769|  PASSED  
          sts_serial|  10|    100000|     100|0.91489770|  PASSED  
          sts_serial|  10|    100000|     100|0.17039220|  PASSED  
          sts_serial|  11|    100000|     100|0.96707935|  PASSED  
          sts_serial|  11|    100000|     100|0.94203879|  PASSED  
          sts_serial|  12|    100000|     100|0.30582180|  PASSED  
          sts_serial|  12|    100000|     100|0.24347420|  PASSED  
          sts_serial|  13|    100000|     100|0.85119530|  PASSED  
          sts_serial|  13|    100000|     100|0.77713986|  PASSED  
          sts_serial|  14|    100000|     100|0.85811320|  PASSED  
          sts_serial|  14|    100000|     100|0.29251568|  PASSED  
          sts_serial|  15|    100000|     100|0.06766507|  PASSED  
          sts_serial|  15|    100000|     100|0.08889534|  PASSED  
          sts_serial|  16|    100000|     100|0.38842255|  PASSED  
          sts_serial|  16|    100000|     100|0.54853820|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.63317415|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.36003736|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.68708340|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.70157716|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.64633370|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.77583094|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.08909666|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.37953116|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.27898946|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.00130099|   WEAK   
         rgb_bitdist|  11|    100000|     100|0.76893799|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.30089647|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.24689941|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.37698184|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.70104670|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.20622636|  PASSED  
    rgb_permutations|   2|    100000|     100|0.47619101|  PASSED  
    rgb_permutations|   3|    100000|     100|0.97567281|  PASSED  
    rgb_permutations|   4|    100000|     100|0.96283480|  PASSED  
    rgb_permutations|   5|    100000|     100|0.31511790|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.01812693|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.75668905|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.96678562|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.34418157|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.95037919|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.88559933|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.43990286|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.50581403|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.79476463|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.31035585|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.93674348|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.19635728|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.93663219|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.64063862|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.00051210|   WEAK   
      rgb_lagged_sum|  15|   1000000|     100|0.04584937|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.47085459|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.91739393|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.82770748|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.34919169|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.11923699|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.34456334|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.79855732|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.13466774|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.31642757|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.42932655|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.96027647|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.01212160|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.46970741|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.00041929|   WEAK   
      rgb_lagged_sum|  30|   1000000|     100|0.36375129|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.00002524|   WEAK   
      rgb_lagged_sum|  32|   1000000|     100|0.86028740|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.78251100|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.67508485|  PASSED  
             dab_dct| 256|     50000|       1|0.73722532|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.99086647|  PASSED  
        dab_filltree|  32|  15000000|       1|0.02533635|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.47144466|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.73872128|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.43288363|  PASSED  
