#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb60-win.bin|  2.05e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.30201898|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.85017710|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.67682737|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.85928366|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.21484308|  PASSED  
        diehard_opso|   0|   2097152|     100|0.67986229|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.06689018|  PASSED  
         diehard_dna|   0|   2097152|     100|0.19453608|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.88129641|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.24073497|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.57621075|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.28859608|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.08151155|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.07970866|  PASSED  
        diehard_sums|   0|       100|     100|0.14369632|  PASSED  
        diehard_runs|   0|    100000|     100|0.31553456|  PASSED  
        diehard_runs|   0|    100000|     100|0.86674148|  PASSED  
       diehard_craps|   0|    200000|     100|0.69835334|  PASSED  
       diehard_craps|   0|    200000|     100|0.77532686|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.95635648|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.37810961|  PASSED  
         sts_monobit|   1|    100000|     100|0.99891208|   WEAK   
            sts_runs|   2|    100000|     100|0.95291599|  PASSED  
          sts_serial|   1|    100000|     100|0.35039492|  PASSED  
          sts_serial|   2|    100000|     100|0.82452048|  PASSED  
          sts_serial|   3|    100000|     100|0.97569262|  PASSED  
          sts_serial|   3|    100000|     100|0.72156719|  PASSED  
          sts_serial|   4|    100000|     100|0.87214121|  PASSED  
          sts_serial|   4|    100000|     100|0.54482784|  PASSED  
          sts_serial|   5|    100000|     100|0.95979757|  PASSED  
          sts_serial|   5|    100000|     100|0.66647666|  PASSED  
          sts_serial|   6|    100000|     100|0.66095651|  PASSED  
          sts_serial|   6|    100000|     100|0.62743129|  PASSED  
          sts_serial|   7|    100000|     100|0.95394120|  PASSED  
          sts_serial|   7|    100000|     100|0.96550011|  PASSED  
          sts_serial|   8|    100000|     100|0.98712451|  PASSED  
          sts_serial|   8|    100000|     100|0.91671307|  PASSED  
          sts_serial|   9|    100000|     100|0.86238913|  PASSED  
          sts_serial|   9|    100000|     100|0.72523716|  PASSED  
          sts_serial|  10|    100000|     100|0.33393611|  PASSED  
          sts_serial|  10|    100000|     100|0.27580979|  PASSED  
          sts_serial|  11|    100000|     100|0.65107681|  PASSED  
          sts_serial|  11|    100000|     100|0.02876640|  PASSED  
          sts_serial|  12|    100000|     100|0.63100084|  PASSED  
          sts_serial|  12|    100000|     100|0.22097582|  PASSED  
          sts_serial|  13|    100000|     100|0.42458587|  PASSED  
          sts_serial|  13|    100000|     100|0.87577108|  PASSED  
          sts_serial|  14|    100000|     100|0.61913865|  PASSED  
          sts_serial|  14|    100000|     100|0.82902225|  PASSED  
          sts_serial|  15|    100000|     100|0.56328357|  PASSED  
          sts_serial|  15|    100000|     100|0.04937723|  PASSED  
          sts_serial|  16|    100000|     100|0.10735362|  PASSED  
