#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb59-win.bin|  1.23e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.21408525|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.10752524|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.05344356|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.28625851|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.12948573|  PASSED  
        diehard_opso|   0|   2097152|     100|0.04165700|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.09132330|  PASSED  
         diehard_dna|   0|   2097152|     100|0.66501773|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.34855087|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.37392675|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.59549008|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.99806502|   WEAK   
    diehard_3dsphere|   3|      4000|     100|0.41558570|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.64759299|  PASSED  
        diehard_sums|   0|       100|     100|0.00458860|   WEAK   
        diehard_runs|   0|    100000|     100|0.06442183|  PASSED  
        diehard_runs|   0|    100000|     100|0.50786736|  PASSED  
       diehard_craps|   0|    200000|     100|0.62457576|  PASSED  
       diehard_craps|   0|    200000|     100|0.87802421|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.32943678|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.80288080|  PASSED  
         sts_monobit|   1|    100000|     100|0.06462193|  PASSED  
            sts_runs|   2|    100000|     100|0.98215158|  PASSED  
          sts_serial|   1|    100000|     100|0.04072248|  PASSED  
          sts_serial|   2|    100000|     100|0.47788803|  PASSED  
          sts_serial|   3|    100000|     100|0.42759439|  PASSED  
          sts_serial|   3|    100000|     100|0.97114669|  PASSED  
          sts_serial|   4|    100000|     100|0.99522869|   WEAK   
          sts_serial|   4|    100000|     100|0.45076734|  PASSED  
          sts_serial|   5|    100000|     100|0.53775554|  PASSED  
          sts_serial|   5|    100000|     100|0.46465728|  PASSED  
          sts_serial|   6|    100000|     100|0.16544816|  PASSED  
          sts_serial|   6|    100000|     100|0.03800030|  PASSED  
          sts_serial|   7|    100000|     100|0.09975136|  PASSED  
          sts_serial|   7|    100000|     100|0.87252501|  PASSED  
          sts_serial|   8|    100000|     100|0.52633335|  PASSED  
          sts_serial|   8|    100000|     100|0.22554252|  PASSED  
          sts_serial|   9|    100000|     100|0.35510449|  PASSED  
          sts_serial|   9|    100000|     100|0.27407596|  PASSED  
          sts_serial|  10|    100000|     100|0.62230292|  PASSED  
          sts_serial|  10|    100000|     100|0.58841460|  PASSED  
          sts_serial|  11|    100000|     100|0.20835753|  PASSED  
          sts_serial|  11|    100000|     100|0.16596796|  PASSED  
          sts_serial|  12|    100000|     100|0.02913367|  PASSED  
          sts_serial|  12|    100000|     100|0.16878929|  PASSED  
          sts_serial|  13|    100000|     100|0.18504648|  PASSED  
          sts_serial|  13|    100000|     100|0.64579791|  PASSED  
          sts_serial|  14|    100000|     100|0.96112615|  PASSED  
          sts_serial|  14|    100000|     100|0.30556587|  PASSED  
          sts_serial|  15|    100000|     100|0.69320169|  PASSED  
          sts_serial|  15|    100000|     100|0.24255712|  PASSED  
          sts_serial|  16|    100000|     100|0.29380137|  PASSED  
          sts_serial|  16|    100000|     100|0.70815948|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.81145406|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.28605313|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.18990141|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.56447741|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.98951266|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.63691287|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.36533847|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.25255442|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.07422570|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.11639961|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.34284766|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.88180154|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.08136706|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.10609578|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.04470083|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.33628658|  PASSED  
    rgb_permutations|   2|    100000|     100|0.99537139|   WEAK   
    rgb_permutations|   3|    100000|     100|0.43334713|  PASSED  
    rgb_permutations|   4|    100000|     100|0.97715868|  PASSED  
    rgb_permutations|   5|    100000|     100|0.54644646|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.15715988|  PASSED  
