#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb98-win.bin|  1.99e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.39721910|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.30650527|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.38055823|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.83330503|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.76919586|  PASSED  
        diehard_opso|   0|   2097152|     100|0.94566226|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.22548242|  PASSED  
         diehard_dna|   0|   2097152|     100|0.35459935|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.77911132|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.07764262|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.79390338|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.17975202|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.12359096|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.57133391|  PASSED  
        diehard_sums|   0|       100|     100|0.47096774|  PASSED  
        diehard_runs|   0|    100000|     100|0.96797477|  PASSED  
        diehard_runs|   0|    100000|     100|0.90042240|  PASSED  
       diehard_craps|   0|    200000|     100|0.15192483|  PASSED  
       diehard_craps|   0|    200000|     100|0.39221405|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.46491547|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.43437846|  PASSED  
         sts_monobit|   1|    100000|     100|0.81488994|  PASSED  
            sts_runs|   2|    100000|     100|0.16961651|  PASSED  
          sts_serial|   1|    100000|     100|0.03088032|  PASSED  
          sts_serial|   2|    100000|     100|0.50171868|  PASSED  
          sts_serial|   3|    100000|     100|0.97739294|  PASSED  
          sts_serial|   3|    100000|     100|0.96172940|  PASSED  
          sts_serial|   4|    100000|     100|0.87267229|  PASSED  
          sts_serial|   4|    100000|     100|0.69803474|  PASSED  
          sts_serial|   5|    100000|     100|0.53401324|  PASSED  
          sts_serial|   5|    100000|     100|0.07001979|  PASSED  
          sts_serial|   6|    100000|     100|0.71838694|  PASSED  
          sts_serial|   6|    100000|     100|0.87966536|  PASSED  
          sts_serial|   7|    100000|     100|0.81694829|  PASSED  
          sts_serial|   7|    100000|     100|0.09224701|  PASSED  
          sts_serial|   8|    100000|     100|0.81294515|  PASSED  
          sts_serial|   8|    100000|     100|0.30639702|  PASSED  
          sts_serial|   9|    100000|     100|0.42410723|  PASSED  
          sts_serial|   9|    100000|     100|0.32724328|  PASSED  
          sts_serial|  10|    100000|     100|0.98503241|  PASSED  
          sts_serial|  10|    100000|     100|0.71606598|  PASSED  
          sts_serial|  11|    100000|     100|0.35640765|  PASSED  
          sts_serial|  11|    100000|     100|0.37146878|  PASSED  
          sts_serial|  12|    100000|     100|0.51257169|  PASSED  
          sts_serial|  12|    100000|     100|0.22798303|  PASSED  
          sts_serial|  13|    100000|     100|0.81700423|  PASSED  
          sts_serial|  13|    100000|     100|0.86671649|  PASSED  
          sts_serial|  14|    100000|     100|0.91912364|  PASSED  
          sts_serial|  14|    100000|     100|0.32598127|  PASSED  
          sts_serial|  15|    100000|     100|0.44313568|  PASSED  
          sts_serial|  15|    100000|     100|0.36472115|  PASSED  
          sts_serial|  16|    100000|     100|0.86340488|  PASSED  
          sts_serial|  16|    100000|     100|0.39566826|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.05750574|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.23804022|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.94749120|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.77290986|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.76293104|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.95063095|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.59012636|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.01876532|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.54798029|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.56319783|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.71595213|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.92470946|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.94878695|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.72773006|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.70909384|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.38745695|  PASSED  
    rgb_permutations|   2|    100000|     100|0.84317572|  PASSED  
    rgb_permutations|   3|    100000|     100|0.79042301|  PASSED  
    rgb_permutations|   4|    100000|     100|0.06440902|  PASSED  
    rgb_permutations|   5|    100000|     100|0.36869293|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.12233953|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.03399081|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.34503719|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.33295315|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.82190983|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.17376077|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.21038190|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.89873512|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.09671694|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.89032543|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.07586162|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.20958008|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.40555975|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.03953229|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.06982590|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.36761362|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.45379292|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.42152590|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.73188370|  PASSED  
