#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb74-win.bin|  2.07e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.91441046|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.39562864|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.79032794|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.85804820|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.98863368|  PASSED  
        diehard_opso|   0|   2097152|     100|0.25923899|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.86418690|  PASSED  
         diehard_dna|   0|   2097152|     100|0.07899045|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.45544484|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.37638698|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.86439180|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.54002371|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.11052336|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.55380587|  PASSED  
        diehard_sums|   0|       100|     100|0.18846065|  PASSED  
        diehard_runs|   0|    100000|     100|0.81535566|  PASSED  
        diehard_runs|   0|    100000|     100|0.05755685|  PASSED  
       diehard_craps|   0|    200000|     100|0.52474985|  PASSED  
       diehard_craps|   0|    200000|     100|0.02408139|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.05240662|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.72769858|  PASSED  
         sts_monobit|   1|    100000|     100|0.66271853|  PASSED  
            sts_runs|   2|    100000|     100|0.17695440|  PASSED  
          sts_serial|   1|    100000|     100|0.15838865|  PASSED  
          sts_serial|   2|    100000|     100|0.00029386|   WEAK   
          sts_serial|   3|    100000|     100|0.02945919|  PASSED  
          sts_serial|   3|    100000|     100|0.95946635|  PASSED  
          sts_serial|   4|    100000|     100|0.27548329|  PASSED  
          sts_serial|   4|    100000|     100|0.00423991|   WEAK   
          sts_serial|   5|    100000|     100|0.33854572|  PASSED  
          sts_serial|   5|    100000|     100|0.74680092|  PASSED  
          sts_serial|   6|    100000|     100|0.35290292|  PASSED  
          sts_serial|   6|    100000|     100|0.17260445|  PASSED  
          sts_serial|   7|    100000|     100|0.84891630|  PASSED  
          sts_serial|   7|    100000|     100|0.50145298|  PASSED  
          sts_serial|   8|    100000|     100|0.77419240|  PASSED  
          sts_serial|   8|    100000|     100|0.71403941|  PASSED  
          sts_serial|   9|    100000|     100|0.99712959|   WEAK   
          sts_serial|   9|    100000|     100|0.76098542|  PASSED  
          sts_serial|  10|    100000|     100|0.71791815|  PASSED  
          sts_serial|  10|    100000|     100|0.99969876|   WEAK   
          sts_serial|  11|    100000|     100|0.52381535|  PASSED  
          sts_serial|  11|    100000|     100|0.05844318|  PASSED  
          sts_serial|  12|    100000|     100|0.86631957|  PASSED  
          sts_serial|  12|    100000|     100|0.99754864|   WEAK   
          sts_serial|  13|    100000|     100|0.83078989|  PASSED  
          sts_serial|  13|    100000|     100|0.25832781|  PASSED  
          sts_serial|  14|    100000|     100|0.51845618|  PASSED  
          sts_serial|  14|    100000|     100|0.99795516|   WEAK   
          sts_serial|  15|    100000|     100|0.04188651|  PASSED  
          sts_serial|  15|    100000|     100|0.16504173|  PASSED  
          sts_serial|  16|    100000|     100|0.09601796|  PASSED  
          sts_serial|  16|    100000|     100|0.10355021|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.91639348|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.95657488|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.81959411|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.81954275|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.11308804|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.90994758|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.47519635|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.24949667|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.41909836|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.96952377|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.47712177|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.46260153|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.90455641|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.33677698|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.47054348|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.23495703|  PASSED  
    rgb_permutations|   2|    100000|     100|0.35744739|  PASSED  
    rgb_permutations|   3|    100000|     100|0.10663840|  PASSED  
    rgb_permutations|   4|    100000|     100|0.30025723|  PASSED  
    rgb_permutations|   5|    100000|     100|0.69571012|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.83845483|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.46536357|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.98883797|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.02492376|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.56411188|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.86490353|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.35317046|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.00159872|   WEAK   
      rgb_lagged_sum|   8|   1000000|     100|0.52056912|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.98400610|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.14585838|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.90269063|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.99925359|   WEAK   
      rgb_lagged_sum|  13|   1000000|     100|0.57796118|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.08348377|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.01485123|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.58346798|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.56598705|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.12804448|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.21154333|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.00001881|   WEAK   
      rgb_lagged_sum|  21|   1000000|     100|0.55636549|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.54616334|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.43516413|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.00675532|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.18377536|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.95177690|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.48310743|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.06340915|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.21662851|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.02848314|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.08701905|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.92582053|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.80716911|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.21047812|  PASSED  
             dab_dct| 256|     50000|       1|0.86920842|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.67925411|  PASSED  
        dab_filltree|  32|  15000000|       1|0.13584769|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.85744913|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.51603657|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.24139701|  PASSED  
