#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb24-win.bin|  2.14e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.99509735|   WEAK   
      diehard_operm5|   0|   1000000|     100|0.31198666|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.65000619|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.99806005|   WEAK   
   diehard_bitstream|   0|   2097152|     100|0.14517608|  PASSED  
        diehard_opso|   0|   2097152|     100|0.93621671|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.67954936|  PASSED  
         diehard_dna|   0|   2097152|     100|0.93910041|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.09961663|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.46901489|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.00399312|   WEAK   
    diehard_2dsphere|   2|      8000|     100|0.22595112|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.83287864|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.89765195|  PASSED  
        diehard_sums|   0|       100|     100|0.07206322|  PASSED  
        diehard_runs|   0|    100000|     100|0.55221686|  PASSED  
        diehard_runs|   0|    100000|     100|0.33164692|  PASSED  
       diehard_craps|   0|    200000|     100|0.85639304|  PASSED  
       diehard_craps|   0|    200000|     100|0.12815177|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.00083555|   WEAK   
 marsaglia_tsang_gcd|   0|  10000000|     100|0.93835737|  PASSED  
         sts_monobit|   1|    100000|     100|0.94791775|  PASSED  
            sts_runs|   2|    100000|     100|0.00619007|  PASSED  
          sts_serial|   1|    100000|     100|0.34206231|  PASSED  
          sts_serial|   2|    100000|     100|0.57206356|  PASSED  
          sts_serial|   3|    100000|     100|0.73755892|  PASSED  
          sts_serial|   3|    100000|     100|0.79411981|  PASSED  
          sts_serial|   4|    100000|     100|0.82858551|  PASSED  
          sts_serial|   4|    100000|     100|0.12560320|  PASSED  
          sts_serial|   5|    100000|     100|0.90198968|  PASSED  
          sts_serial|   5|    100000|     100|0.99867687|   WEAK   
          sts_serial|   6|    100000|     100|0.42980168|  PASSED  
          sts_serial|   6|    100000|     100|0.54877825|  PASSED  
          sts_serial|   7|    100000|     100|0.76441521|  PASSED  
          sts_serial|   7|    100000|     100|0.88315894|  PASSED  
          sts_serial|   8|    100000|     100|0.49837292|  PASSED  
          sts_serial|   8|    100000|     100|0.62581503|  PASSED  
          sts_serial|   9|    100000|     100|0.35606561|  PASSED  
          sts_serial|   9|    100000|     100|0.32225920|  PASSED  
          sts_serial|  10|    100000|     100|0.86249450|  PASSED  
          sts_serial|  10|    100000|     100|0.46326796|  PASSED  
          sts_serial|  11|    100000|     100|0.91667625|  PASSED  
          sts_serial|  11|    100000|     100|0.85481535|  PASSED  
          sts_serial|  12|    100000|     100|0.21423591|  PASSED  
          sts_serial|  12|    100000|     100|0.04470428|  PASSED  
          sts_serial|  13|    100000|     100|0.04512875|  PASSED  
          sts_serial|  13|    100000|     100|0.27958010|  PASSED  
          sts_serial|  14|    100000|     100|0.00922647|  PASSED  
          sts_serial|  14|    100000|     100|0.55052708|  PASSED  
          sts_serial|  15|    100000|     100|0.20017027|  PASSED  
          sts_serial|  15|    100000|     100|0.89577581|  PASSED  
          sts_serial|  16|    100000|     100|0.11323507|  PASSED  
          sts_serial|  16|    100000|     100|0.03631857|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.34534744|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.40444184|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.31181876|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.91316250|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.96838551|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.48561519|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.68556142|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.88823828|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.96930371|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.25732258|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.58591101|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.69852901|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.78849754|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.72697553|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.20331307|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.89818121|  PASSED  
    rgb_permutations|   2|    100000|     100|0.97051367|  PASSED  
    rgb_permutations|   3|    100000|     100|0.63469632|  PASSED  
    rgb_permutations|   4|    100000|     100|0.21649674|  PASSED  
    rgb_permutations|   5|    100000|     100|0.97398683|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.49317570|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.18660020|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.91853856|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.26730611|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.67623366|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.08891631|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.75454462|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.86336783|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.22703205|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.98469756|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.14993881|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.84219853|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.56930444|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.13520827|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.00546821|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.26327144|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.25546642|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.17019748|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.09960262|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.38418773|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.02138613|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.34170490|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.93006939|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.51377420|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.00709615|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.21167173|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.66380955|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.04485415|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.58373036|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.11949798|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.99180484|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.00025125|   WEAK   
      rgb_lagged_sum|  32|   1000000|     100|0.62584454|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.12024674|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.73940199|  PASSED  
             dab_dct| 256|     50000|       1|0.97865833|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.31602256|  PASSED  
        dab_filltree|  32|  15000000|       1|0.89467492|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.13934039|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.25173810|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.54669137|  PASSED  
