#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb80-win.bin|  2.04e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.01970498|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.98704327|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.26669170|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.26244991|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.20312688|  PASSED  
        diehard_opso|   0|   2097152|     100|0.84087947|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.05208852|  PASSED  
         diehard_dna|   0|   2097152|     100|0.69809398|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.46828985|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.97890566|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.16029285|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.95100385|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.21468139|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.14468288|  PASSED  
        diehard_sums|   0|       100|     100|0.39627761|  PASSED  
        diehard_runs|   0|    100000|     100|0.92650262|  PASSED  
        diehard_runs|   0|    100000|     100|0.70150936|  PASSED  
       diehard_craps|   0|    200000|     100|0.56396860|  PASSED  
       diehard_craps|   0|    200000|     100|0.45400073|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.91567046|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.51259835|  PASSED  
         sts_monobit|   1|    100000|     100|0.77280539|  PASSED  
            sts_runs|   2|    100000|     100|0.29360848|  PASSED  
          sts_serial|   1|    100000|     100|0.49724396|  PASSED  
          sts_serial|   2|    100000|     100|0.80025768|  PASSED  
          sts_serial|   3|    100000|     100|0.76312673|  PASSED  
          sts_serial|   3|    100000|     100|0.33333074|  PASSED  
          sts_serial|   4|    100000|     100|0.40626759|  PASSED  
          sts_serial|   4|    100000|     100|0.97366858|  PASSED  
          sts_serial|   5|    100000|     100|0.31876054|  PASSED  
          sts_serial|   5|    100000|     100|0.35164811|  PASSED  
          sts_serial|   6|    100000|     100|0.34322231|  PASSED  
          sts_serial|   6|    100000|     100|0.90143624|  PASSED  
          sts_serial|   7|    100000|     100|0.73672483|  PASSED  
          sts_serial|   7|    100000|     100|0.62231511|  PASSED  
          sts_serial|   8|    100000|     100|0.32308011|  PASSED  
          sts_serial|   8|    100000|     100|0.53041490|  PASSED  
          sts_serial|   9|    100000|     100|0.47564547|  PASSED  
          sts_serial|   9|    100000|     100|0.83568308|  PASSED  
          sts_serial|  10|    100000|     100|0.08051398|  PASSED  
          sts_serial|  10|    100000|     100|0.03106918|  PASSED  
          sts_serial|  11|    100000|     100|0.38784413|  PASSED  
          sts_serial|  11|    100000|     100|0.72911872|  PASSED  
          sts_serial|  12|    100000|     100|0.74471521|  PASSED  
          sts_serial|  12|    100000|     100|0.01800876|  PASSED  
          sts_serial|  13|    100000|     100|0.97736629|  PASSED  
          sts_serial|  13|    100000|     100|0.54873081|  PASSED  
          sts_serial|  14|    100000|     100|0.62716998|  PASSED  
          sts_serial|  14|    100000|     100|0.99919896|   WEAK   
          sts_serial|  15|    100000|     100|0.82527192|  PASSED  
          sts_serial|  15|    100000|     100|0.95063408|  PASSED  
          sts_serial|  16|    100000|     100|0.80835455|  PASSED  
          sts_serial|  16|    100000|     100|0.44372988|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.69866188|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.96834441|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.99569117|   WEAK   
         rgb_bitdist|   4|    100000|     100|0.59157733|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.52025697|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.52000798|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.07283890|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.58331283|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.89527284|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.56603116|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.30149368|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.36841635|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.78240078|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.58049408|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.55000730|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.27921057|  PASSED  
    rgb_permutations|   2|    100000|     100|0.96191537|  PASSED  
    rgb_permutations|   3|    100000|     100|0.44551012|  PASSED  
    rgb_permutations|   4|    100000|     100|0.40153001|  PASSED  
    rgb_permutations|   5|    100000|     100|0.58650664|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.85925762|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.92870364|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.10795207|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.22629302|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.62156169|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.09347111|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.34875446|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.37459391|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.15934422|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.20011417|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.41012999|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.82118567|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.23446654|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.10813870|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.05101128|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.50267277|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.99855467|   WEAK   
      rgb_lagged_sum|  17|   1000000|     100|0.69735898|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.68071039|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.00315841|   WEAK   
      rgb_lagged_sum|  20|   1000000|     100|0.01254287|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.83480326|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.99191169|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.09681461|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.00013635|   WEAK   
      rgb_lagged_sum|  25|   1000000|     100|0.28730424|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.08854106|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.02945710|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.58844677|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.00001328|   WEAK   
      rgb_lagged_sum|  30|   1000000|     100|0.88912190|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.01997241|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.26258318|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.77914432|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.09719963|  PASSED  
             dab_dct| 256|     50000|       1|0.38878814|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.29824097|  PASSED  
        dab_filltree|  32|  15000000|       1|0.94399841|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.80811976|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.02948122|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.30994872|  PASSED  
