#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb13-win.bin|  2.94e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.94319254|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.58054812|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.78180600|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.90791317|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.21998046|  PASSED  
        diehard_opso|   0|   2097152|     100|0.37290838|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.98653240|  PASSED  
         diehard_dna|   0|   2097152|     100|0.87198161|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.04006178|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.10369428|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.26273081|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.83667228|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.54827643|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.18775870|  PASSED  
        diehard_sums|   0|       100|     100|0.34242408|  PASSED  
        diehard_runs|   0|    100000|     100|0.44818875|  PASSED  
        diehard_runs|   0|    100000|     100|0.64184115|  PASSED  
       diehard_craps|   0|    200000|     100|0.26605620|  PASSED  
       diehard_craps|   0|    200000|     100|0.10538055|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.26195145|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.88241323|  PASSED  
         sts_monobit|   1|    100000|     100|0.84493621|  PASSED  
            sts_runs|   2|    100000|     100|0.25053262|  PASSED  
          sts_serial|   1|    100000|     100|0.97750997|  PASSED  
          sts_serial|   2|    100000|     100|0.03695546|  PASSED  
          sts_serial|   3|    100000|     100|0.17634813|  PASSED  
          sts_serial|   3|    100000|     100|0.98606872|  PASSED  
          sts_serial|   4|    100000|     100|0.16034236|  PASSED  
          sts_serial|   4|    100000|     100|0.06576337|  PASSED  
          sts_serial|   5|    100000|     100|0.12600296|  PASSED  
          sts_serial|   5|    100000|     100|0.63247379|  PASSED  
          sts_serial|   6|    100000|     100|0.60194518|  PASSED  
          sts_serial|   6|    100000|     100|0.49862924|  PASSED  
          sts_serial|   7|    100000|     100|0.09698333|  PASSED  
          sts_serial|   7|    100000|     100|0.18365968|  PASSED  
          sts_serial|   8|    100000|     100|0.34745930|  PASSED  
          sts_serial|   8|    100000|     100|0.79010405|  PASSED  
          sts_serial|   9|    100000|     100|0.38763072|  PASSED  
          sts_serial|   9|    100000|     100|0.26960691|  PASSED  
          sts_serial|  10|    100000|     100|0.08611184|  PASSED  
          sts_serial|  10|    100000|     100|0.06452759|  PASSED  
          sts_serial|  11|    100000|     100|0.52329824|  PASSED  
          sts_serial|  11|    100000|     100|0.67703313|  PASSED  
          sts_serial|  12|    100000|     100|0.61851145|  PASSED  
          sts_serial|  12|    100000|     100|0.91073890|  PASSED  
          sts_serial|  13|    100000|     100|0.60620628|  PASSED  
          sts_serial|  13|    100000|     100|0.54689642|  PASSED  
          sts_serial|  14|    100000|     100|0.11598858|  PASSED  
          sts_serial|  14|    100000|     100|0.17665262|  PASSED  
          sts_serial|  15|    100000|     100|0.95147909|  PASSED  
          sts_serial|  15|    100000|     100|0.57831010|  PASSED  
          sts_serial|  16|    100000|     100|0.51908198|  PASSED  
          sts_serial|  16|    100000|     100|0.52346797|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.57167532|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.11097600|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.50314235|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.18037826|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.84175541|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.97383904|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.53556667|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.84008018|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.56980478|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.22773710|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.43554506|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.37005078|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.57766744|  PASSED  
