#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb53-win.bin|  1.49e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.74538358|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.51154762|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.92074718|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.87750453|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.66121425|  PASSED  
        diehard_opso|   0|   2097152|     100|0.89217210|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.65716883|  PASSED  
         diehard_dna|   0|   2097152|     100|0.09401318|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.66880681|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.39049687|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.00647165|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.94511010|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.62369992|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.06557949|  PASSED  
        diehard_sums|   0|       100|     100|0.18654942|  PASSED  
        diehard_runs|   0|    100000|     100|0.35855493|  PASSED  
        diehard_runs|   0|    100000|     100|0.30428604|  PASSED  
       diehard_craps|   0|    200000|     100|0.38062203|  PASSED  
       diehard_craps|   0|    200000|     100|0.88105868|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.03085551|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.41124795|  PASSED  
         sts_monobit|   1|    100000|     100|0.82754571|  PASSED  
            sts_runs|   2|    100000|     100|0.12228626|  PASSED  
          sts_serial|   1|    100000|     100|0.99761112|   WEAK   
          sts_serial|   2|    100000|     100|0.87817816|  PASSED  
          sts_serial|   3|    100000|     100|0.97602803|  PASSED  
          sts_serial|   3|    100000|     100|0.59010694|  PASSED  
          sts_serial|   4|    100000|     100|0.27988850|  PASSED  
          sts_serial|   4|    100000|     100|0.22180619|  PASSED  
          sts_serial|   5|    100000|     100|0.94027495|  PASSED  
          sts_serial|   5|    100000|     100|0.04948153|  PASSED  
          sts_serial|   6|    100000|     100|0.73309754|  PASSED  
          sts_serial|   6|    100000|     100|0.77352628|  PASSED  
          sts_serial|   7|    100000|     100|0.89364644|  PASSED  
          sts_serial|   7|    100000|     100|0.93453643|  PASSED  
          sts_serial|   8|    100000|     100|0.89559977|  PASSED  
          sts_serial|   8|    100000|     100|0.06248110|  PASSED  
          sts_serial|   9|    100000|     100|0.40585147|  PASSED  
          sts_serial|   9|    100000|     100|0.97903306|  PASSED  
          sts_serial|  10|    100000|     100|0.44003353|  PASSED  
          sts_serial|  10|    100000|     100|0.11898058|  PASSED  
          sts_serial|  11|    100000|     100|0.47976489|  PASSED  
          sts_serial|  11|    100000|     100|0.99948664|   WEAK   
          sts_serial|  12|    100000|     100|0.60498628|  PASSED  
          sts_serial|  12|    100000|     100|0.36216264|  PASSED  
          sts_serial|  13|    100000|     100|0.28700955|  PASSED  
          sts_serial|  13|    100000|     100|0.52616036|  PASSED  
