#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb47-win.bin|  2.24e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.01329818|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.07274557|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.27224291|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.80793380|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.96991941|  PASSED  
        diehard_opso|   0|   2097152|     100|0.77325315|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.93966703|  PASSED  
         diehard_dna|   0|   2097152|     100|0.19785164|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.33604613|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.82028333|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.24520972|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.75779135|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.56580501|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.84537198|  PASSED  
        diehard_sums|   0|       100|     100|0.02259492|  PASSED  
        diehard_runs|   0|    100000|     100|0.58234325|  PASSED  
        diehard_runs|   0|    100000|     100|0.05417322|  PASSED  
       diehard_craps|   0|    200000|     100|0.48290821|  PASSED  
       diehard_craps|   0|    200000|     100|0.21118227|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.06962335|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.27608568|  PASSED  
         sts_monobit|   1|    100000|     100|0.96244926|  PASSED  
            sts_runs|   2|    100000|     100|0.26024940|  PASSED  
          sts_serial|   1|    100000|     100|0.02700021|  PASSED  
          sts_serial|   2|    100000|     100|0.40498897|  PASSED  
          sts_serial|   3|    100000|     100|0.33854960|  PASSED  
          sts_serial|   3|    100000|     100|0.78307394|  PASSED  
          sts_serial|   4|    100000|     100|0.12257820|  PASSED  
          sts_serial|   4|    100000|     100|0.54610630|  PASSED  
          sts_serial|   5|    100000|     100|0.40182482|  PASSED  
          sts_serial|   5|    100000|     100|0.89994020|  PASSED  
          sts_serial|   6|    100000|     100|0.24010319|  PASSED  
          sts_serial|   6|    100000|     100|0.85381886|  PASSED  
          sts_serial|   7|    100000|     100|0.65905941|  PASSED  
          sts_serial|   7|    100000|     100|0.26228216|  PASSED  
          sts_serial|   8|    100000|     100|0.29560092|  PASSED  
          sts_serial|   8|    100000|     100|0.12745166|  PASSED  
          sts_serial|   9|    100000|     100|0.86445161|  PASSED  
          sts_serial|   9|    100000|     100|0.38084442|  PASSED  
          sts_serial|  10|    100000|     100|0.72473383|  PASSED  
          sts_serial|  10|    100000|     100|0.70818161|  PASSED  
          sts_serial|  11|    100000|     100|0.11258540|  PASSED  
          sts_serial|  11|    100000|     100|0.03654390|  PASSED  
          sts_serial|  12|    100000|     100|0.13142312|  PASSED  
          sts_serial|  12|    100000|     100|0.58809050|  PASSED  
          sts_serial|  13|    100000|     100|0.68046563|  PASSED  
          sts_serial|  13|    100000|     100|0.82987004|  PASSED  
          sts_serial|  14|    100000|     100|0.74368637|  PASSED  
