#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb63-win.bin|  1.80e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.26648515|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.80467361|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.69793456|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.73055052|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.43845765|  PASSED  
        diehard_opso|   0|   2097152|     100|0.12919026|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.94364126|  PASSED  
         diehard_dna|   0|   2097152|     100|0.38309135|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.61633746|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.55484924|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.91507220|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.90387214|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.75363310|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.72412101|  PASSED  
        diehard_sums|   0|       100|     100|0.23307560|  PASSED  
        diehard_runs|   0|    100000|     100|0.96445088|  PASSED  
        diehard_runs|   0|    100000|     100|0.83698639|  PASSED  
       diehard_craps|   0|    200000|     100|0.53320970|  PASSED  
       diehard_craps|   0|    200000|     100|0.94272401|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.71518250|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.07226301|  PASSED  
         sts_monobit|   1|    100000|     100|0.53741937|  PASSED  
            sts_runs|   2|    100000|     100|0.04627663|  PASSED  
          sts_serial|   1|    100000|     100|0.50474281|  PASSED  
          sts_serial|   2|    100000|     100|0.77104276|  PASSED  
          sts_serial|   3|    100000|     100|0.96174754|  PASSED  
          sts_serial|   3|    100000|     100|0.41550901|  PASSED  
          sts_serial|   4|    100000|     100|0.56502079|  PASSED  
          sts_serial|   4|    100000|     100|0.32783649|  PASSED  
          sts_serial|   5|    100000|     100|0.99049060|  PASSED  
