#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb48-win.bin|  2.24e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.79389414|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.56905153|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.42882732|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.98991595|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.57235956|  PASSED  
        diehard_opso|   0|   2097152|     100|0.45175656|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.98385309|  PASSED  
         diehard_dna|   0|   2097152|     100|0.21461766|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.95391376|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.76943708|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.41559726|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.71399325|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.25829466|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.41468392|  PASSED  
        diehard_sums|   0|       100|     100|0.04538708|  PASSED  
        diehard_runs|   0|    100000|     100|0.19981713|  PASSED  
        diehard_runs|   0|    100000|     100|0.64391761|  PASSED  
       diehard_craps|   0|    200000|     100|0.93843955|  PASSED  
       diehard_craps|   0|    200000|     100|0.20095928|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.65874722|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.02862555|  PASSED  
         sts_monobit|   1|    100000|     100|0.27632891|  PASSED  
            sts_runs|   2|    100000|     100|0.06333307|  PASSED  
          sts_serial|   1|    100000|     100|0.96122063|  PASSED  
          sts_serial|   2|    100000|     100|0.68808108|  PASSED  
          sts_serial|   3|    100000|     100|0.91040677|  PASSED  
          sts_serial|   3|    100000|     100|0.08171518|  PASSED  
          sts_serial|   4|    100000|     100|0.82179959|  PASSED  
          sts_serial|   4|    100000|     100|0.94835579|  PASSED  
          sts_serial|   5|    100000|     100|0.18137828|  PASSED  
          sts_serial|   5|    100000|     100|0.24455652|  PASSED  
          sts_serial|   6|    100000|     100|0.75495599|  PASSED  
          sts_serial|   6|    100000|     100|0.78637632|  PASSED  
          sts_serial|   7|    100000|     100|0.58406098|  PASSED  
          sts_serial|   7|    100000|     100|0.39279700|  PASSED  
          sts_serial|   8|    100000|     100|0.72847136|  PASSED  
          sts_serial|   8|    100000|     100|0.44500710|  PASSED  
          sts_serial|   9|    100000|     100|0.02864043|  PASSED  
          sts_serial|   9|    100000|     100|0.69492313|  PASSED  
          sts_serial|  10|    100000|     100|0.89879892|  PASSED  
          sts_serial|  10|    100000|     100|0.85425964|  PASSED  
          sts_serial|  11|    100000|     100|0.79362312|  PASSED  
          sts_serial|  11|    100000|     100|0.90354370|  PASSED  
          sts_serial|  12|    100000|     100|0.76890986|  PASSED  
          sts_serial|  12|    100000|     100|0.88543862|  PASSED  
          sts_serial|  13|    100000|     100|0.84209807|  PASSED  
          sts_serial|  13|    100000|     100|0.98936314|  PASSED  
          sts_serial|  14|    100000|     100|0.46463028|  PASSED  
          sts_serial|  14|    100000|     100|0.48572466|  PASSED  
          sts_serial|  15|    100000|     100|0.41092453|  PASSED  
          sts_serial|  15|    100000|     100|0.16543312|  PASSED  
          sts_serial|  16|    100000|     100|0.33964593|  PASSED  
          sts_serial|  16|    100000|     100|0.18716868|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.57401496|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.09947109|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.32082713|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.95595658|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.77135591|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.43127376|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.29137756|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.57563560|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.11492262|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.96029268|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.84322500|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.95848563|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.76749013|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.68864316|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.00290430|   WEAK   
rgb_minimum_distance|   5|     10000|    1000|0.90673737|  PASSED  
    rgb_permutations|   2|    100000|     100|0.96349235|  PASSED  
    rgb_permutations|   3|    100000|     100|0.38273886|  PASSED  
    rgb_permutations|   4|    100000|     100|0.01735786|  PASSED  
    rgb_permutations|   5|    100000|     100|0.01076459|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.46136347|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.60690341|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.20099890|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.36292158|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.03342200|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.64501918|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.00929264|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.08142386|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.02734634|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.69366518|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.65043527|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.02884745|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.68510357|  PASSED  
