#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|                urandom2-2GB.bin|  5.07e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.02035723|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.55319461|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.85815734|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.73123598|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.46167356|  PASSED  
        diehard_opso|   0|   2097152|     100|0.58121492|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.62885839|  PASSED  
         diehard_dna|   0|   2097152|     100|0.73767081|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.09117611|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.99426151|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.94430325|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.36104809|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.23481820|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.60514560|  PASSED  
        diehard_sums|   0|       100|     100|0.00096984|   WEAK   
        diehard_runs|   0|    100000|     100|0.98643705|  PASSED  
        diehard_runs|   0|    100000|     100|0.48671815|  PASSED  
       diehard_craps|   0|    200000|     100|0.08392627|  PASSED  
       diehard_craps|   0|    200000|     100|0.60881889|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.17799602|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.13430087|  PASSED  
         sts_monobit|   1|    100000|     100|0.75023809|  PASSED  
            sts_runs|   2|    100000|     100|0.31579114|  PASSED  
          sts_serial|   1|    100000|     100|0.92423238|  PASSED  
          sts_serial|   2|    100000|     100|0.63306533|  PASSED  
          sts_serial|   3|    100000|     100|0.87274227|  PASSED  
          sts_serial|   3|    100000|     100|0.99205111|  PASSED  
          sts_serial|   4|    100000|     100|0.13759314|  PASSED  
          sts_serial|   4|    100000|     100|0.24058644|  PASSED  
          sts_serial|   5|    100000|     100|0.42788337|  PASSED  
          sts_serial|   5|    100000|     100|0.15245652|  PASSED  
