0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,272.688066,127.494816,3.141739,0.000001120837640
2,Value,Occurrences,Fraction
3,0,8203264,0.003906
3,1,8205014,0.003907
3,2,8209807,0.003909
3,3,8204575,0.003907
3,4,8204958,0.003907
3,5,8206414,0.003908
3,6,8208780,0.003909
3,7,8201194,0.003905
3,8,8208974,0.003909
3,9,8201527,0.003905
3,10,8204958,0.003907
3,11,8209637,0.003909
3,12,8205393,0.003907
3,13,8200424,0.003905
3,14,8199344,0.003904
3,15,8202949,0.003906
3,16,8206597,0.003908
3,17,8206555,0.003908
3,18,8205849,0.003908
3,19,8206029,0.003908
3,20,8204622,0.003907
3,21,8203675,0.003907
3,22,8203951,0.003907
3,23,8204564,0.003907
3,24,8201602,0.003906
3,25,8202203,0.003906
3,26,8203294,0.003906
3,27,8202480,0.003906
3,28,8202822,0.003906
3,29,8202989,0.003906
3,30,8201661,0.003906
3,31,8203905,0.003907
3,32,8208484,0.003909
3,33,8205370,0.003907
3,34,8205831,0.003908
3,35,8200962,0.003905
3,36,8204914,0.003907
3,37,8200715,0.003905
3,38,8204696,0.003907
3,39,8206788,0.003908
3,40,8201203,0.003905
3,41,8201515,0.003905
3,42,8205071,0.003907
3,43,8205837,0.003908
3,44,8202547,0.003906
3,45,8202769,0.003906
3,46,8204351,0.003907
3,47,8197883,0.003904
3,48,8203874,0.003907
3,49,8204855,0.003907
3,50,8203077,0.003906
3,51,8204508,0.003907
3,52,8201608,0.003906
3,53,8205700,0.003907
3,54,8202945,0.003906
3,55,8202870,0.003906
3,56,8207925,0.003909
3,57,8200441,0.003905
3,58,8203076,0.003906
3,59,8200793,0.003905
3,60,8204263,0.003907
3,61,8200081,0.003905
3,62,8199918,0.003905
3,63,8203953,0.003907
3,64,8205271,0.003907
3,65,8205719,0.003907
3,66,8204504,0.003907
3,67,8202494,0.003906
3,68,8204694,0.003907
3,69,8205061,0.003907
3,70,8205897,0.003908
3,71,8200055,0.003905
3,72,8201590,0.003906
3,73,8202520,0.003906
3,74,8205282,0.003907
3,75,8201284,0.003905
3,76,8204340,0.003907
3,77,8201606,0.003906
3,78,8200109,0.003905
3,79,8204996,0.003907
3,80,8209353,0.003909
3,81,8203549,0.003906
3,82,8203594,0.003906
3,83,8207285,0.003908
3,84,8208542,0.003909
3,85,8199341,0.003904
3,86,8204835,0.003907
3,87,8202353,0.003906
3,88,8202458,0.003906
3,89,8204880,0.003907
3,90,8201821,0.003906
3,91,8202316,0.003906
