0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,367.175933,127.490926,3.141726,0.000006299402076
2,Value,Occurrences,Fraction
3,0,8209349,0.003909
3,1,8209828,0.003909
3,2,8206442,0.003908
3,3,8208118,0.003909
3,4,8204674,0.003907
3,5,8206182,0.003908
3,6,8207575,0.003908
3,7,8202226,0.003906
3,8,8203508,0.003906
3,9,8204036,0.003907
3,10,8210360,0.003910
3,11,8206848,0.003908
3,12,8209062,0.003909
3,13,8202926,0.003906
3,14,8201281,0.003905
3,15,8205482,0.003907
3,16,8203585,0.003906
3,17,8209189,0.003909
3,18,8210608,0.003910
3,19,8209473,0.003909
3,20,8198156,0.003904
3,21,8208718,0.003909
3,22,8201700,0.003906
3,23,8199805,0.003905
3,24,8206876,0.003908
3,25,8208413,0.003909
3,26,8207401,0.003908
3,27,8200491,0.003905
3,28,8206297,0.003908
3,29,8199033,0.003904
3,30,8199846,0.003905
3,31,8206057,0.003908
3,32,8204711,0.003907
3,33,8206765,0.003908
3,34,8210149,0.003910
3,35,8207205,0.003908
3,36,8202538,0.003906
3,37,8204951,0.003907
3,38,8206379,0.003908
3,39,8205188,0.003907
3,40,8209490,0.003909
3,41,8208291,0.003909
3,42,8200243,0.003905
3,43,8209203,0.003909
3,44,8203510,0.003906
3,45,8203346,0.003906
3,46,8203865,0.003907
3,47,8199890,0.003905
3,48,8201426,0.003905
3,49,8204943,0.003907
3,50,8206595,0.003908
3,51,8201797,0.003906
3,52,8205981,0.003908
3,53,8202037,0.003906
3,54,8199246,0.003904
3,55,8201975,0.003906
3,56,8206339,0.003908
3,57,8202776,0.003906
3,58,8200699,0.003905
3,59,8203620,0.003906
3,60,8200283,0.003905
3,61,8199662,0.003905
3,62,8198976,0.003904
3,63,8198501,0.003904
3,64,8208683,0.003909
3,65,8205846,0.003908
3,66,8200918,0.003905
3,67,8208164,0.003909
3,68,8209188,0.003909
3,69,8200803,0.003905
3,70,8200331,0.003905
3,71,8202741,0.003906
3,72,8204168,0.003907
3,73,8203138,0.003906
3,74,8203963,0.003907
3,75,8202160,0.003906
3,76,8200627,0.003905
3,77,8200450,0.003905
3,78,8199333,0.003904
3,79,8202025,0.003906
3,80,8208783,0.003909
3,81,8201374,0.003905
3,82,8206176,0.003908
3,83,8203439,0.003906
3,84,8204869,0.003907
3,85,8200947,0.003905
3,86,8201284,0.003905
3,87,8203759,0.003907
3,88,8200442,0.003905
3,89,8207376,0.003908
3,90,8206194,0.003908
3,91,8203469,0.003906
3,92,8198141,0.003904
3,93,8204288,0.003907
3,94,8199964,0.003905
3,95,8195949,0.003903
3,96,8211090,0.003910
3,97,8202048,0.003906
3,98,8206159,0.003908
3,99,8204893,0.003907
3,100,8202081,0.003906
3,101,8202158,0.003906
3,102,8202771,0.003906
3,103,8202134,0.003906
3,104,8202569,0.003906
3,105,8205207,0.003907
3,106,8202411,0.003906
3,107,8205129,0.003907
3,108,8203663,0.003907
3,109,8202120,0.003906
3,110,8200611,0.003905
3,111,8202247,0.003906
3,112,8204328,0.003907
3,113,8199931,0.003905
3,114,8204436,0.003907
3,115,8196190,0.003903
3,116,8201995,0.003906
3,117,8204034,0.003907
3,118,8207731,0.003908
3,119,8201004,0.003905
3,120,8205002,0.003907
3,121,8208631,0.003909
3,122,8200896,0.003905
3,123,8200065,0.003905
3,124,8200909,0.003905
3,125,8199921,0.003905
3,126,8199220,0.003904
3,127,8199869,0.003905
3,128,8217587,0.003913
3,129,8211544,0.003910
3,130,8202499,0.003906
3,131,8201395,0.003905
3,132,8206592,0.003908
3,133,8203247,0.003906
3,134,8204307,0.003907
3,135,8197781,0.003904
3,136,8209083,0.003909
3,137,8202231,0.003906
3,138,8205123,0.003907
3,139,8199899,0.003905
3,140,8203860,0.003907
3,141,8199528,0.003905
3,142,8204472,0.003907
3,143,8199638,0.003905
3,144,8202134,0.003906
3,145,8199540,0.003905
3,146,8203193,0.003906
3,147,8198416,0.003904
3,148,8207292,0.003908
3,149,8204922,0.003907
3,150,8201585,0.003906
3,151,8205579,0.003907
3,152,8209152,0.003909
3,153,8198161,0.003904
3,154,8203788,0.003907
3,155,8204238,0.003907
3,156,8199007,0.003904
3,157,8199572,0.003905
3,158,8196141,0.003903
3,159,8204375,0.003907
3,160,8206962,0.003908
3,161,8199585,0.003905
3,162,8206773,0.003908
3,163,8201567,0.003906
3,164,8204746,0.003907
3,165,8203036,0.003906
3,166,8207512,0.003908
3,167,8200019,0.003905
3,168,8204198,0.003907
3,169,8201558,0.003906
3,170,8201286,0.003905
3,171,8203380,0.003906
3,172,8200307,0.003905
3,173,8204449,0.003907
3,174,8201099,0.003905
3,175,8202987,0.003906
3,176,8205313,0.003907
3,177,8203823,0.003907
3,178,8201848,0.003906
3,179,8195836,0.003903
3,180,8204113,0.003907
3,181,8203016,0.003906
3,182,8202807,0.003906
3,183,8199921,0.003905
3,184,8199255,0.003904
3,185,8197611,0.003904
3,186,8196556,0.003903
3,187,8198326,0.003904
3,188,8198924,0.003904
3,189,8204905,0.003907
3,190,8198310,0.003904
3,191,8199734,0.003905
3,192,8203409,0.003906
3,193,8204495,0.003907
3,194,8197946,0.003904
3,195,8199781,0.003905
3,196,8200494,0.003905
3,197,8201848,0.003906
3,198,8203725,0.003907
3,199,8200232,0.003905
3,200,8203048,0.003906
3,201,8201249,0.003905
3,202,8201942,0.003906
3,203,8199075,0.003904
3,204,8204835,0.003907
3,205,8208638,0.003909
3,206,8206968,0.003908
3,207,8201579,0.003906
3,208,8200016,0.003905
3,209,8203270,0.003906
3,210,8205228,0.003907
3,211,8199574,0.003905
3,212,8206546,0.003908
3,213,8203467,0.003906
3,214,8202448,0.003906
3,215,8199072,0.003904
3,216,8205659,0.003907
3,217,8203379,0.003906
3,218,8202380,0.003906
3,219,8202529,0.003906
