0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,297.725962,127.490614,3.141764,-0.000001281930592
2,Value,Occurrences,Fraction
3,0,8206066,0.003908
3,1,8209872,0.003909
3,2,8211138,0.003910
3,3,8207775,0.003908
3,4,8201548,0.003905
3,5,8209934,0.003909
3,6,8207716,0.003908
3,7,8205100,0.003907
3,8,8207222,0.003908
3,9,8207190,0.003908
3,10,8207225,0.003908
3,11,8204871,0.003907
3,12,8202497,0.003906
3,13,8205351,0.003907
3,14,8199062,0.003904
3,15,8203596,0.003906
3,16,8204087,0.003907
3,17,8206349,0.003908
3,18,8205179,0.003907
3,19,8204562,0.003907
3,20,8206157,0.003908
3,21,8200719,0.003905
3,22,8206714,0.003908
3,23,8207784,0.003908
3,24,8204810,0.003907
3,25,8204642,0.003907
3,26,8204368,0.003907
3,27,8202818,0.003906
3,28,8200237,0.003905
3,29,8197985,0.003904
3,30,8207959,0.003909
3,31,8201556,0.003906
3,32,8208130,0.003909
3,33,8209993,0.003910
3,34,8206961,0.003908
3,35,8201154,0.003905
3,36,8206409,0.003908
3,37,8209462,0.003909
3,38,8201420,0.003905
3,39,8203739,0.003907
3,40,8205002,0.003907
3,41,8205243,0.003907
3,42,8208583,0.003909
3,43,8204808,0.003907
3,44,8202990,0.003906
3,45,8205450,0.003907
3,46,8206054,0.003908
3,47,8205648,0.003907
3,48,8206511,0.003908
3,49,8208833,0.003909
3,50,8200951,0.003905
3,51,8201739,0.003906
3,52,8204377,0.003907
3,53,8205176,0.003907
3,54,8204032,0.003907
3,55,8197930,0.003904
3,56,8200245,0.003905
3,57,8199694,0.003905
3,58,8200458,0.003905
3,59,8202265,0.003906
3,60,8195267,0.003903
3,61,8203770,0.003907
3,62,8200958,0.003905
3,63,8205312,0.003907
3,64,8205649,0.003907
3,65,8203916,0.003907
3,66,8208745,0.003909
3,67,8202683,0.003906
3,68,8203287,0.003906
3,69,8203113,0.003906
3,70,8206828,0.003908
3,71,8202933,0.003906
3,72,8209145,0.003909
3,73,8199926,0.003905
3,74,8198109,0.003904
3,75,8202923,0.003906
3,76,8203837,0.003907
3,77,8198018,0.003904
3,78,8201533,0.003905
3,79,8201634,0.003906
3,80,8206657,0.003908
3,81,8203634,0.003906
3,82,8205312,0.003907
3,83,8204051,0.003907
3,84,8204796,0.003907
3,85,8204012,0.003907
3,86,8206620,0.003908
3,87,8200555,0.003905
3,88,8198942,0.003904
3,89,8205967,0.003908
3,90,8204368,0.003907
3,91,8203832,0.003907
3,92,8203839,0.003907
3,93,8200902,0.003905
3,94,8204265,0.003907
3,95,8202236,0.003906
3,96,8204364,0.003907
3,97,8202069,0.003906
3,98,8201858,0.003906
3,99,8202452,0.003906
3,100,8202802,0.003906
3,101,8200660,0.003905
3,102,8202673,0.003906
3,103,8201586,0.003906
3,104,8203945,0.003907
3,105,8204364,0.003907
3,106,8203219,0.003906
3,107,8199605,0.003905
3,108,8201208,0.003905
3,109,8205478,0.003907
3,110,8199245,0.003904
3,111,8201854,0.003906
3,112,8206144,0.003908
3,113,8205364,0.003907
3,114,8206424,0.003908
3,115,8197694,0.003904
3,116,8201421,0.003905
3,117,8200852,0.003905
3,118,8198901,0.003904
3,119,8200851,0.003905
3,120,8201700,0.003906
3,121,8203912,0.003907
3,122,8199571,0.003905
3,123,8203285,0.003906
3,124,8203810,0.003907
3,125,8201166,0.003905
3,126,8197010,0.003903
3,127,8210830,0.003910
3,128,8210405,0.003910
3,129,8207903,0.003909
3,130,8205249,0.003907
3,131,8195039,0.003902
3,132,8207449,0.003908
3,133,8205619,0.003907
3,134,8202510,0.003906
3,135,8202706,0.003906
3,136,8201019,0.003905
3,137,8203438,0.003906
3,138,8206161,0.003908
3,139,8199694,0.003905
3,140,8203593,0.003906
3,141,8204319,0.003907
3,142,8203464,0.003906
3,143,8206039,0.003908
3,144,8209205,0.003909
3,145,8201760,0.003906
3,146,8204160,0.003907
3,147,8204439,0.003907
3,148,8202715,0.003906
3,149,8208560,0.003909
3,150,8202881,0.003906
3,151,8202503,0.003906
3,152,8201942,0.003906
3,153,8202602,0.003906
3,154,8203217,0.003906
3,155,8199385,0.003904
3,156,8199615,0.003905
3,157,8200018,0.003905
3,158,8201404,0.003905
3,159,8202173,0.003906
3,160,8208880,0.003909
3,161,8203509,0.003906
3,162,8203674,0.003907
3,163,8203686,0.003907
3,164,8199916,0.003905
3,165,8204996,0.003907
3,166,8200997,0.003905
3,167,8197273,0.003903
3,168,8206227,0.003908
3,169,8200045,0.003905
3,170,8206523,0.003908
3,171,8203986,0.003907
3,172,8203837,0.003907
3,173,8200138,0.003905
3,174,8203708,0.003907
3,175,8195578,0.003903
3,176,8201818,0.003906
3,177,8207866,0.003909
3,178,8206618,0.003908
3,179,8205854,0.003908
3,180,8197709,0.003904
3,181,8202686,0.003906
3,182,8204445,0.003907
3,183,8200055,0.003905
3,184,8201716,0.003906
3,185,8199564,0.003905
3,186,8205063,0.003907
3,187,8199887,0.003905
3,188,8203698,0.003907
3,189,8200819,0.003905
3,190,8202600,0.003906
3,191,8205445,0.003907
3,192,8205617,0.003907
3,193,8204305,0.003907
3,194,8201119,0.003905
3,195,8199790,0.003905
3,196,8200591,0.003905
3,197,8205738,0.003907
3,198,8202003,0.003906
3,199,8202904,0.003906
3,200,8203033,0.003906
3,201,8202888,0.003906
3,202,8200900,0.003905
3,203,8204101,0.003907
3,204,8200772,0.003905
3,205,8203642,0.003906
3,206,8202807,0.003906
3,207,8200336,0.003905
3,208,8201511,0.003905
3,209,8203228,0.003906
3,210,8205317,0.003907
3,211,8201135,0.003905
3,212,8199824,0.003905
3,213,8201318,0.003905
3,214,8201929,0.003906
3,215,8201979,0.003906
3,216,8201572,0.003906
3,217,8198296,0.003904
3,218,8205265,0.003907
3,219,8205483,0.003907
3,220,8204340,0.003907
3,221,8201507,0.003905
3,222,8205647,0.003907
3,223,8200640,0.003905
3,224,8201724,0.003906
3,225,8206504,0.003908
3,226,8203190,0.003906
3,227,8197662,0.003904
3,228,8200506,0.003905
3,229,8198838,0.003904
3,230,8202720,0.003906
3,231,8198009,0.003904
3,232,8203472,0.003906
3,233,8204412,0.003907
3,234,8196427,0.003903
3,235,8197122,0.003903
3,236,8202512,0.003906
3,237,8201176,0.003905
3,238,8204768,0.003907
3,239,8198787,0.003904
3,240,8205816,0.003908
3,241,8199928,0.003905
3,242,8204786,0.003907
3,243,8204689,0.003907
3,244,8197576,0.003904
3,245,8202994,0.003906
3,246,8206268,0.003908
3,247,8197298,0.003903
3,248,8200042,0.003905
3,249,8200477,0.003905
3,250,8201082,0.003905
3,251,8199880,0.003905
3,252,8198363,0.003904
3,253,8199781,0.003905
3,254,8204051,0.003907
3,255,8200364,0.003905
