0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,253.472795,127.502753,3.141286,0.000052022275680
2,Value,Occurrences,Fraction
3,0,6157763,0.003910
3,1,6153811,0.003907
3,2,6150833,0.003905
3,3,6150076,0.003905
3,4,6150943,0.003905
3,5,6149564,0.003904
3,6,6149385,0.003904
3,7,6151434,0.003906
3,8,6150581,0.003905
3,9,6152925,0.003907
3,10,6154817,0.003908
3,11,6154093,0.003907
3,12,6150734,0.003905
3,13,6151060,0.003905
3,14,6158529,0.003910
3,15,6154107,0.003907
3,16,6152911,0.003907
3,17,6152695,0.003906
3,18,6151106,0.003905
3,19,6153391,0.003907
3,20,6150403,0.003905
3,21,6151411,0.003906
3,22,6151917,0.003906
3,23,6152618,0.003906
3,24,6153688,0.003907
3,25,6152794,0.003907
3,26,6154067,0.003907
3,27,6152267,0.003906
3,28,6154446,0.003908
3,29,6154555,0.003908
3,30,6151019,0.003905
3,31,6151237,0.003906
3,32,6151120,0.003905
3,33,6151507,0.003906
3,34,6152430,0.003906
3,35,6150495,0.003905
3,36,6149375,0.003904
3,37,6154879,0.003908
3,38,6150116,0.003905
3,39,6151464,0.003906
3,40,6150537,0.003905
3,41,6149760,0.003905
3,42,6149017,0.003904
3,43,6153649,0.003907
3,44,6152970,0.003907
3,45,6156195,0.003909
3,46,6153025,0.003907
3,47,6153511,0.003907
3,48,6151624,0.003906
3,49,6151475,0.003906
3,50,6153981,0.003907
3,51,6151016,0.003905
3,52,6151077,0.003905
3,53,6152731,0.003906
3,54,6151946,0.003906
3,55,6151481,0.003906
3,56,6153714,0.003907
3,57,6151826,0.003906
3,58,6152876,0.003907
3,59,6146375,0.003902
3,60,6151133,0.003905
3,61,6154716,0.003908
3,62,6151241,0.003906
3,63,6151078,0.003905
3,64,6152340,0.003906
3,65,6150725,0.003905
3,66,6148944,0.003904
3,67,6152296,0.003906
3,68,6155497,0.003908
3,69,6151630,0.003906
3,70,6153238,0.003907
3,71,6151672,0.003906
3,72,6152137,0.003906
3,73,6154723,0.003908
3,74,6156370,0.003909
3,75,6144826,0.003901
3,76,6150811,0.003905
3,77,6155875,0.003908
3,78,6152678,0.003906
3,79,6150873,0.003905
3,80,6153113,0.003907
3,81,6150709,0.003905
3,82,6160484,0.003911
3,83,6154644,0.003908
3,84,6152029,0.003906
3,85,6154885,0.003908
3,86,6155323,0.003908
3,87,6151035,0.003905
3,88,6151008,0.003905
3,89,6153011,0.003907
3,90,6149358,0.003904
3,91,6155724,0.003908
3,92,6149523,0.003904
3,93,6149787,0.003905
3,94,6149410,0.003904
3,95,6154777,0.003908
3,96,6154341,0.003908
3,97,6149716,0.003905
3,98,6149815,0.003905
3,99,6150883,0.003905
3,100,6150604,0.003905
3,101,6151242,0.003906
3,102,6153659,0.003907
3,103,6146944,0.003903
3,104,6150619,0.003905
3,105,6149167,0.003904
3,106,6149357,0.003904
3,107,6152697,0.003906
3,108,6148108,0.003904
3,109,6152775,0.003907
3,110,6146805,0.003903
3,111,6152236,0.003906
3,112,6154135,0.003907
3,113,6154208,0.003907
3,114,6150689,0.003905
3,115,6157554,0.003910
3,116,6148556,0.003904
3,117,6153919,0.003907
3,118,6155095,0.003908
3,119,6152419,0.003906
3,120,6150689,0.003905
3,121,6151661,0.003906
3,122,6151550,0.003906
3,123,6148660,0.003904
3,124,6150223,0.003905
3,125,6151593,0.003906
3,126,6150176,0.003905
3,127,6154786,0.003908
3,128,6153081,0.003907
3,129,6153374,0.003907
3,130,6153505,0.003907
3,131,6153135,0.003907
3,132,6151611,0.003906
3,133,6154357,0.003908
3,134,6147749,0.003903
3,135,6156004,0.003909
3,136,6148661,0.003904
3,137,6149704,0.003905
3,138,6150733,0.003905
3,139,6151172,0.003906
3,140,6151664,0.003906
3,141,6155649,0.003908
3,142,6153070,0.003907
3,143,6150616,0.003905
3,144,6153608,0.003907
3,145,6149435,0.003904
3,146,6153674,0.003907
3,147,6145598,0.003902
3,148,6155423,0.003908
3,149,6151949,0.003906
3,150,6151945,0.003906
3,151,6153836,0.003907
3,152,6150631,0.003905
3,153,6158045,0.003910
3,154,6153316,0.003907
3,155,6154021,0.003907
3,156,6155017,0.003908
3,157,6156482,0.003909
3,158,6154731,0.003908
3,159,6153407,0.003907
3,160,6153218,0.003907
3,161,6152502,0.003906
3,162,6152292,0.003906
3,163,6150477,0.003905
3,164,6154352,0.003908
3,165,6155014,0.003908
3,166,6157374,0.003909
3,167,6150551,0.003905
3,168,6151123,0.003905
3,169,6151425,0.003906
3,170,6153370,0.003907
3,171,6152958,0.003907
3,172,6146446,0.003903
3,173,6151662,0.003906
3,174,6153817,0.003907
3,175,6151014,0.003905
3,176,6154472,0.003908
3,177,6151937,0.003906
3,178,6152354,0.003906
3,179,6153539,0.003907
3,180,6152969,0.003907
3,181,6155181,0.003908
3,182,6151413,0.003906
3,183,6150760,0.003905
3,184,6150881,0.003905
3,185,6152126,0.003906
3,186,6148698,0.003904
3,187,6146659,0.003903
3,188,6156625,0.003909
3,189,6153757,0.003907
3,190,6151774,0.003906
3,191,6148214,0.003904
3,192,6152192,0.003906
3,193,6150387,0.003905
3,194,6152820,0.003907
3,195,6154992,0.003908
3,196,6146982,0.003903
3,197,6152336,0.003906
3,198,6153764,0.003907
3,199,6156873,0.003909
3,200,6154941,0.003908
3,201,6155147,0.003908
3,202,6148723,0.003904
3,203,6154257,0.003907
3,204,6148318,0.003904
3,205,6157243,0.003909
3,206,6154521,0.003908
3,207,6150324,0.003905
3,208,6151117,0.003905
3,209,6158958,0.003910
3,210,6151903,0.003906
3,211,6153331,0.003907
3,212,6151235,0.003906
3,213,6152719,0.003906
3,214,6152645,0.003906
3,215,6151063,0.003905
3,216,6156562,0.003909
3,217,6151551,0.003906
3,218,6151610,0.003906
3,219,6152529,0.003906
3,220,6153724,0.003907
3,221,6154071,0.003907
3,222,6150488,0.003905
3,223,6152746,0.003907
3,224,6152576,0.003906
3,225,6153009,0.003907
3,226,6151074,0.003905
3,227,6151031,0.003905
3,228,6145657,0.003902
3,229,6151786,0.003906
3,230,6155130,0.003908
