0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,12600000000,1.000000,0.290054,0.500002,3.141474,-0.000011322562703
2,Value,Occurrences,Fraction
3,0,6299969773,0.499998
3,1,6300030227,0.500002
