0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,259.924926,127.497006,3.141570,0.000006537329075
2,Value,Occurrences,Fraction
3,0,6151841,0.003906
3,1,6149097,0.003904
3,2,6151063,0.003905
3,3,6152012,0.003906
3,4,6151463,0.003906
3,5,6154605,0.003908
3,6,6154795,0.003908
3,7,6158617,0.003910
3,8,6153883,0.003907
3,9,6153062,0.003907
3,10,6152943,0.003907
3,11,6154592,0.003908
3,12,6154068,0.003907
3,13,6155855,0.003908
3,14,6155873,0.003908
3,15,6155744,0.003908
3,16,6151006,0.003905
3,17,6150604,0.003905
3,18,6147653,0.003903
3,19,6153032,0.003907
3,20,6156670,0.003909
3,21,6149490,0.003904
3,22,6153470,0.003907
3,23,6153690,0.003907
3,24,6152944,0.003907
3,25,6152603,0.003906
3,26,6155376,0.003908
3,27,6153982,0.003907
3,28,6150102,0.003905
3,29,6154171,0.003907
3,30,6151624,0.003906
3,31,6152476,0.003906
3,32,6151736,0.003906
3,33,6152394,0.003906
3,34,6150412,0.003905
3,35,6150921,0.003905
3,36,6153794,0.003907
3,37,6150298,0.003905
3,38,6150421,0.003905
3,39,6152071,0.003906
3,40,6152172,0.003906
3,41,6151474,0.003906
3,42,6154093,0.003907
3,43,6152682,0.003906
3,44,6148865,0.003904
3,45,6151754,0.003906
3,46,6152136,0.003906
3,47,6153561,0.003907
3,48,6156103,0.003909
3,49,6158388,0.003910
3,50,6152567,0.003906
3,51,6158037,0.003910
3,52,6153405,0.003907
3,53,6152359,0.003906
3,54,6151152,0.003905
3,55,6149781,0.003905
3,56,6153081,0.003907
3,57,6152629,0.003906
3,58,6150471,0.003905
3,59,6157569,0.003910
3,60,6153105,0.003907
3,61,6152349,0.003906
3,62,6149236,0.003904
3,63,6153659,0.003907
3,64,6145442,0.003902
3,65,6151541,0.003906
3,66,6152873,0.003907
3,67,6154872,0.003908
3,68,6150793,0.003905
3,69,6157563,0.003910
3,70,6152413,0.003906
3,71,6151954,0.003906
3,72,6155548,0.003908
3,73,6152496,0.003906
3,74,6153020,0.003907
3,75,6151861,0.003906
3,76,6153146,0.003907
3,77,6156277,0.003909
3,78,6151525,0.003906
3,79,6149262,0.003904
3,80,6149083,0.003904
3,81,6149165,0.003904
3,82,6153013,0.003907
3,83,6153966,0.003907
3,84,6151783,0.003906
3,85,6155866,0.003908
3,86,6149897,0.003905
3,87,6150622,0.003905
3,88,6152038,0.003906
3,89,6153653,0.003907
3,90,6152591,0.003906
3,91,6146526,0.003903
3,92,6144059,0.003901
3,93,6155212,0.003908
3,94,6146953,0.003903
3,95,6151121,0.003905
3,96,6148319,0.003904
3,97,6152387,0.003906
3,98,6156614,0.003909
3,99,6151256,0.003906
3,100,6156288,0.003909
3,101,6153442,0.003907
3,102,6152615,0.003906
3,103,6153363,0.003907
3,104,6154839,0.003908
3,105,6151485,0.003906
3,106,6149549,0.003904
3,107,6149427,0.003904
3,108,6155098,0.003908
3,109,6153953,0.003907
3,110,6150688,0.003905
3,111,6153592,0.003907
3,112,6152484,0.003906
3,113,6154044,0.003907
3,114,6148826,0.003904
3,115,6153977,0.003907
3,116,6156083,0.003909
3,117,6153842,0.003907
3,118,6157173,0.003909
3,119,6152012,0.003906
3,120,6152741,0.003907
3,121,6154938,0.003908
3,122,6150097,0.003905
3,123,6149926,0.003905
3,124,6148735,0.003904
3,125,6153022,0.003907
3,126,6154116,0.003907
3,127,6150547,0.003905
3,128,6153887,0.003907
3,129,6145382,0.003902
3,130,6149621,0.003905
3,131,6152705,0.003906
3,132,6150536,0.003905
3,133,6148189,0.003904
3,134,6157980,0.003910
3,135,6150881,0.003905
3,136,6154617,0.003908
3,137,6151529,0.003906
3,138,6153190,0.003907
3,139,6152518,0.003906
3,140,6153744,0.003907
3,141,6152471,0.003906
3,142,6150042,0.003905
3,143,6150986,0.003905
3,144,6150818,0.003905
3,145,6150524,0.003905
3,146,6154283,0.003907
3,147,6153201,0.003907
3,148,6151163,0.003906
3,149,6150810,0.003905
3,150,6151309,0.003906
3,151,6152821,0.003907
3,152,6152849,0.003907
3,153,6150373,0.003905
3,154,6155470,0.003908
3,155,6154649,0.003908
3,156,6155253,0.003908
3,157,6154494,0.003908
3,158,6152732,0.003906
3,159,6152980,0.003907
3,160,6152241,0.003906
3,161,6152276,0.003906
3,162,6154116,0.003907
3,163,6153387,0.003907
3,164,6152879,0.003907
3,165,6153355,0.003907
3,166,6153036,0.003907
3,167,6152880,0.003907
3,168,6149391,0.003904
3,169,6150785,0.003905
3,170,6149136,0.003904
3,171,6152633,0.003906
3,172,6151571,0.003906
3,173,6151984,0.003906
3,174,6151354,0.003906
3,175,6156804,0.003909
3,176,6153427,0.003907
3,177,6154819,0.003908
3,178,6153747,0.003907
3,179,6154068,0.003907
3,180,6153554,0.003907
3,181,6152027,0.003906
3,182,6150721,0.003905
3,183,6152216,0.003906
3,184,6153134,0.003907
3,185,6150423,0.003905
3,186,6152888,0.003907
3,187,6149394,0.003904
3,188,6154322,0.003908
3,189,6157191,0.003909
3,190,6152180,0.003906
3,191,6152623,0.003906
3,192,6152417,0.003906
3,193,6148924,0.003904
3,194,6151000,0.003905
3,195,6153163,0.003907
3,196,6149918,0.003905
3,197,6153037,0.003907
3,198,6154116,0.003907
3,199,6153199,0.003907
3,200,6157739,0.003910
3,201,6150128,0.003905
3,202,6150723,0.003905
3,203,6147760,0.003903
3,204,6146833,0.003903
3,205,6150593,0.003905
3,206,6151257,0.003906
3,207,6150183,0.003905
3,208,6154027,0.003907
3,209,6151437,0.003906
3,210,6146335,0.003902
3,211,6153183,0.003907
3,212,6152129,0.003906
3,213,6156615,0.003909
3,214,6152526,0.003906
3,215,6150188,0.003905
3,216,6155499,0.003908
3,217,6155984,0.003909
3,218,6153255,0.003907
3,219,6149000,0.003904
3,220,6153336,0.003907
3,221,6152718,0.003906
3,222,6154725,0.003908
3,223,6146319,0.003902
3,224,6153733,0.003907
3,225,6149811,0.003905
3,226,6150119,0.003905
3,227,6155854,0.003908
3,228,6154338,0.003908
3,229,6153659,0.003907
3,230,6149843,0.003905
3,231,6150535,0.003905
3,232,6151198,0.003906
3,233,6154077,0.003907
3,234,6151733,0.003906
3,235,6145838,0.003902
3,236,6156044,0.003909
3,237,6151718,0.003906
3,238,6154399,0.003908
3,239,6150634,0.003905
3,240,6154516,0.003908
3,241,6153895,0.003907
3,242,6151836,0.003906
3,243,6152445,0.003906
3,244,6151313,0.003906
3,245,6147849,0.003903
3,246,6153222,0.003907
3,247,6149791,0.003905
3,248,6153858,0.003907
3,249,6147936,0.003903
3,250,6151695,0.003906
3,251,6156260,0.003909
3,252,6150757,0.003905
3,253,6149041,0.003904
3,254,6152398,0.003906
3,255,6152127,0.003906
