0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,259.597936,127.499454,3.141541,-0.000007081370687
2,Value,Occurrences,Fraction
3,0,6151968,0.003906
3,1,6153705,0.003907
3,2,6145023,0.003902
3,3,6152390,0.003906
3,4,6150339,0.003905
3,5,6153305,0.003907
3,6,6151295,0.003906
3,7,6147559,0.003903
3,8,6155585,0.003908
3,9,6153921,0.003907
3,10,6150321,0.003905
3,11,6151597,0.003906
3,12,6148019,0.003904
3,13,6154067,0.003907
3,14,6154605,0.003908
3,15,6153150,0.003907
3,16,6156075,0.003909
3,17,6150473,0.003905
3,18,6154105,0.003907
3,19,6150420,0.003905
3,20,6151743,0.003906
3,21,6151030,0.003905
3,22,6152004,0.003906
3,23,6153967,0.003907
3,24,6152194,0.003906
3,25,6149955,0.003905
3,26,6155714,0.003908
3,27,6152043,0.003906
3,28,6158754,0.003910
3,29,6152608,0.003906
3,30,6152942,0.003907
3,31,6152046,0.003906
3,32,6154969,0.003908
3,33,6154036,0.003907
3,34,6149793,0.003905
3,35,6153775,0.003907
3,36,6151087,0.003905
3,37,6153015,0.003907
3,38,6146284,0.003902
3,39,6150182,0.003905
3,40,6154257,0.003907
3,41,6149476,0.003904
3,42,6154298,0.003907
3,43,6153877,0.003907
3,44,6151495,0.003906
3,45,6148189,0.003904
3,46,6153412,0.003907
3,47,6154409,0.003908
3,48,6152906,0.003907
3,49,6152295,0.003906
3,50,6153966,0.003907
3,51,6154026,0.003907
3,52,6151472,0.003906
3,53,6149837,0.003905
3,54,6154246,0.003907
3,55,6149474,0.003904
3,56,6156132,0.003909
3,57,6150173,0.003905
3,58,6155751,0.003908
3,59,6153587,0.003907
3,60,6150202,0.003905
3,61,6157509,0.003910
3,62,6153895,0.003907
3,63,6155390,0.003908
3,64,6154244,0.003907
3,65,6152405,0.003906
3,66,6151675,0.003906
3,67,6149967,0.003905
3,68,6153056,0.003907
3,69,6156897,0.003909
3,70,6155671,0.003908
3,71,6155305,0.003908
3,72,6144850,0.003901
3,73,6154677,0.003908
3,74,6157773,0.003910
3,75,6152580,0.003906
3,76,6153303,0.003907
3,77,6151775,0.003906
3,78,6154367,0.003908
3,79,6152109,0.003906
