0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,248.005689,127.500183,3.141660,0.000008198701493
2,Value,Occurrences,Fraction
3,0,6152381,0.003906
3,1,6152941,0.003907
3,2,6151087,0.003905
3,3,6149912,0.003905
3,4,6153027,0.003907
3,5,6150832,0.003905
3,6,6155482,0.003908
3,7,6153895,0.003907
3,8,6150613,0.003905
3,9,6150913,0.003905
3,10,6151900,0.003906
3,11,6155405,0.003908
3,12,6151293,0.003906
3,13,6146358,0.003902
3,14,6154458,0.003908
3,15,6151399,0.003906
3,16,6151671,0.003906
3,17,6151484,0.003906
3,18,6151248,0.003906
3,19,6150992,0.003905
3,20,6152670,0.003906
3,21,6153705,0.003907
3,22,6148032,0.003904
3,23,6150512,0.003905
3,24,6152368,0.003906
3,25,6155661,0.003908
3,26,6151690,0.003906
3,27,6153616,0.003907
3,28,6154161,0.003907
3,29,6151943,0.003906
3,30,6153269,0.003907
3,31,6150298,0.003905
3,32,6154660,0.003908
3,33,6156266,0.003909
3,34,6151469,0.003906
3,35,6149940,0.003905
3,36,6153130,0.003907
3,37,6157188,0.003909
3,38,6152748,0.003907
3,39,6152117,0.003906
3,40,6155419,0.003908
3,41,6152258,0.003906
3,42,6151733,0.003906
3,43,6151990,0.003906
3,44,6156847,0.003909
3,45,6151479,0.003906
3,46,6156944,0.003909
3,47,6151182,0.003906
3,48,6149686,0.003905
3,49,6153064,0.003907
3,50,6152340,0.003906
3,51,6153546,0.003907
3,52,6150568,0.003905
3,53,6154855,0.003908
3,54,6148692,0.003904
3,55,6155740,0.003908
3,56,6151721,0.003906
3,57,6153356,0.003907
3,58,6154752,0.003908
3,59,6147815,0.003903
3,60,6153015,0.003907
3,61,6150631,0.003905
3,62,6150819,0.003905
3,63,6151676,0.003906
3,64,6155985,0.003909
3,65,6150675,0.003905
3,66,6154113,0.003907
3,67,6154785,0.003908
3,68,6150617,0.003905
3,69,6155751,0.003908
3,70,6153024,0.003907
3,71,6151186,0.003906
3,72,6151293,0.003906
3,73,6154579,0.003908
3,74,6149475,0.003904
3,75,6156566,0.003909
3,76,6156916,0.003909
3,77,6154442,0.003908
3,78,6156116,0.003909
3,79,6154672,0.003908
3,80,6156516,0.003909
3,81,6149937,0.003905
3,82,6148768,0.003904
3,83,6149715,0.003905
3,84,6148670,0.003904
3,85,6154234,0.003907
3,86,6151576,0.003906
3,87,6150044,0.003905
3,88,6155180,0.003908
3,89,6148497,0.003904
3,90,6149733,0.003905
3,91,6154817,0.003908
3,92,6152458,0.003906
3,93,6150091,0.003905
3,94,6152248,0.003906
3,95,6151612,0.003906
3,96,6153621,0.003907
3,97,6154202,0.003907
3,98,6150629,0.003905
3,99,6153062,0.003907
3,100,6149850,0.003905
3,101,6153118,0.003907
3,102,6150241,0.003905
3,103,6149348,0.003904
3,104,6149072,0.003904
3,105,6158481,0.003910
3,106,6151211,0.003906
3,107,6145649,0.003902
3,108,6150647,0.003905
3,109,6156030,0.003909
3,110,6152599,0.003906
3,111,6148546,0.003904
3,112,6150025,0.003905
3,113,6153154,0.003907
3,114,6150508,0.003905
3,115,6152046,0.003906
3,116,6153729,0.003907
3,117,6152756,0.003907
3,118,6150763,0.003905
3,119,6152093,0.003906
3,120,6150163,0.003905
3,121,6154075,0.003907
3,122,6151085,0.003905
3,123,6154278,0.003907
3,124,6153961,0.003907
3,125,6151622,0.003906
3,126,6153141,0.003907
3,127,6149452,0.003904
3,128,6151442,0.003906
3,129,6156014,0.003909
3,130,6150527,0.003905
3,131,6158299,0.003910
3,132,6154181,0.003907
3,133,6154835,0.003908
3,134,6150472,0.003905
3,135,6147893,0.003903
3,136,6150100,0.003905
3,137,6148476,0.003904
3,138,6149877,0.003905
3,139,6152243,0.003906
3,140,6154404,0.003908
