0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,323.184197,127.495943,3.141601,-0.000011643828545
2,Value,Occurrences,Fraction
3,0,8213082,0.003911
3,1,8206002,0.003908
3,2,8208380,0.003909
3,3,8205106,0.003907
3,4,8207877,0.003909
3,5,8205638,0.003907
3,6,8203591,0.003906
3,7,8201399,0.003905
3,8,8207428,0.003908
3,9,8206349,0.003908
3,10,8202501,0.003906
3,11,8204216,0.003907
3,12,8206565,0.003908
3,13,8200141,0.003905
3,14,8204997,0.003907
3,15,8207030,0.003908
3,16,8207881,0.003909
3,17,8197765,0.003904
3,18,8205445,0.003907
3,19,8205014,0.003907
3,20,8198749,0.003904
3,21,8202231,0.003906
3,22,8200727,0.003905
3,23,8201107,0.003905
3,24,8205180,0.003907
3,25,8200890,0.003905
3,26,8203582,0.003906
3,27,8207654,0.003908
3,28,8202139,0.003906
3,29,8199358,0.003904
3,30,8200579,0.003905
3,31,8204231,0.003907
3,32,8202400,0.003906
3,33,8205395,0.003907
3,34,8206758,0.003908
3,35,8199501,0.003905
3,36,8204592,0.003907
3,37,8204986,0.003907
3,38,8206223,0.003908
3,39,8203287,0.003906
3,40,8203099,0.003906
3,41,8208461,0.003909
3,42,8206099,0.003908
3,43,8201103,0.003905
3,44,8203355,0.003906
3,45,8206329,0.003908
3,46,8199820,0.003905
3,47,8203231,0.003906
3,48,8210896,0.003910
3,49,8202880,0.003906
3,50,8205208,0.003907
3,51,8200508,0.003905
3,52,8201163,0.003905
3,53,8203489,0.003906
3,54,8205180,0.003907
3,55,8203640,0.003906
3,56,8201024,0.003905
3,57,8201944,0.003906
3,58,8202603,0.003906
3,59,8197464,0.003904
3,60,8201636,0.003906
3,61,8201251,0.003905
3,62,8201681,0.003906
3,63,8204879,0.003907
3,64,8206272,0.003908
3,65,8210181,0.003910
3,66,8205286,0.003907
3,67,8204492,0.003907
3,68,8198223,0.003904
3,69,8205401,0.003907
3,70,8203069,0.003906
3,71,8202282,0.003906
3,72,8205801,0.003908
3,73,8207406,0.003908
3,74,8201590,0.003906
3,75,8205351,0.003907
3,76,8200756,0.003905
3,77,8202697,0.003906
3,78,8205607,0.003907
3,79,8203879,0.003907
3,80,8199040,0.003904
3,81,8201356,0.003905
3,82,8207140,0.003908
3,83,8201760,0.003906
3,84,8210475,0.003910
3,85,8200558,0.003905
3,86,8205941,0.003908
3,87,8204274,0.003907
3,88,8204974,0.003907
3,89,8204045,0.003907
3,90,8200232,0.003905
3,91,8203367,0.003906
3,92,8199452,0.003905
3,93,8200374,0.003905
3,94,8204776,0.003907
3,95,8204898,0.003907
3,96,8198708,0.003904
3,97,8205577,0.003907
3,98,8203955,0.003907
3,99,8203389,0.003906
3,100,8205912,0.003908
3,101,8199647,0.003905
3,102,8208884,0.003909
3,103,8204082,0.003907
3,104,8203891,0.003907
3,105,8198483,0.003904
3,106,8200091,0.003905
3,107,8203035,0.003906
3,108,8204956,0.003907
3,109,8200265,0.003905
3,110,8196515,0.003903
3,111,8192248,0.003901
3,112,8200538,0.003905
3,113,8200268,0.003905
3,114,8203626,0.003906
3,115,8204691,0.003907
3,116,8204091,0.003907
3,117,8198495,0.003904
3,118,8204172,0.003907
3,119,8201565,0.003906
3,120,8197491,0.003904
3,121,8202754,0.003906
3,122,8202404,0.003906
3,123,8203926,0.003907
3,124,8207520,0.003908
3,125,8201568,0.003906
3,126,8200331,0.003905
3,127,8201706,0.003906
3,128,8208633,0.003909
3,129,8205545,0.003907
3,130,8208148,0.003909
3,131,8207546,0.003908
3,132,8204577,0.003907
3,133,8204950,0.003907
3,134,8201649,0.003906
3,135,8203020,0.003906
3,136,8204254,0.003907
3,137,8205550,0.003907
3,138,8204565,0.003907
3,139,8201227,0.003905
