0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,16800000000,1.000000,60.503762,0.499970,3.141744,-0.000000703601417
2,Value,Occurrences,Fraction
3,0,8400504099,0.500030
3,1,8399495901,0.499970
