0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,244.938149,127.499563,3.141829,-0.000034286021474
2,Value,Occurrences,Fraction
3,0,6145695,0.003902
3,1,6151182,0.003906
3,2,6152690,0.003906
3,3,6152884,0.003907
3,4,6154413,0.003908
3,5,6153969,0.003907
3,6,6151529,0.003906
3,7,6151094,0.003905
3,8,6150394,0.003905
3,9,6153809,0.003907
3,10,6151574,0.003906
3,11,6152153,0.003906
3,12,6154637,0.003908
3,13,6155195,0.003908
3,14,6152209,0.003906
3,15,6153835,0.003907
3,16,6147478,0.003903
3,17,6151831,0.003906
3,18,6155534,0.003908
3,19,6154469,0.003908
3,20,6153500,0.003907
3,21,6156747,0.003909
3,22,6151425,0.003906
3,23,6153309,0.003907
3,24,6150929,0.003905
3,25,6151438,0.003906
3,26,6156173,0.003909
3,27,6153277,0.003907
3,28,6153768,0.003907
3,29,6150567,0.003905
3,30,6146498,0.003903
3,31,6150792,0.003905
3,32,6155606,0.003908
3,33,6148877,0.003904
3,34,6154296,0.003907
3,35,6154834,0.003908
3,36,6152727,0.003906
3,37,6149142,0.003904
3,38,6153963,0.003907
3,39,6150492,0.003905
3,40,6150975,0.003905
3,41,6151356,0.003906
3,42,6150321,0.003905
3,43,6152193,0.003906
3,44,6153188,0.003907
3,45,6153184,0.003907
3,46,6151083,0.003905
3,47,6150853,0.003905
3,48,6153145,0.003907
3,49,6153227,0.003907
3,50,6150826,0.003905
3,51,6152615,0.003906
3,52,6149914,0.003905
3,53,6151490,0.003906
3,54,6148024,0.003904
3,55,6152360,0.003906
3,56,6147173,0.003903
3,57,6154479,0.003908
3,58,6153878,0.003907
3,59,6149956,0.003905
3,60,6152589,0.003906
3,61,6155216,0.003908
3,62,6152493,0.003906
3,63,6149066,0.003904
3,64,6147740,0.003903
3,65,6155565,0.003908
3,66,6150687,0.003905
3,67,6154572,0.003908
3,68,6151267,0.003906
3,69,6155169,0.003908
3,70,6152174,0.003906
3,71,6154102,0.003907
3,72,6153082,0.003907
3,73,6152834,0.003907
3,74,6150418,0.003905
3,75,6151246,0.003906
3,76,6154305,0.003907
3,77,6149479,0.003904
3,78,6150422,0.003905
3,79,6153434,0.003907
3,80,6151937,0.003906
3,81,6154035,0.003907
3,82,6150725,0.003905
3,83,6159056,0.003911
3,84,6148606,0.003904
3,85,6149980,0.003905
3,86,6156566,0.003909
3,87,6152805,0.003907
3,88,6152353,0.003906
3,89,6152987,0.003907
3,90,6155053,0.003908
3,91,6156662,0.003909
3,92,6155190,0.003908
3,93,6149546,0.003904
3,94,6154789,0.003908
3,95,6152670,0.003906
3,96,6154342,0.003908
3,97,6152974,0.003907
3,98,6153362,0.003907
3,99,6154187,0.003907
3,100,6152008,0.003906
3,101,6152434,0.003906
3,102,6152332,0.003906
3,103,6150637,0.003905
3,104,6153660,0.003907
3,105,6148178,0.003904
3,106,6150015,0.003905
3,107,6155719,0.003908
3,108,6153891,0.003907
3,109,6146330,0.003902
3,110,6154887,0.003908
3,111,6155747,0.003908
3,112,6155408,0.003908
3,113,6153018,0.003907
3,114,6151388,0.003906
3,115,6152992,0.003907
3,116,6155248,0.003908
3,117,6152653,0.003906
3,118,6150908,0.003905
3,119,6152196,0.003906
3,120,6147468,0.003903
3,121,6154230,0.003907
3,122,6157114,0.003909
3,123,6155301,0.003908
3,124,6152762,0.003907
3,125,6152069,0.003906
3,126,6152573,0.003906
3,127,6151828,0.003906
3,128,6153479,0.003907
3,129,6150348,0.003905
3,130,6153837,0.003907
3,131,6157396,0.003909
3,132,6152105,0.003906
3,133,6149297,0.003904
3,134,6151529,0.003906
3,135,6151385,0.003906
3,136,6151517,0.003906
3,137,6154046,0.003907
3,138,6150918,0.003905
3,139,6152812,0.003907
3,140,6156159,0.003909
3,141,6155508,0.003908
3,142,6153658,0.003907
3,143,6151538,0.003906
3,144,6155822,0.003908
3,145,6150564,0.003905
3,146,6154052,0.003907
3,147,6148851,0.003904
3,148,6151302,0.003906
3,149,6151646,0.003906
3,150,6152527,0.003906
3,151,6154174,0.003907
3,152,6153567,0.003907
3,153,6152794,0.003907
3,154,6154396,0.003908
3,155,6150092,0.003905
3,156,6149694,0.003905
3,157,6151034,0.003905
3,158,6156287,0.003909
3,159,6152230,0.003906
3,160,6150865,0.003905
3,161,6153820,0.003907
3,162,6149338,0.003904
3,163,6148940,0.003904
3,164,6155486,0.003908
3,165,6148190,0.003904
3,166,6152584,0.003906
3,167,6156113,0.003909
3,168,6156520,0.003909
3,169,6150235,0.003905
3,170,6152604,0.003906
3,171,6152003,0.003906
3,172,6150928,0.003905
3,173,6152361,0.003906
3,174,6151216,0.003906
3,175,6152918,0.003907
3,176,6150290,0.003905
3,177,6153410,0.003907
3,178,6148134,0.003904
3,179,6155136,0.003908
3,180,6149121,0.003904
3,181,6152139,0.003906
3,182,6152934,0.003907
3,183,6148784,0.003904
3,184,6151882,0.003906
3,185,6149017,0.003904
3,186,6150245,0.003905
3,187,6150940,0.003905
3,188,6152145,0.003906
3,189,6148405,0.003904
3,190,6151927,0.003906
3,191,6156109,0.003909
3,192,6154191,0.003907
3,193,6152299,0.003906
3,194,6149196,0.003904
3,195,6152477,0.003906
3,196,6153195,0.003907
3,197,6153910,0.003907
3,198,6148645,0.003904
3,199,6151469,0.003906
