0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,350.175592,127.492044,3.141754,-0.000025389602175
2,Value,Occurrences,Fraction
3,0,8208153,0.003909
3,1,8208266,0.003909
3,2,8206237,0.003908
3,3,8200963,0.003905
3,4,8211157,0.003910
3,5,8208742,0.003909
3,6,8206564,0.003908
3,7,8207815,0.003908
3,8,8202505,0.003906
3,9,8210096,0.003910
3,10,8209099,0.003909
3,11,8203100,0.003906
3,12,8207074,0.003908
3,13,8205552,0.003907
3,14,8206084,0.003908
3,15,8201157,0.003905
3,16,8212502,0.003911
3,17,8200478,0.003905
3,18,8206819,0.003908
3,19,8198134,0.003904
3,20,8205620,0.003907
3,21,8204046,0.003907
3,22,8203845,0.003907
3,23,8202239,0.003906
3,24,8206219,0.003908
3,25,8205231,0.003907
3,26,8199668,0.003905
3,27,8207270,0.003908
3,28,8202935,0.003906
3,29,8208344,0.003909
3,30,8203197,0.003906
3,31,8207014,0.003908
3,32,8204235,0.003907
3,33,8203188,0.003906
3,34,8209185,0.003909
3,35,8203371,0.003906
3,36,8210086,0.003910
3,37,8203049,0.003906
3,38,8199829,0.003905
3,39,8204172,0.003907
3,40,8205199,0.003907
3,41,8208052,0.003909
3,42,8201861,0.003906
3,43,8202182,0.003906
3,44,8197989,0.003904
3,45,8204558,0.003907
3,46,8196806,0.003903
3,47,8203215,0.003906
3,48,8200016,0.003905
3,49,8203736,0.003907
3,50,8203930,0.003907
3,51,8199626,0.003905
3,52,8204037,0.003907
3,53,8204975,0.003907
3,54,8199451,0.003905
3,55,8200394,0.003905
3,56,8204766,0.003907
3,57,8202319,0.003906
3,58,8200016,0.003905
3,59,8206724,0.003908
3,60,8201069,0.003905
3,61,8205778,0.003908
3,62,8203414,0.003906
3,63,8207095,0.003908
3,64,8211858,0.003910
3,65,8208593,0.003909
3,66,8209502,0.003909
3,67,8200747,0.003905
3,68,8201197,0.003905
3,69,8206644,0.003908
3,70,8204890,0.003907
3,71,8201195,0.003905
3,72,8206344,0.003908
3,73,8204222,0.003907
3,74,8201774,0.003906
3,75,8203479,0.003906
3,76,8204797,0.003907
3,77,8204822,0.003907
3,78,8204810,0.003907
3,79,8201087,0.003905
3,80,8200790,0.003905
3,81,8204650,0.003907
3,82,8199551,0.003905
3,83,8203156,0.003906
