0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,1575000000,8.000000,321.693830,127.497740,3.141684,0.000030852440738
2,Value,Occurrences,Fraction
3,0,6154611,0.003908
3,1,6155743,0.003908
3,2,6155336,0.003908
3,3,6151271,0.003906
3,4,6148627,0.003904
3,5,6153474,0.003907
3,6,6153902,0.003907
3,7,6152002,0.003906
3,8,6152811,0.003907
3,9,6153245,0.003907
3,10,6146499,0.003903
3,11,6157102,0.003909
3,12,6149648,0.003905
3,13,6154187,0.003907
3,14,6154955,0.003908
3,15,6156485,0.003909
3,16,6159591,0.003911
3,17,6154772,0.003908
3,18,6152504,0.003906
3,19,6151485,0.003906
3,20,6151388,0.003906
3,21,6150898,0.003905
3,22,6151785,0.003906
3,23,6148787,0.003904
3,24,6153840,0.003907
3,25,6152121,0.003906
3,26,6152462,0.003906
3,27,6153834,0.003907
3,28,6151280,0.003906
3,29,6156988,0.003909
3,30,6148727,0.003904
3,31,6157069,0.003909
3,32,6152217,0.003906
3,33,6155883,0.003908
3,34,6154868,0.003908
3,35,6147599,0.003903
3,36,6152217,0.003906
3,37,6154699,0.003908
3,38,6149477,0.003904
3,39,6150708,0.003905
3,40,6153082,0.003907
3,41,6155095,0.003908
3,42,6149876,0.003905
3,43,6154734,0.003908
3,44,6154826,0.003908
3,45,6152342,0.003906
3,46,6153961,0.003907
3,47,6150473,0.003905
3,48,6149472,0.003904
3,49,6151035,0.003905
3,50,6151225,0.003906
3,51,6151069,0.003905
3,52,6149211,0.003904
3,53,6150696,0.003905
3,54,6155342,0.003908
3,55,6154815,0.003908
3,56,6154149,0.003907
3,57,6153401,0.003907
3,58,6152541,0.003906
3,59,6148189,0.003904
3,60,6153057,0.003907
3,61,6146963,0.003903
3,62,6153881,0.003907
3,63,6153094,0.003907
3,64,6154548,0.003908
3,65,6157964,0.003910
3,66,6150872,0.003905
3,67,6149935,0.003905
3,68,6151710,0.003906
3,69,6148605,0.003904
3,70,6152769,0.003907
3,71,6153039,0.003907
3,72,6149458,0.003904
3,73,6154796,0.003908
3,74,6151402,0.003906
3,75,6156506,0.003909
3,76,6150126,0.003905
3,77,6145461,0.003902
3,78,6155006,0.003908
3,79,6152490,0.003906
3,80,6152842,0.003907
3,81,6152396,0.003906
3,82,6149828,0.003905
3,83,6155959,0.003909
3,84,6151372,0.003906
3,85,6150612,0.003905
3,86,6152170,0.003906
3,87,6151806,0.003906
3,88,6149393,0.003904
3,89,6152127,0.003906
3,90,6149845,0.003905
3,91,6152363,0.003906
3,92,6148215,0.003904
3,93,6149970,0.003905
3,94,6154977,0.003908
3,95,6150403,0.003905
3,96,6151965,0.003906
3,97,6151073,0.003905
3,98,6152182,0.003906
3,99,6153242,0.003907
3,100,6154549,0.003908
3,101,6156503,0.003909
3,102,6151913,0.003906
3,103,6153248,0.003907
3,104,6153040,0.003907
3,105,6152360,0.003906
3,106,6154985,0.003908
3,107,6151852,0.003906
3,108,6150923,0.003905
3,109,6153394,0.003907
3,110,6153557,0.003907
3,111,6153308,0.003907
3,112,6152927,0.003907
3,113,6151950,0.003906
3,114,6150796,0.003905
3,115,6147724,0.003903
3,116,6152064,0.003906
3,117,6152583,0.003906
3,118,6148133,0.003904
3,119,6155343,0.003908
3,120,6151749,0.003906
3,121,6151670,0.003906
3,122,6156486,0.003909
3,123,6150462,0.003905
3,124,6149904,0.003905
3,125,6144237,0.003901
3,126,6152745,0.003907
3,127,6150247,0.003905
3,128,6153052,0.003907
3,129,6153893,0.003907
3,130,6147552,0.003903
3,131,6154533,0.003908
3,132,6154711,0.003908
3,133,6153409,0.003907
3,134,6155589,0.003908
3,135,6153555,0.003907
3,136,6152726,0.003906
3,137,6154830,0.003908
3,138,6156377,0.003909
3,139,6156036,0.003909
3,140,6152159,0.003906
3,141,6150189,0.003905
3,142,6147934,0.003903
3,143,6152030,0.003906
3,144,6153703,0.003907
3,145,6154049,0.003907
3,146,6152343,0.003906
3,147,6153285,0.003907
3,148,6151768,0.003906
3,149,6154087,0.003907
3,150,6151527,0.003906
3,151,6148734,0.003904
3,152,6153095,0.003907
3,153,6158899,0.003910
3,154,6156876,0.003909
3,155,6153305,0.003907
3,156,6151355,0.003906
3,157,6150824,0.003905
3,158,6150774,0.003905
3,159,6155724,0.003908
3,160,6150549,0.003905
3,161,6155512,0.003908
3,162,6150551,0.003905
3,163,6158145,0.003910
3,164,6153218,0.003907
3,165,6159831,0.003911
3,166,6151353,0.003906
3,167,6148885,0.003904
3,168,6153739,0.003907
3,169,6156307,0.003909
3,170,6152305,0.003906
3,171,6144714,0.003901
3,172,6153447,0.003907
3,173,6154967,0.003908
3,174,6154555,0.003908
3,175,6148702,0.003904
3,176,6152852,0.003907
3,177,6149786,0.003905
3,178,6155015,0.003908
3,179,6158666,0.003910
3,180,6154076,0.003907
3,181,6153073,0.003907
3,182,6154116,0.003907
3,183,6153966,0.003907
3,184,6148462,0.003904
3,185,6151074,0.003905
3,186,6146945,0.003903
3,187,6152891,0.003907
3,188,6155850,0.003908
3,189,6152589,0.003906
3,190,6155581,0.003908
3,191,6150500,0.003905
3,192,6148897,0.003904
3,193,6152477,0.003906
3,194,6151867,0.003906
3,195,6147568,0.003903
3,196,6149686,0.003905
3,197,6149983,0.003905
3,198,6150292,0.003905
3,199,6148084,0.003904
3,200,6155390,0.003908
3,201,6156407,0.003909
3,202,6155137,0.003908
3,203,6151234,0.003906
3,204,6146066,0.003902
3,205,6154248,0.003907
3,206,6150355,0.003905
3,207,6152789,0.003907
3,208,6150693,0.003905
3,209,6151014,0.003905
3,210,6154531,0.003908
3,211,6150303,0.003905
3,212,6150863,0.003905
3,213,6147027,0.003903
3,214,6145819,0.003902
3,215,6152203,0.003906
3,216,6151310,0.003906
3,217,6155933,0.003909
3,218,6151798,0.003906
3,219,6153486,0.003907
3,220,6149329,0.003904
3,221,6154464,0.003908
3,222,6153634,0.003907
3,223,6149893,0.003905
3,224,6150829,0.003905
3,225,6154326,0.003908
3,226,6156186,0.003909
3,227,6154748,0.003908
3,228,6156214,0.003909
3,229,6151961,0.003906
3,230,6148419,0.003904
3,231,6152825,0.003907
3,232,6148568,0.003904
3,233,6152313,0.003906
3,234,6151814,0.003906
3,235,6148893,0.003904
3,236,6148723,0.003904
3,237,6156084,0.003909
3,238,6154206,0.003907
3,239,6156387,0.003909
3,240,6153604,0.003907
3,241,6151290,0.003906
3,242,6152379,0.003906
3,243,6152163,0.003906
3,244,6158896,0.003910
3,245,6146275,0.003902
3,246,6147430,0.003903
3,247,6153536,0.003907
3,248,6152175,0.003906
3,249,6152220,0.003906
3,250,6149114,0.003904
3,251,6154040,0.003907
3,252,6153156,0.003907
3,253,6149971,0.003905
3,254,6152722,0.003906
3,255,6150903,0.003905
