0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,304.268816,127.492319,3.141697,-0.000018488040185
2,Value,Occurrences,Fraction
3,0,8206288,0.003908
3,1,8204792,0.003907
3,2,8210614,0.003910
3,3,8206893,0.003908
3,4,8206616,0.003908
3,5,8201129,0.003905
3,6,8207228,0.003908
3,7,8198564,0.003904
3,8,8201463,0.003905
3,9,8205457,0.003907
3,10,8203911,0.003907
3,11,8201968,0.003906
3,12,8206482,0.003908
3,13,8205859,0.003908
3,14,8202944,0.003906
3,15,8203628,0.003906
3,16,8207847,0.003908
3,17,8208731,0.003909
3,18,8205328,0.003907
3,19,8200121,0.003905
3,20,8205932,0.003908
3,21,8198222,0.003904
3,22,8202820,0.003906
3,23,8202683,0.003906
3,24,8206652,0.003908
3,25,8207204,0.003908
3,26,8202219,0.003906
3,27,8204116,0.003907
3,28,8201254,0.003905
3,29,8201178,0.003905
3,30,8203306,0.003906
3,31,8199425,0.003904
3,32,8209644,0.003909
3,33,8206022,0.003908
3,34,8202459,0.003906
3,35,8204160,0.003907
3,36,8209094,0.003909
3,37,8201972,0.003906
3,38,8205496,0.003907
3,39,8210873,0.003910
3,40,8207484,0.003908
3,41,8204430,0.003907
3,42,8202822,0.003906
3,43,8203003,0.003906
3,44,8202761,0.003906
3,45,8203804,0.003907
3,46,8200925,0.003905
3,47,8201978,0.003906
3,48,8203509,0.003906
3,49,8202214,0.003906
3,50,8207106,0.003908
3,51,8200861,0.003905
3,52,8204501,0.003907
3,53,8201282,0.003905
3,54,8200856,0.003905
3,55,8198986,0.003904
3,56,8202772,0.003906
3,57,8199153,0.003904
3,58,8208113,0.003909
3,59,8200098,0.003905
3,60,8204084,0.003907
3,61,8205077,0.003907
3,62,8201184,0.003905
3,63,8204745,0.003907
3,64,8209501,0.003909
3,65,8209270,0.003909
3,66,8206200,0.003908
3,67,8206627,0.003908
3,68,8208285,0.003909
3,69,8203891,0.003907
3,70,8205273,0.003907
3,71,8197636,0.003904
3,72,8205313,0.003907
3,73,8204529,0.003907
3,74,8205328,0.003907
3,75,8210370,0.003910
3,76,8204201,0.003907
3,77,8204306,0.003907
3,78,8201274,0.003905
3,79,8204191,0.003907
3,80,8204696,0.003907
3,81,8200892,0.003905
3,82,8200058,0.003905
3,83,8206249,0.003908
3,84,8207531,0.003908
3,85,8198779,0.003904
3,86,8206727,0.003908
3,87,8202645,0.003906
3,88,8205130,0.003907
3,89,8201844,0.003906
3,90,8199980,0.003905
3,91,8205351,0.003907
3,92,8197986,0.003904
3,93,8196797,0.003903
3,94,8202532,0.003906
3,95,8203199,0.003906
3,96,8203746,0.003907
3,97,8202593,0.003906
3,98,8204626,0.003907
3,99,8200710,0.003905
3,100,8209357,0.003909
3,101,8205737,0.003907
3,102,8201539,0.003905
3,103,8200484,0.003905
3,104,8205873,0.003908
3,105,8206462,0.003908
3,106,8202093,0.003906
3,107,8201327,0.003905
3,108,8207238,0.003908
3,109,8206945,0.003908
3,110,8205337,0.003907
3,111,8200065,0.003905
3,112,8204063,0.003907
3,113,8202537,0.003906
3,114,8206221,0.003908
3,115,8196027,0.003903
3,116,8204739,0.003907
3,117,8204125,0.003907
3,118,8207187,0.003908
3,119,8199080,0.003904
3,120,8202713,0.003906
3,121,8202933,0.003906
3,122,8203558,0.003906
3,123,8203651,0.003907
3,124,8199595,0.003905
3,125,8202508,0.003906
3,126,8204927,0.003907
3,127,8198021,0.003904
3,128,8204777,0.003907
3,129,8205285,0.003907
3,130,8204613,0.003907
3,131,8205189,0.003907
3,132,8204166,0.003907
3,133,8206304,0.003908
3,134,8204238,0.003907
3,135,8199943,0.003905
3,136,8208820,0.003909
3,137,8203018,0.003906
3,138,8209326,0.003909
3,139,8201042,0.003905
3,140,8200132,0.003905
3,141,8197761,0.003904
3,142,8203178,0.003906
3,143,8199217,0.003904
3,144,8206564,0.003908
3,145,8202168,0.003906
3,146,8200976,0.003905
3,147,8203935,0.003907
3,148,8202252,0.003906
3,149,8198178,0.003904
3,150,8203358,0.003906
3,151,8200061,0.003905
3,152,8204060,0.003907
3,153,8204934,0.003907
3,154,8201033,0.003905
3,155,8204598,0.003907
3,156,8208770,0.003909
3,157,8201485,0.003905
3,158,8198367,0.003904
3,159,8199496,0.003905
3,160,8206809,0.003908
