0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,295.636946,127.498583,3.141715,0.000006395665243
2,Value,Occurrences,Fraction
3,0,8391419,0.003908
3,1,8390120,0.003907
3,2,8390245,0.003907
3,3,8388348,0.003906
3,4,8388988,0.003906
3,5,8385258,0.003905
3,6,8390466,0.003907
3,7,8387257,0.003906
3,8,8382652,0.003903
3,9,8390602,0.003907
3,10,8389686,0.003907
3,11,8388721,0.003906
3,12,8386629,0.003905
3,13,8387303,0.003906
3,14,8394730,0.003909
3,15,8391721,0.003908
3,16,8390029,0.003907
3,17,8389998,0.003907
3,18,8385683,0.003905
3,19,8385269,0.003905
3,20,8389155,0.003907
3,21,8388512,0.003906
3,22,8382327,0.003903
3,23,8394590,0.003909
3,24,8389930,0.003907
3,25,8387246,0.003906
3,26,8386362,0.003905
3,27,8389695,0.003907
3,28,8388109,0.003906
3,29,8391624,0.003908
3,30,8385997,0.003905
3,31,8390693,0.003907
3,32,8386038,0.003905
3,33,8390800,0.003907
3,34,8391103,0.003907
3,35,8384727,0.003904
3,36,8388820,0.003906
3,37,8388970,0.003906
3,38,8391091,0.003907
3,39,8390781,0.003907
3,40,8385199,0.003905
3,41,8389358,0.003907
3,42,8388593,0.003906
3,43,8386079,0.003905
3,44,8389019,0.003906
3,45,8389944,0.003907
3,46,8385187,0.003905
3,47,8389701,0.003907
3,48,8387647,0.003906
3,49,8393038,0.003908
3,50,8388080,0.003906
3,51,8392568,0.003908
3,52,8387972,0.003906
3,53,8392322,0.003908
3,54,8389938,0.003907
3,55,8391897,0.003908
3,56,8394860,0.003909
3,57,8385577,0.003905
3,58,8379079,0.003902
3,59,8386276,0.003905
3,60,8393443,0.003909
3,61,8391248,0.003907
3,62,8389425,0.003907
3,63,8387931,0.003906
3,64,8384065,0.003904
3,65,8386208,0.003905
3,66,8391143,0.003907
3,67,8387447,0.003906
3,68,8390609,0.003907
3,69,8393868,0.003909
3,70,8384750,0.003904
3,71,8390997,0.003907
3,72,8388270,0.003906
3,73,8392993,0.003908
3,74,8391101,0.003907
3,75,8386450,0.003905
3,76,8388085,0.003906
3,77,8393146,0.003908
3,78,8391657,0.003908
3,79,8384131,0.003904
3,80,8386395,0.003905
3,81,8384811,0.003904
3,82,8394117,0.003909
3,83,8389604,0.003907
3,84,8390041,0.003907
3,85,8387257,0.003906
3,86,8391684,0.003908
3,87,8388763,0.003906
3,88,8391602,0.003908
3,89,8388346,0.003906
3,90,8392012,0.003908
3,91,8390125,0.003907
3,92,8388519,0.003906
3,93,8387598,0.003906
3,94,8383732,0.003904
3,95,8393156,0.003908
3,96,8394012,0.003909
3,97,8389482,0.003907
3,98,8389713,0.003907
3,99,8384389,0.003904
3,100,8392862,0.003908
3,101,8388715,0.003906
3,102,8391904,0.003908
3,103,8389167,0.003907
3,104,8390433,0.003907
3,105,8385254,0.003905
3,106,8389213,0.003907
3,107,8388900,0.003906
3,108,8387284,0.003906
3,109,8385169,0.003905
3,110,8386484,0.003905
3,111,8383241,0.003904
3,112,8395342,0.003909
3,113,8388806,0.003906
3,114,8383192,0.003904
3,115,8388564,0.003906
3,116,8387036,0.003906
3,117,8389835,0.003907
3,118,8386440,0.003905
3,119,8389370,0.003907
3,120,8386329,0.003905
3,121,8389104,0.003906
3,122,8386400,0.003905
3,123,8385561,0.003905
3,124,8387247,0.003906
3,125,8390722,0.003907
3,126,8392186,0.003908
3,127,8389273,0.003907
3,128,8384172,0.003904
3,129,8390857,0.003907
3,130,8388893,0.003906
3,131,8379782,0.003902
3,132,8390714,0.003907
3,133,8382094,0.003903
3,134,8388071,0.003906
3,135,8389863,0.003907
3,136,8386964,0.003905
3,137,8390883,0.003907
3,138,8391351,0.003908
3,139,8391232,0.003907
3,140,8389572,0.003907
3,141,8390409,0.003907
3,142,8385881,0.003905
3,143,8389934,0.003907
3,144,8384310,0.003904
3,145,8388828,0.003906
3,146,8384139,0.003904
3,147,8385042,0.003905
3,148,8384440,0.003904
3,149,8389770,0.003907
3,150,8390960,0.003907
3,151,8385734,0.003905
3,152,8390396,0.003907
3,153,8387235,0.003906
3,154,8382214,0.003903
3,155,8388134,0.003906
3,156,8383655,0.003904
3,157,8386396,0.003905
3,158,8390031,0.003907
3,159,8385394,0.003905
3,160,8391751,0.003908
3,161,8387378,0.003906
3,162,8394126,0.003909
3,163,8386221,0.003905
3,164,8385359,0.003905
3,165,8387292,0.003906
3,166,8386268,0.003905
3,167,8391112,0.003907
3,168,8391147,0.003907
3,169,8389708,0.003907
3,170,8382229,0.003903
3,171,8391206,0.003907
3,172,8392301,0.003908
3,173,8390619,0.003907
3,174,8393795,0.003909
3,175,8388369,0.003906
3,176,8382990,0.003904
3,177,8389424,0.003907
3,178,8387498,0.003906
3,179,8387544,0.003906
3,180,8392173,0.003908
3,181,8386743,0.003905
3,182,8388239,0.003906
3,183,8391709,0.003908
3,184,8387758,0.003906
3,185,8388364,0.003906
3,186,8392772,0.003908
3,187,8385340,0.003905
3,188,8386953,0.003905
3,189,8391422,0.003908
3,190,8387300,0.003906
3,191,8393275,0.003908
3,192,8394917,0.003909
3,193,8390755,0.003907
3,194,8384691,0.003904
3,195,8388741,0.003906
3,196,8385261,0.003905
3,197,8385771,0.003905
3,198,8385164,0.003905
3,199,8387048,0.003906
3,200,8395521,0.003909
3,201,8389027,0.003906
3,202,8392345,0.003908
3,203,8390403,0.003907
3,204,8389137,0.003906
3,205,8384342,0.003904
3,206,8392359,0.003908
3,207,8390527,0.003907
3,208,8384389,0.003904
3,209,8388375,0.003906
3,210,8387853,0.003906
3,211,8391665,0.003908
3,212,8391304,0.003908
3,213,8388467,0.003906
3,214,8390011,0.003907
3,215,8388101,0.003906
3,216,8385233,0.003905
3,217,8389208,0.003907
3,218,8388643,0.003906
3,219,8387487,0.003906
3,220,8389919,0.003907
3,221,8391377,0.003908
3,222,8391980,0.003908
3,223,8392627,0.003908
3,224,8391762,0.003908
3,225,8385654,0.003905
3,226,8382825,0.003904
3,227,8390936,0.003907
3,228,8382189,0.003903
3,229,8383917,0.003904
3,230,8392482,0.003908
3,231,8385175,0.003905
3,232,8392190,0.003908
3,233,8382506,0.003903
3,234,8390099,0.003907
3,235,8389706,0.003907
3,236,8386081,0.003905
3,237,8387696,0.003906
3,238,8393038,0.003908
3,239,8392206,0.003908
3,240,8390168,0.003907
3,241,8394945,0.003909
3,242,8382459,0.003903
3,243,8386053,0.003905
3,244,8391394,0.003908
3,245,8389410,0.003907
3,246,8389629,0.003907
3,247,8389259,0.003907
3,248,8388647,0.003906
3,249,8390184,0.003907
3,250,8389606,0.003907
3,251,8385770,0.003905
3,252,8386108,0.003905
3,253,8384115,0.003904
3,254,8383725,0.003904
3,255,8384945,0.003905
