0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,17179869184,1.000000,0.766774,0.499997,3.141459,0.000012949530107
2,Value,Occurrences,Fraction
3,0,8589991979,0.500003
3,1,8589877205,0.499997
