0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,215.390365,127.498695,3.141618,0.000007155948683
2,Value,Occurrences,Fraction
3,0,8383987,0.003904
3,1,8386571,0.003905
3,2,8390917,0.003907
3,3,8385519,0.003905
3,4,8389880,0.003907
3,5,8391764,0.003908
3,6,8386124,0.003905
3,7,8384349,0.003904
3,8,8394413,0.003909
3,9,8391463,0.003908
3,10,8391289,0.003907
3,11,8392258,0.003908
3,12,8390073,0.003907
3,13,8392119,0.003908
3,14,8388811,0.003906
3,15,8389476,0.003907
3,16,8385830,0.003905
3,17,8382081,0.003903
3,18,8391242,0.003907
3,19,8390892,0.003907
3,20,8383494,0.003904
3,21,8386712,0.003905
3,22,8391523,0.003908
3,23,8385703,0.003905
3,24,8389234,0.003907
3,25,8391958,0.003908
3,26,8385699,0.003905
3,27,8389639,0.003907
3,28,8387359,0.003906
3,29,8390513,0.003907
3,30,8390770,0.003907
3,31,8389926,0.003907
3,32,8390736,0.003907
3,33,8389670,0.003907
3,34,8389779,0.003907
3,35,8386705,0.003905
3,36,8389548,0.003907
3,37,8387455,0.003906
3,38,8391183,0.003907
3,39,8386593,0.003905
3,40,8388227,0.003906
3,41,8392798,0.003908
3,42,8387504,0.003906
3,43,8385444,0.003905
3,44,8387636,0.003906
3,45,8388106,0.003906
3,46,8393633,0.003909
3,47,8389111,0.003906
3,48,8388836,0.003906
3,49,8387952,0.003906
3,50,8389478,0.003907
3,51,8390376,0.003907
3,52,8382655,0.003903
3,53,8384105,0.003904
3,54,8388501,0.003906
3,55,8384227,0.003904
3,56,8388086,0.003906
3,57,8390103,0.003907
3,58,8387748,0.003906
3,59,8387138,0.003906
3,60,8393574,0.003909
3,61,8395181,0.003909
3,62,8390923,0.003907
3,63,8389397,0.003907
3,64,8389425,0.003907
3,65,8389639,0.003907
3,66,8391926,0.003908
3,67,8386194,0.003905
3,68,8389033,0.003906
3,69,8391733,0.003908
3,70,8384454,0.003904
3,71,8387881,0.003906
3,72,8394605,0.003909
3,73,8388084,0.003906
3,74,8390510,0.003907
3,75,8387986,0.003906
3,76,8390362,0.003907
3,77,8386895,0.003905
3,78,8388394,0.003906
3,79,8386730,0.003905
3,80,8390326,0.003907
3,81,8387084,0.003906
3,82,8389025,0.003906
3,83,8388918,0.003906
3,84,8393726,0.003909
3,85,8388333,0.003906
3,86,8385905,0.003905
3,87,8388399,0.003906
3,88,8385196,0.003905
3,89,8386145,0.003905
3,90,8389925,0.003907
3,91,8388116,0.003906
3,92,8392036,0.003908
3,93,8389584,0.003907
3,94,8385901,0.003905
3,95,8389439,0.003907
3,96,8389405,0.003907
3,97,8384244,0.003904
3,98,8390460,0.003907
3,99,8390840,0.003907
3,100,8391042,0.003907
3,101,8387627,0.003906
3,102,8388558,0.003906
3,103,8393938,0.003909
3,104,8391865,0.003908
3,105,8385062,0.003905
3,106,8386165,0.003905
3,107,8390428,0.003907
3,108,8385518,0.003905
3,109,8383620,0.003904
3,110,8386996,0.003905
3,111,8390100,0.003907
3,112,8385434,0.003905
3,113,8385784,0.003905
3,114,8388879,0.003906
3,115,8388455,0.003906
