0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,270.690951,127.499233,3.141540,-0.000050937284179
2,Value,Occurrences,Fraction
3,0,8387271,0.003906
3,1,8391950,0.003908
3,2,8389543,0.003907
3,3,8388885,0.003906
3,4,8386469,0.003905
3,5,8388422,0.003906
3,6,8389162,0.003907
3,7,8388016,0.003906
3,8,8383857,0.003904
3,9,8388458,0.003906
3,10,8393447,0.003909
3,11,8386433,0.003905
3,12,8388535,0.003906
3,13,8390267,0.003907
3,14,8385301,0.003905
3,15,8388772,0.003906
3,16,8390839,0.003907
3,17,8386832,0.003905
3,18,8388885,0.003906
3,19,8384518,0.003904
3,20,8386208,0.003905
3,21,8382725,0.003904
3,22,8394481,0.003909
3,23,8391408,0.003908
3,24,8393813,0.003909
3,25,8387188,0.003906
3,26,8394536,0.003909
3,27,8384539,0.003904
3,28,8383524,0.003904
3,29,8386191,0.003905
3,30,8389887,0.003907
3,31,8385153,0.003905
3,32,8393546,0.003909
3,33,8388332,0.003906
3,34,8389658,0.003907
3,35,8390092,0.003907
3,36,8390298,0.003907
3,37,8387235,0.003906
3,38,8385948,0.003905
3,39,8386581,0.003905
3,40,8390907,0.003907
3,41,8387791,0.003906
3,42,8389143,0.003906
3,43,8391228,0.003907
3,44,8385497,0.003905
3,45,8387486,0.003906
3,46,8384471,0.003904
3,47,8387790,0.003906
3,48,8378846,0.003902
3,49,8387709,0.003906
3,50,8387976,0.003906
3,51,8389151,0.003907
3,52,8390037,0.003907
3,53,8389119,0.003906
3,54,8390836,0.003907
3,55,8389966,0.003907
3,56,8390249,0.003907
3,57,8389216,0.003907
3,58,8384786,0.003904
3,59,8393679,0.003909
3,60,8383247,0.003904
3,61,8393395,0.003908
3,62,8389354,0.003907
3,63,8385173,0.003905
3,64,8387922,0.003906
3,65,8386846,0.003905
3,66,8388226,0.003906
3,67,8389844,0.003907
3,68,8391583,0.003908
3,69,8387126,0.003906
3,70,8389255,0.003907
3,71,8392524,0.003908
3,72,8384608,0.003904
3,73,8391823,0.003908
3,74,8387143,0.003906
3,75,8387688,0.003906
3,76,8389092,0.003906
3,77,8393157,0.003908
3,78,8391684,0.003908
3,79,8385731,0.003905
3,80,8393008,0.003908
3,81,8390883,0.003907
3,82,8388165,0.003906
3,83,8389467,0.003907
3,84,8393201,0.003908
3,85,8389247,0.003907
3,86,8390218,0.003907
3,87,8384807,0.003904
3,88,8394646,0.003909
3,89,8390088,0.003907
3,90,8387018,0.003906
3,91,8385888,0.003905
3,92,8390994,0.003907
3,93,8389726,0.003907
3,94,8386246,0.003905
3,95,8383321,0.003904
3,96,8391333,0.003908
3,97,8387495,0.003906
3,98,8387291,0.003906
3,99,8381885,0.003903
3,100,8383803,0.003904
3,101,8393379,0.003908
3,102,8386100,0.003905
3,103,8393423,0.003908
3,104,8385954,0.003905
3,105,8388950,0.003906
3,106,8390368,0.003907
3,107,8386679,0.003905
3,108,8386808,0.003905
3,109,8385737,0.003905
3,110,8389867,0.003907
3,111,8390219,0.003907
3,112,8388690,0.003906
3,113,8388503,0.003906
3,114,8396344,0.003910
3,115,8392070,0.003908
3,116,8389866,0.003907
3,117,8389676,0.003907
3,118,8392131,0.003908
3,119,8386944,0.003905
3,120,8389728,0.003907
3,121,8388592,0.003906
3,122,8386518,0.003905
3,123,8382513,0.003903
3,124,8390543,0.003907
3,125,8388234,0.003906
3,126,8387682,0.003906
3,127,8388357,0.003906
3,128,8387864,0.003906
3,129,8393286,0.003908
3,130,8389601,0.003907
3,131,8389302,0.003907
3,132,8388948,0.003906
3,133,8392306,0.003908
3,134,8389328,0.003907
3,135,8386760,0.003905
3,136,8391863,0.003908
3,137,8390201,0.003907
3,138,8392728,0.003908
3,139,8388145,0.003906
3,140,8393838,0.003909
3,141,8390019,0.003907
3,142,8383353,0.003904
3,143,8383221,0.003904
3,144,8388839,0.003906
3,145,8389027,0.003906
3,146,8395294,0.003909
3,147,8389162,0.003907
3,148,8382311,0.003903
3,149,8389723,0.003907
3,150,8388261,0.003906
3,151,8387423,0.003906
3,152,8384011,0.003904
3,153,8389034,0.003906
3,154,8388118,0.003906
3,155,8387285,0.003906
3,156,8390887,0.003907
3,157,8390441,0.003907
3,158,8390240,0.003907
3,159,8389493,0.003907
3,160,8394183,0.003909
3,161,8387223,0.003906
3,162,8389347,0.003907
3,163,8390797,0.003907
3,164,8392995,0.003908
3,165,8392420,0.003908
3,166,8392449,0.003908
3,167,8388000,0.003906
3,168,8388657,0.003906
3,169,8387521,0.003906
3,170,8388797,0.003906
3,171,8385728,0.003905
3,172,8389063,0.003906
3,173,8382704,0.003904
3,174,8390502,0.003907
3,175,8390286,0.003907
3,176,8387252,0.003906
3,177,8390604,0.003907
3,178,8390748,0.003907
3,179,8385109,0.003905
3,180,8390479,0.003907
3,181,8387551,0.003906
3,182,8389428,0.003907
3,183,8389502,0.003907
3,184,8390668,0.003907
3,185,8389900,0.003907
3,186,8389428,0.003907
3,187,8394555,0.003909
3,188,8388974,0.003906
3,189,8390896,0.003907
3,190,8387068,0.003906
3,191,8390493,0.003907
3,192,8382445,0.003903
3,193,8389938,0.003907
3,194,8385580,0.003905
3,195,8387627,0.003906
3,196,8394184,0.003909
3,197,8385007,0.003905
3,198,8387245,0.003906
3,199,8387446,0.003906
3,200,8389949,0.003907
3,201,8387708,0.003906
3,202,8387755,0.003906
3,203,8389713,0.003907
3,204,8389397,0.003907
3,205,8385720,0.003905
3,206,8383809,0.003904
3,207,8388495,0.003906
3,208,8386756,0.003905
3,209,8391216,0.003907
3,210,8386041,0.003905
3,211,8385456,0.003905
3,212,8392814,0.003908
3,213,8390546,0.003907
3,214,8386809,0.003905
3,215,8391417,0.003908
3,216,8385968,0.003905
3,217,8384998,0.003905
3,218,8384363,0.003904
3,219,8384682,0.003904
3,220,8393714,0.003909
3,221,8384633,0.003904
3,222,8388923,0.003906
3,223,8388592,0.003906
3,224,8391945,0.003908
3,225,8387690,0.003906
3,226,8389954,0.003907
3,227,8392321,0.003908
3,228,8383836,0.003904
3,229,8389304,0.003907
3,230,8382005,0.003903
3,231,8392423,0.003908
3,232,8386203,0.003905
3,233,8385165,0.003905
3,234,8385412,0.003905
3,235,8389533,0.003907
3,236,8388545,0.003906
3,237,8383746,0.003904
3,238,8385066,0.003905
3,239,8392095,0.003908
3,240,8390972,0.003907
3,241,8389066,0.003906
3,242,8387351,0.003906
3,243,8389346,0.003907
3,244,8384494,0.003904
3,245,8387851,0.003906
3,246,8390522,0.003907
3,247,8384155,0.003904
3,248,8385998,0.003905
3,249,8387810,0.003906
3,250,8387533,0.003906
3,251,8384989,0.003905
3,252,8395017,0.003909
3,253,8391920,0.003908
3,254,8390454,0.003907
3,255,8387228,0.003906
