0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,241.664935,127.498837,3.141559,-0.000017456922473
2,Value,Occurrences,Fraction
3,0,8392733,0.003908
3,1,8388859,0.003906
3,2,8389892,0.003907
3,3,8388160,0.003906
3,4,8387299,0.003906
3,5,8389992,0.003907
3,6,8390836,0.003907
3,7,8388048,0.003906
3,8,8387364,0.003906
3,9,8386993,0.003905
3,10,8391182,0.003907
3,11,8389601,0.003907
3,12,8390664,0.003907
3,13,8391691,0.003908
3,14,8388694,0.003906
3,15,8393418,0.003908
3,16,8389698,0.003907
3,17,8389777,0.003907
3,18,8389469,0.003907
3,19,8386311,0.003905
3,20,8388311,0.003906
3,21,8385646,0.003905
3,22,8391142,0.003907
3,23,8391091,0.003907
3,24,8388805,0.003906
3,25,8386326,0.003905
3,26,8389940,0.003907
3,27,8389940,0.003907
3,28,8390832,0.003907
3,29,8388622,0.003906
3,30,8389725,0.003907
3,31,8385117,0.003905
3,32,8388831,0.003906
3,33,8391477,0.003908
3,34,8387128,0.003906
3,35,8388339,0.003906
3,36,8389992,0.003907
3,37,8391243,0.003907
3,38,8390622,0.003907
3,39,8391596,0.003908
3,40,8386211,0.003905
3,41,8388145,0.003906
3,42,8387513,0.003906
3,43,8390431,0.003907
3,44,8387294,0.003906
3,45,8388373,0.003906
3,46,8388986,0.003906
3,47,8391348,0.003908
3,48,8387080,0.003906
3,49,8385928,0.003905
3,50,8382118,0.003903
3,51,8388216,0.003906
3,52,8387423,0.003906
3,53,8387466,0.003906
3,54,8388740,0.003906
3,55,8389035,0.003906
3,56,8386337,0.003905
3,57,8392450,0.003908
3,58,8383589,0.003904
3,59,8391854,0.003908
3,60,8390544,0.003907
3,61,8393182,0.003908
3,62,8386511,0.003905
3,63,8387538,0.003906
3,64,8384071,0.003904
3,65,8390469,0.003907
3,66,8385091,0.003905
3,67,8383340,0.003904
3,68,8391462,0.003908
3,69,8389658,0.003907
3,70,8391615,0.003908
3,71,8383157,0.003904
3,72,8389190,0.003907
3,73,8388528,0.003906
3,74,8385613,0.003905
3,75,8388670,0.003906
3,76,8388653,0.003906
3,77,8390692,0.003907
3,78,8387050,0.003906
3,79,8384884,0.003905
3,80,8388802,0.003906
3,81,8387677,0.003906
3,82,8387376,0.003906
3,83,8387661,0.003906
3,84,8391938,0.003908
3,85,8392290,0.003908
3,86,8392190,0.003908
3,87,8386620,0.003905
3,88,8382463,0.003903
3,89,8385614,0.003905
3,90,8391455,0.003908
3,91,8388912,0.003906
3,92,8390134,0.003907
3,93,8389503,0.003907
3,94,8388284,0.003906
3,95,8390354,0.003907
3,96,8390270,0.003907
3,97,8391747,0.003908
3,98,8389353,0.003907
3,99,8385767,0.003905
3,100,8396430,0.003910
3,101,8390402,0.003907
3,102,8390895,0.003907
3,103,8388276,0.003906
3,104,8382116,0.003903
3,105,8387199,0.003906
3,106,8392524,0.003908
3,107,8382659,0.003903
3,108,8384975,0.003905
3,109,8385822,0.003905
3,110,8388657,0.003906
3,111,8390850,0.003907
3,112,8391075,0.003907
3,113,8384028,0.003904
3,114,8390952,0.003907
3,115,8390263,0.003907
3,116,8387670,0.003906
3,117,8387097,0.003906
3,118,8389335,0.003907
3,119,8392423,0.003908
3,120,8389588,0.003907
3,121,8391186,0.003907
3,122,8394987,0.003909
3,123,8390373,0.003907
3,124,8389856,0.003907
3,125,8390141,0.003907
3,126,8391386,0.003908
3,127,8384844,0.003904
3,128,8390576,0.003907
3,129,8389981,0.003907
3,130,8391952,0.003908
3,131,8388943,0.003906
3,132,8386829,0.003905
3,133,8384908,0.003905
3,134,8390267,0.003907
3,135,8384995,0.003905
3,136,8391785,0.003908
3,137,8386858,0.003905
3,138,8385242,0.003905
3,139,8392984,0.003908
3,140,8384160,0.003904
3,141,8386326,0.003905
3,142,8390510,0.003907
3,143,8388822,0.003906
3,144,8390595,0.003907
3,145,8389642,0.003907
3,146,8386633,0.003905
3,147,8390397,0.003907
3,148,8388561,0.003906
3,149,8384713,0.003904
3,150,8388395,0.003906
3,151,8384639,0.003904
3,152,8388403,0.003906
3,153,8387688,0.003906
3,154,8383200,0.003904
3,155,8390962,0.003907
3,156,8383046,0.003904
