0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,279.722585,127.497810,3.141673,0.000002458658366
2,Value,Occurrences,Fraction
3,0,8388127,0.003906
3,1,8387608,0.003906
3,2,8386599,0.003905
3,3,8390013,0.003907
3,4,8386810,0.003905
3,5,8393640,0.003909
3,6,8392626,0.003908
3,7,8384767,0.003904
3,8,8387689,0.003906
3,9,8393858,0.003909
3,10,8390024,0.003907
3,11,8385338,0.003905
3,12,8390652,0.003907
3,13,8383312,0.003904
3,14,8389043,0.003906
3,15,8388899,0.003906
3,16,8391099,0.003907
3,17,8390869,0.003907
3,18,8388424,0.003906
3,19,8386731,0.003905
3,20,8391564,0.003908
3,21,8395147,0.003909
3,22,8391783,0.003908
3,23,8388906,0.003906
3,24,8383754,0.003904
3,25,8387273,0.003906
3,26,8385009,0.003905
3,27,8383769,0.003904
3,28,8384210,0.003904
3,29,8393700,0.003909
3,30,8392548,0.003908
3,31,8388502,0.003906
3,32,8388392,0.003906
3,33,8390171,0.003907
3,34,8388155,0.003906
3,35,8392851,0.003908
3,36,8392694,0.003908
3,37,8388804,0.003906
3,38,8393784,0.003909
3,39,8387976,0.003906
3,40,8387628,0.003906
3,41,8393052,0.003908
3,42,8388714,0.003906
3,43,8383266,0.003904
3,44,8388723,0.003906
3,45,8385806,0.003905
3,46,8389088,0.003906
3,47,8392419,0.003908
3,48,8392405,0.003908
3,49,8390529,0.003907
3,50,8390328,0.003907
3,51,8392473,0.003908
3,52,8390048,0.003907
3,53,8386424,0.003905
3,54,8391214,0.003907
3,55,8389033,0.003906
3,56,8383076,0.003904
3,57,8386098,0.003905
3,58,8385105,0.003905
3,59,8382991,0.003904
3,60,8386015,0.003905
3,61,8391081,0.003907
3,62,8391251,0.003907
3,63,8389457,0.003907
3,64,8387189,0.003906
3,65,8390910,0.003907
3,66,8388579,0.003906
3,67,8385913,0.003905
3,68,8394877,0.003909
3,69,8388724,0.003906
3,70,8390737,0.003907
3,71,8391852,0.003908
3,72,8393384,0.003908
3,73,8393675,0.003909
3,74,8384805,0.003904
3,75,8382816,0.003904
3,76,8390495,0.003907
3,77,8387138,0.003906
3,78,8389971,0.003907
3,79,8388484,0.003906
3,80,8388413,0.003906
3,81,8387225,0.003906
3,82,8389269,0.003907
3,83,8383511,0.003904
3,84,8391345,0.003908
3,85,8387824,0.003906
3,86,8389046,0.003906
3,87,8390177,0.003907
3,88,8386337,0.003905
3,89,8386158,0.003905
3,90,8393697,0.003909
3,91,8385397,0.003905
3,92,8389548,0.003907
3,93,8382862,0.003904
3,94,8389876,0.003907
3,95,8393048,0.003908
3,96,8386854,0.003905
3,97,8392814,0.003908
3,98,8392102,0.003908
3,99,8392509,0.003908
3,100,8385660,0.003905
3,101,8389843,0.003907
3,102,8388737,0.003906
3,103,8393188,0.003908
3,104,8387641,0.003906
