0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,238.696146,127.498481,3.141652,0.000011353677851
2,Value,Occurrences,Fraction
3,0,8386859,0.003905
3,1,8389291,0.003907
3,2,8387730,0.003906
3,3,8391148,0.003907
3,4,8392780,0.003908
3,5,8389412,0.003907
3,6,8386183,0.003905
3,7,8388909,0.003906
3,8,8387570,0.003906
3,9,8387673,0.003906
3,10,8389043,0.003906
3,11,8394274,0.003909
3,12,8390376,0.003907
3,13,8387302,0.003906
3,14,8387353,0.003906
3,15,8388231,0.003906
3,16,8390234,0.003907
3,17,8391865,0.003908
3,18,8385670,0.003905
3,19,8392204,0.003908
3,20,8388827,0.003906
3,21,8384088,0.003904
3,22,8393934,0.003909
3,23,8388305,0.003906
3,24,8388937,0.003906
3,25,8390197,0.003907
3,26,8387282,0.003906
3,27,8388309,0.003906
3,28,8392947,0.003908
3,29,8388244,0.003906
3,30,8389237,0.003907
3,31,8385590,0.003905
3,32,8393162,0.003908
3,33,8389283,0.003907
3,34,8388363,0.003906
3,35,8387676,0.003906
3,36,8388215,0.003906
3,37,8392548,0.003908
3,38,8393320,0.003908
3,39,8392349,0.003908
3,40,8384999,0.003905
3,41,8388798,0.003906
3,42,8390936,0.003907
3,43,8390750,0.003907
3,44,8389298,0.003907
3,45,8393805,0.003909
3,46,8384847,0.003904
3,47,8386859,0.003905
3,48,8387700,0.003906
3,49,8386140,0.003905
3,50,8389210,0.003907
3,51,8394839,0.003909
3,52,8395440,0.003909
3,53,8387436,0.003906
3,54,8389535,0.003907
3,55,8386113,0.003905
3,56,8387422,0.003906
3,57,8384815,0.003904
3,58,8388579,0.003906
3,59,8386882,0.003905
3,60,8393908,0.003909
3,61,8388846,0.003906
3,62,8388056,0.003906
3,63,8390861,0.003907
3,64,8387508,0.003906
3,65,8385964,0.003905
3,66,8396244,0.003910
3,67,8388056,0.003906
3,68,8387610,0.003906
3,69,8388629,0.003906
3,70,8388245,0.003906
3,71,8391459,0.003908
3,72,8391821,0.003908
3,73,8384672,0.003904
3,74,8388892,0.003906
3,75,8389406,0.003907
3,76,8390730,0.003907
3,77,8384263,0.003904
3,78,8391626,0.003908
3,79,8388955,0.003906
3,80,8386127,0.003905
3,81,8384416,0.003904
3,82,8386242,0.003905
3,83,8389880,0.003907
3,84,8390856,0.003907
3,85,8386902,0.003905
3,86,8389207,0.003907
3,87,8388336,0.003906
3,88,8387452,0.003906
3,89,8385950,0.003905
3,90,8388089,0.003906
3,91,8391115,0.003907
3,92,8394068,0.003909
3,93,8391165,0.003907
3,94,8391961,0.003908
3,95,8387798,0.003906
3,96,8390001,0.003907
3,97,8387289,0.003906
3,98,8386589,0.003905
3,99,8392265,0.003908
3,100,8385181,0.003905
3,101,8386625,0.003905
3,102,8389595,0.003907
3,103,8386718,0.003905
3,104,8387080,0.003906
3,105,8386921,0.003905
3,106,8382637,0.003903
3,107,8391526,0.003908
3,108,8389438,0.003907
3,109,8391077,0.003907
3,110,8382161,0.003903
3,111,8385658,0.003905
3,112,8385670,0.003905
3,113,8385576,0.003905
3,114,8391346,0.003908
3,115,8387695,0.003906
3,116,8388377,0.003906
3,117,8389081,0.003906
3,118,8385669,0.003905
3,119,8389738,0.003907
3,120,8388958,0.003906
3,121,8379801,0.003902
3,122,8384309,0.003904
