#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|/media/darren/RNGdata/TRNGData/quantis-PCIE-4M2.bin|  4.13e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.52580887|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.29851908|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.17614399|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.51824437|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.22395070|  PASSED  
        diehard_opso|   0|   2097152|     100|0.26484614|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.67422423|  PASSED  
         diehard_dna|   0|   2097152|     100|0.52541522|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.71852721|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.89606730|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.17333962|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.07665956|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.81736978|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.66766217|  PASSED  
        diehard_sums|   0|       100|     100|0.23760641|  PASSED  
        diehard_runs|   0|    100000|     100|0.29620255|  PASSED  
        diehard_runs|   0|    100000|     100|0.25885529|  PASSED  
       diehard_craps|   0|    200000|     100|0.04469463|  PASSED  
       diehard_craps|   0|    200000|     100|0.69231006|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.35896952|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.26685639|  PASSED  
         sts_monobit|   1|    100000|     100|0.35622074|  PASSED  
            sts_runs|   2|    100000|     100|0.52515966|  PASSED  
          sts_serial|   1|    100000|     100|0.16833433|  PASSED  
          sts_serial|   2|    100000|     100|0.92104722|  PASSED  
          sts_serial|   3|    100000|     100|0.88306762|  PASSED  
          sts_serial|   3|    100000|     100|0.72062311|  PASSED  
          sts_serial|   4|    100000|     100|0.75437301|  PASSED  
          sts_serial|   4|    100000|     100|0.95326718|  PASSED  
          sts_serial|   5|    100000|     100|0.20623148|  PASSED  
          sts_serial|   5|    100000|     100|0.10144501|  PASSED  
          sts_serial|   6|    100000|     100|0.64636711|  PASSED  
          sts_serial|   6|    100000|     100|0.99917267|   WEAK   
          sts_serial|   7|    100000|     100|0.34836882|  PASSED  
          sts_serial|   7|    100000|     100|0.09850042|  PASSED  
          sts_serial|   8|    100000|     100|0.03480412|  PASSED  
          sts_serial|   8|    100000|     100|0.29649387|  PASSED  
          sts_serial|   9|    100000|     100|0.99197252|  PASSED  
          sts_serial|   9|    100000|     100|0.65051685|  PASSED  
          sts_serial|  10|    100000|     100|0.86069483|  PASSED  
          sts_serial|  10|    100000|     100|0.67954919|  PASSED  
          sts_serial|  11|    100000|     100|0.34819166|  PASSED  
          sts_serial|  11|    100000|     100|0.56637381|  PASSED  
          sts_serial|  12|    100000|     100|0.84993323|  PASSED  
          sts_serial|  12|    100000|     100|0.89282250|  PASSED  
          sts_serial|  13|    100000|     100|0.92227285|  PASSED  
          sts_serial|  13|    100000|     100|0.87083604|  PASSED  
          sts_serial|  14|    100000|     100|0.93562011|  PASSED  
          sts_serial|  14|    100000|     100|0.33583346|  PASSED  
          sts_serial|  15|    100000|     100|0.97642616|  PASSED  
          sts_serial|  15|    100000|     100|0.90885067|  PASSED  
          sts_serial|  16|    100000|     100|0.92043300|  PASSED  
          sts_serial|  16|    100000|     100|0.82563609|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.56501633|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.78226509|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.03181604|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.10337120|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.08285911|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.76247009|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.27740957|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.98357358|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.96723155|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.53855950|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.52603625|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.84170918|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.91230390|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.66244052|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.79081433|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.50291569|  PASSED  
    rgb_permutations|   2|    100000|     100|0.30773472|  PASSED  
    rgb_permutations|   3|    100000|     100|0.27431635|  PASSED  
    rgb_permutations|   4|    100000|     100|0.26574787|  PASSED  
    rgb_permutations|   5|    100000|     100|0.92364573|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.90469396|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.20926257|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.72441740|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.20870337|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.41962150|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.39520455|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.94182785|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.05069492|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.51554923|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.52238125|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.51137104|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.77021093|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.12648029|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.47554361|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.16535114|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.02216916|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.09558965|  PASSED  
