0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,16800000000,1.000000,74.840902,0.499967,3.141654,0.000092
2,Value,Occurrences,Fraction
3,0,8400560653,0.500033
3,1,8399439347,0.499967
