0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,430.283092,127.490666,3.141703,0.000005
2,Value,Occurrences,Fraction
3,0,8209758,0.003909
3,1,8208658,0.003909
3,2,8211961,0.003910
3,3,8210267,0.003910
3,4,8211004,0.003910
3,5,8204754,0.003907
3,6,8211418,0.003910
3,7,8208318,0.003909
3,8,8210937,0.003910
3,9,8200953,0.003905
3,10,8198075,0.003904
3,11,8208583,0.003909
3,12,8207506,0.003908
3,13,8208573,0.003909
3,14,8202527,0.003906
3,15,8204630,0.003907
3,16,8212794,0.003911
3,17,8203290,0.003906
3,18,8206435,0.003908
3,19,8204176,0.003907
3,20,8207512,0.003908
3,21,8202724,0.003906
3,22,8201925,0.003906
3,23,8205951,0.003908
3,24,8206507,0.003908
3,25,8201787,0.003906
3,26,8202849,0.003906
3,27,8201232,0.003905
3,28,8204661,0.003907
3,29,8200998,0.003905
3,30,8210952,0.003910
3,31,8206635,0.003908
3,32,8206642,0.003908
3,33,8212343,0.003911
3,34,8204280,0.003907
3,35,8207203,0.003908
3,36,8207668,0.003908
3,37,8205009,0.003907
3,38,8202655,0.003906
3,39,8202825,0.003906
3,40,8202047,0.003906
3,41,8198615,0.003904
3,42,8194938,0.003902
3,43,8199367,0.003904
3,44,8204117,0.003907
3,45,8203506,0.003906
3,46,8199477,0.003905
3,47,8201328,0.003905
3,48,8207545,0.003908
3,49,8203888,0.003907
3,50,8213388,0.003911
3,51,8204324,0.003907
3,52,8203662,0.003907
3,53,8199400,0.003904
3,54,8201258,0.003905
3,55,8203855,0.003907
3,56,8207905,0.003909
3,57,8203185,0.003906
3,58,8205531,0.003907
3,59,8207093,0.003908
3,60,8208625,0.003909
3,61,8202918,0.003906
3,62,8206713,0.003908
3,63,8203473,0.003906
3,64,8213178,0.003911
3,65,8205516,0.003907
3,66,8204026,0.003907
3,67,8205758,0.003908
3,68,8208310,0.003909
3,69,8201773,0.003906
3,70,8201819,0.003906
3,71,8198839,0.003904
3,72,8202684,0.003906
3,73,8203237,0.003906
3,74,8199113,0.003904
3,75,8199169,0.003904
3,76,8205841,0.003908
3,77,8203076,0.003906
3,78,8207758,0.003908
3,79,8208644,0.003909
3,80,8203929,0.003907
3,81,8200353,0.003905
3,82,8199993,0.003905
3,83,8196353,0.003903
3,84,8204289,0.003907
3,85,8197565,0.003904
3,86,8199710,0.003905
3,87,8201627,0.003906
3,88,8204895,0.003907
3,89,8200889,0.003905
3,90,8192044,0.003901
3,91,8202143,0.003906
3,92,8202277,0.003906
3,93,8201311,0.003905
3,94,8200428,0.003905
3,95,8201004,0.003905
3,96,8209649,0.003909
3,97,8204765,0.003907
3,98,8203682,0.003907
3,99,8204836,0.003907
3,100,8203833,0.003907
3,101,8203203,0.003906
3,102,8204287,0.003907
3,103,8200083,0.003905
3,104,8203938,0.003907
3,105,8201103,0.003905
3,106,8193523,0.003902
3,107,8202450,0.003906
3,108,8201076,0.003905
3,109,8201554,0.003906
3,110,8203534,0.003906
3,111,8202837,0.003906
3,112,8197099,0.003903
3,113,8207900,0.003909
3,114,8201952,0.003906
3,115,8200578,0.003905
3,116,8205718,0.003907
3,117,8195838,0.003903
3,118,8199803,0.003905
3,119,8202900,0.003906
3,120,8202405,0.003906
3,121,8204481,0.003907
3,122,8202374,0.003906
3,123,8201693,0.003906
3,124,8205067,0.003907
3,125,8199957,0.003905
3,126,8196282,0.003903
3,127,8206373,0.003908
3,128,8211710,0.003910
3,129,8211004,0.003910
3,130,8205428,0.003907
3,131,8204893,0.003907
3,132,8207301,0.003908
3,133,8208789,0.003909
3,134,8204670,0.003907
3,135,8206374,0.003908
3,136,8206572,0.003908
3,137,8205240,0.003907
3,138,8197155,0.003903
3,139,8205698,0.003907
3,140,8205777,0.003908
3,141,8206234,0.003908
3,142,8202916,0.003906
3,143,8200183,0.003905
3,144,8202230,0.003906
3,145,8197866,0.003904
3,146,8196777,0.003903
3,147,8204409,0.003907
3,148,8201711,0.003906
3,149,8202197,0.003906
3,150,8197216,0.003903
3,151,8202323,0.003906
3,152,8204520,0.003907
3,153,8200654,0.003905
3,154,8204171,0.003907
3,155,8196676,0.003903
3,156,8197076,0.003903
3,157,8198924,0.003904
3,158,8202001,0.003906
3,159,8198220,0.003904
3,160,8206423,0.003908
3,161,8203298,0.003906
3,162,8201013,0.003905
3,163,8200562,0.003905
3,164,8200977,0.003905
3,165,8198019,0.003904
3,166,8203006,0.003906
3,167,8205122,0.003907
3,168,8205868,0.003908
3,169,8203655,0.003907
3,170,8197310,0.003903
3,171,8194867,0.003902
3,172,8200099,0.003905
3,173,8199258,0.003904
3,174,8202601,0.003906
3,175,8203301,0.003906
3,176,8206448,0.003908
3,177,8198429,0.003904
3,178,8198937,0.003904
3,179,8200670,0.003905
3,180,8202150,0.003906
3,181,8199168,0.003904
3,182,8202280,0.003906
3,183,8198987,0.003904
3,184,8202771,0.003906
3,185,8198545,0.003904
3,186,8200232,0.003905
3,187,8204699,0.003907
3,188,8203879,0.003907
3,189,8195822,0.003903
3,190,8200264,0.003905
3,191,8200915,0.003905
3,192,8204087,0.003907
3,193,8210087,0.003910
3,194,8202150,0.003906
3,195,8202039,0.003906
3,196,8204283,0.003907
3,197,8200560,0.003905
3,198,8206021,0.003908
3,199,8203190,0.003906
3,200,8201993,0.003906
3,201,8205288,0.003907
3,202,8201879,0.003906
3,203,8207593,0.003908
3,204,8203839,0.003907
3,205,8203656,0.003907
3,206,8205130,0.003907
3,207,8197934,0.003904
3,208,8199810,0.003905
3,209,8201331,0.003905
3,210,8202320,0.003906
3,211,8198895,0.003904
3,212,8201475,0.003905
3,213,8198613,0.003904
3,214,8200020,0.003905
3,215,8200898,0.003905
3,216,8200666,0.003905
3,217,8205093,0.003907
3,218,8201054,0.003905
3,219,8196048,0.003903
3,220,8201937,0.003906
3,221,8200045,0.003905
3,222,8205216,0.003907
3,223,8202642,0.003906
3,224,8207677,0.003908
3,225,8204041,0.003907
3,226,8202257,0.003906
3,227,8204586,0.003907
3,228,8203996,0.003907
3,229,8201972,0.003906
3,230,8201544,0.003905
3,231,8204453,0.003907
3,232,8202266,0.003906
3,233,8205734,0.003907
3,234,8198986,0.003904
3,235,8198937,0.003904
3,236,8205300,0.003907
3,237,8201179,0.003905
3,238,8200198,0.003905
3,239,8203810,0.003907
3,240,8204904,0.003907
3,241,8202848,0.003906
3,242,8207200,0.003908
3,243,8200835,0.003905
3,244,8205953,0.003908
3,245,8199242,0.003904
3,246,8206278,0.003908
3,247,8204985,0.003907
3,248,8201347,0.003905
3,249,8200927,0.003905
3,250,8203602,0.003906
3,251,8200795,0.003905
3,252,8207018,0.003908
3,253,8200954,0.003905
3,254,8205202,0.003907
3,255,8203235,0.003906
