0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,456.785393,127.494264,3.141629,-0.000016
2,Value,Occurrences,Fraction
3,0,8209980,0.003910
3,1,8206793,0.003908
3,2,8203464,0.003906
3,3,8207588,0.003908
3,4,8210413,0.003910
3,5,8203134,0.003906
3,6,8203023,0.003906
3,7,8203040,0.003906
3,8,8206267,0.003908
3,9,8200603,0.003905
3,10,8205476,0.003907
3,11,8203606,0.003906
3,12,8208292,0.003909
3,13,8202465,0.003906
3,14,8208769,0.003909
3,15,8206762,0.003908
3,16,8213561,0.003911
3,17,8207715,0.003908
3,18,8205688,0.003907
3,19,8205194,0.003907
3,20,8200770,0.003905
3,21,8199449,0.003904
3,22,8203641,0.003906
3,23,8206191,0.003908
3,24,8203507,0.003906
3,25,8206781,0.003908
3,26,8206343,0.003908
3,27,8202583,0.003906
3,28,8208427,0.003909
3,29,8202379,0.003906
3,30,8207121,0.003908
3,31,8203241,0.003906
3,32,8216272,0.003913
3,33,8210833,0.003910
3,34,8197422,0.003904
3,35,8197086,0.003903
3,36,8205723,0.003907
3,37,8198980,0.003904
3,38,8199529,0.003905
3,39,8209319,0.003909
3,40,8205387,0.003907
3,41,8203423,0.003906
3,42,8207694,0.003908
3,43,8197796,0.003904
3,44,8200179,0.003905
3,45,8203386,0.003906
3,46,8199805,0.003905
3,47,8203209,0.003906
3,48,8211591,0.003910
3,49,8206385,0.003908
3,50,8197697,0.003904
3,51,8202009,0.003906
3,52,8207504,0.003908
3,53,8202586,0.003906
3,54,8203496,0.003906
3,55,8205527,0.003907
3,56,8208136,0.003909
3,57,8201634,0.003906
3,58,8206624,0.003908
3,59,8203818,0.003907
3,60,8201491,0.003905
3,61,8204298,0.003907
3,62,8203690,0.003907
3,63,8205580,0.003907
3,64,8212498,0.003911
3,65,8209779,0.003909
3,66,8201480,0.003905
3,67,8202850,0.003906
3,68,8201063,0.003905
3,69,8196811,0.003903
3,70,8198619,0.003904
3,71,8201855,0.003906
3,72,8205402,0.003907
3,73,8201015,0.003905
3,74,8200717,0.003905
3,75,8203328,0.003906
3,76,8202586,0.003906
3,77,8198697,0.003904
3,78,8201725,0.003906
3,79,8204964,0.003907
3,80,8209490,0.003909
3,81,8202262,0.003906
3,82,8198808,0.003904
3,83,8198934,0.003904
3,84,8201153,0.003905
3,85,8201912,0.003906
3,86,8201489,0.003905
3,87,8203897,0.003907
3,88,8199217,0.003904
3,89,8203299,0.003906
3,90,8203932,0.003907
3,91,8197829,0.003904
3,92,8205781,0.003908
3,93,8198600,0.003904
3,94,8196186,0.003903
3,95,8200427,0.003905
3,96,8207399,0.003908
3,97,8203576,0.003906
3,98,8200273,0.003905
3,99,8202115,0.003906
3,100,8201057,0.003905
3,101,8198695,0.003904
3,102,8205118,0.003907
3,103,8203545,0.003906
3,104,8202867,0.003906
3,105,8206923,0.003908
3,106,8198936,0.003904
3,107,8196178,0.003903
3,108,8202876,0.003906
3,109,8194603,0.003902
3,110,8205552,0.003907
3,111,8202723,0.003906
3,112,8205297,0.003907
3,113,8209618,0.003909
3,114,8201605,0.003906
3,115,8205607,0.003907
3,116,8201570,0.003906
3,117,8195722,0.003903
3,118,8201269,0.003905
3,119,8203489,0.003906
3,120,8202769,0.003906
3,121,8204264,0.003907
3,122,8200845,0.003905
3,123,8196898,0.003903
3,124,8207558,0.003908
3,125,8207620,0.003908
3,126,8202156,0.003906
3,127,8202418,0.003906
3,128,8211554,0.003910
3,129,8207130,0.003908
3,130,8204100,0.003907
3,131,8208434,0.003909
3,132,8208662,0.003909
3,133,8208638,0.003909
3,134,8197077,0.003903
3,135,8208315,0.003909
3,136,8204761,0.003907
3,137,8210824,0.003910
3,138,8199340,0.003904
3,139,8202526,0.003906
3,140,8206870,0.003908
3,141,8201506,0.003905
3,142,8203637,0.003906
3,143,8204220,0.003907
3,144,8205876,0.003908
3,145,8206684,0.003908
3,146,8200931,0.003905
3,147,8198261,0.003904
3,148,8202384,0.003906
3,149,8200597,0.003905
3,150,8201794,0.003906
3,151,8199102,0.003904
3,152,8205640,0.003907
3,153,8203829,0.003907
3,154,8197469,0.003904
3,155,8202767,0.003906
3,156,8202852,0.003906
3,157,8199178,0.003904
3,158,8202424,0.003906
3,159,8205458,0.003907
3,160,8202948,0.003906
3,161,8204611,0.003907
3,162,8198706,0.003904
3,163,8200199,0.003905
3,164,8197702,0.003904
3,165,8200269,0.003905
3,166,8203036,0.003906
3,167,8201326,0.003905
3,168,8203878,0.003907
3,169,8197974,0.003904
3,170,8194116,0.003902
3,171,8202655,0.003906
3,172,8202714,0.003906
3,173,8190297,0.003900
3,174,8201694,0.003906
3,175,8198899,0.003904
3,176,8202561,0.003906
3,177,8199553,0.003905
3,178,8199329,0.003904
3,179,8200834,0.003905
3,180,8194185,0.003902
3,181,8196347,0.003903
3,182,8205175,0.003907
3,183,8201309,0.003905
3,184,8203770,0.003907
3,185,8197147,0.003903
3,186,8198958,0.003904
3,187,8201524,0.003905
3,188,8205377,0.003907
3,189,8195607,0.003903
3,190,8204078,0.003907
3,191,8202447,0.003906
3,192,8206050,0.003908
3,193,8208644,0.003909
3,194,8206496,0.003908
3,195,8204799,0.003907
3,196,8209398,0.003909
3,197,8205308,0.003907
3,198,8205092,0.003907
3,199,8201262,0.003905
3,200,8202265,0.003906
3,201,8204018,0.003907
3,202,8201252,0.003905
3,203,8204468,0.003907
3,204,8207754,0.003908
3,205,8205508,0.003907
3,206,8205924,0.003908
3,207,8199130,0.003904
3,208,8207384,0.003908
3,209,8206913,0.003908
3,210,8197137,0.003903
3,211,8205815,0.003908
3,212,8196859,0.003903
3,213,8202663,0.003906
3,214,8198396,0.003904
3,215,8203469,0.003906
3,216,8200518,0.003905
3,217,8202692,0.003906
3,218,8194750,0.003902
3,219,8199229,0.003904
3,220,8204349,0.003907
3,221,8199774,0.003905
3,222,8202955,0.003906
3,223,8202612,0.003906
3,224,8207137,0.003908
3,225,8206598,0.003908
3,226,8205259,0.003907
3,227,8202988,0.003906
3,228,8210742,0.003910
3,229,8201303,0.003905
3,230,8204738,0.003907
3,231,8204493,0.003907
3,232,8205273,0.003907
3,233,8203831,0.003907
3,234,8203103,0.003906
3,235,8200849,0.003905
3,236,8202581,0.003906
3,237,8201939,0.003906
3,238,8201105,0.003905
3,239,8201303,0.003905
3,240,8203572,0.003906
3,241,8201399,0.003905
3,242,8203150,0.003906
3,243,8203051,0.003906
3,244,8205924,0.003908
3,245,8197375,0.003904
3,246,8201062,0.003905
3,247,8201506,0.003905
3,248,8208682,0.003909
3,249,8201690,0.003906
3,250,8204863,0.003907
3,251,8200987,0.003905
3,252,8206412,0.003908
3,253,8202245,0.003906
3,254,8207947,0.003909
3,255,8203824,0.003907
