0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,500.095745,127.494324,3.141518,0.000004
2,Value,Occurrences,Fraction
3,0,8212417,0.003911
3,1,8210043,0.003910
3,2,8208355,0.003909
3,3,8210610,0.003910
3,4,8211613,0.003910
3,5,8205397,0.003907
3,6,8210891,0.003910
3,7,8208803,0.003909
3,8,8208157,0.003909
3,9,8201178,0.003905
3,10,8207809,0.003908
3,11,8208881,0.003909
3,12,8201270,0.003905
3,13,8209176,0.003909
3,14,8207432,0.003908
3,15,8211843,0.003910
3,16,8206971,0.003908
3,17,8205138,0.003907
3,18,8205258,0.003907
3,19,8204397,0.003907
3,20,8209172,0.003909
3,21,8199886,0.003905
3,22,8202069,0.003906
3,23,8206613,0.003908
3,24,8206271,0.003908
3,25,8202395,0.003906
3,26,8200796,0.003905
3,27,8203632,0.003906
3,28,8202499,0.003906
3,29,8201322,0.003905
3,30,8203842,0.003907
3,31,8204372,0.003907
3,32,8205799,0.003908
3,33,8208781,0.003909
3,34,8194215,0.003902
3,35,8199079,0.003904
3,36,8201537,0.003905
3,37,8203211,0.003906
3,38,8202477,0.003906
3,39,8202481,0.003906
3,40,8207234,0.003908
3,41,8196840,0.003903
3,42,8200319,0.003905
3,43,8203820,0.003907
3,44,8203433,0.003906
3,45,8195968,0.003903
3,46,8199931,0.003905
3,47,8206149,0.003908
3,48,8204954,0.003907
3,49,8205699,0.003907
3,50,8202198,0.003906
3,51,8196981,0.003903
3,52,8206212,0.003908
3,53,8198570,0.003904
3,54,8202621,0.003906
3,55,8202999,0.003906
3,56,8202768,0.003906
3,57,8208122,0.003909
3,58,8205072,0.003907
3,59,8202760,0.003906
3,60,8206317,0.003908
3,61,8203707,0.003907
3,62,8200598,0.003905
3,63,8206179,0.003908
3,64,8210672,0.003910
3,65,8208212,0.003909
3,66,8209018,0.003909
3,67,8205763,0.003908
3,68,8201610,0.003906
3,69,8207097,0.003908
3,70,8206265,0.003908
3,71,8202465,0.003906
3,72,8205743,0.003907
3,73,8202494,0.003906
3,74,8200129,0.003905
3,75,8194162,0.003902
3,76,8202627,0.003906
3,77,8200526,0.003905
3,78,8202070,0.003906
3,79,8203305,0.003906
3,80,8198665,0.003904
3,81,8198777,0.003904
3,82,8200061,0.003905
3,83,8199173,0.003904
3,84,8204453,0.003907
3,85,8194971,0.003902
3,86,8196821,0.003903
3,87,8200407,0.003905
3,88,8202958,0.003906
3,89,8199182,0.003904
3,90,8200036,0.003905
3,91,8197979,0.003904
3,92,8196999,0.003903
3,93,8198096,0.003904
3,94,8201384,0.003905
3,95,8204852,0.003907
3,96,8208736,0.003909
3,97,8207273,0.003908
3,98,8201978,0.003906
3,99,8207688,0.003908
3,100,8203984,0.003907
3,101,8201521,0.003905
3,102,8205294,0.003907
3,103,8212820,0.003911
3,104,8207393,0.003908
3,105,8201562,0.003906
3,106,8197057,0.003903
3,107,8200555,0.003905
3,108,8203699,0.003907
3,109,8201097,0.003905
3,110,8198093,0.003904
3,111,8203429,0.003906
3,112,8210241,0.003910
3,113,8204948,0.003907
3,114,8206066,0.003908
3,115,8204245,0.003907
3,116,8205301,0.003907
3,117,8202577,0.003906
3,118,8193652,0.003902
3,119,8200227,0.003905
3,120,8207189,0.003908
3,121,8208575,0.003909
3,122,8196493,0.003903
3,123,8204864,0.003907
3,124,8204406,0.003907
3,125,8206034,0.003908
3,126,8203053,0.003906
3,127,8203138,0.003906
3,128,8209731,0.003909
3,129,8213829,0.003911
3,130,8203141,0.003906
3,131,8203805,0.003907
3,132,8205797,0.003908
3,133,8199872,0.003905
3,134,8205057,0.003907
3,135,8203939,0.003907
3,136,8206472,0.003908
3,137,8202155,0.003906
3,138,8194701,0.003902
3,139,8199772,0.003905
3,140,8200769,0.003905
3,141,8199423,0.003904
3,142,8200261,0.003905
3,143,8205960,0.003908
3,144,8204858,0.003907
3,145,8203643,0.003906
3,146,8202799,0.003906
3,147,8200364,0.003905
3,148,8203828,0.003907
3,149,8202429,0.003906
3,150,8200375,0.003905
3,151,8202585,0.003906
3,152,8209221,0.003909
3,153,8203696,0.003907
3,154,8193194,0.003902
3,155,8202555,0.003906
3,156,8202427,0.003906
3,157,8195996,0.003903
3,158,8201592,0.003906
3,159,8200498,0.003905
3,160,8213101,0.003911
3,161,8205533,0.003907
3,162,8197321,0.003903
3,163,8203604,0.003906
3,164,8196277,0.003903
3,165,8200910,0.003905
3,166,8201509,0.003905
3,167,8196778,0.003903
3,168,8203312,0.003906
3,169,8203229,0.003906
3,170,8197693,0.003904
3,171,8197535,0.003904
3,172,8199465,0.003905
3,173,8197242,0.003903
3,174,8202979,0.003906
3,175,8197159,0.003903
3,176,8204622,0.003907
3,177,8200680,0.003905
3,178,8196510,0.003903
3,179,8204585,0.003907
3,180,8200538,0.003905
3,181,8203738,0.003907
3,182,8198669,0.003904
3,183,8197897,0.003904
3,184,8205043,0.003907
3,185,8204930,0.003907
3,186,8200413,0.003905
3,187,8197705,0.003904
3,188,8201787,0.003906
3,189,8199075,0.003904
3,190,8203844,0.003907
3,191,8199580,0.003905
3,192,8205955,0.003908
3,193,8211089,0.003910
3,194,8203702,0.003907
3,195,8204564,0.003907
3,196,8204574,0.003907
3,197,8203701,0.003907
3,198,8202074,0.003906
3,199,8211054,0.003910
3,200,8206658,0.003908
3,201,8200931,0.003905
3,202,8202636,0.003906
3,203,8197771,0.003904
3,204,8203917,0.003907
3,205,8202088,0.003906
3,206,8202719,0.003906
3,207,8208540,0.003909
3,208,8199474,0.003905
3,209,8203969,0.003907
3,210,8195685,0.003903
3,211,8202142,0.003906
3,212,8199321,0.003904
3,213,8197918,0.003904
3,214,8203374,0.003906
3,215,8202199,0.003906
3,216,8199138,0.003904
3,217,8201834,0.003906
3,218,8200431,0.003905
3,219,8200656,0.003905
3,220,8201285,0.003905
3,221,8200295,0.003905
3,222,8206395,0.003908
3,223,8206151,0.003908
3,224,8201820,0.003906
3,225,8205376,0.003907
3,226,8206262,0.003908
3,227,8205602,0.003907
3,228,8204461,0.003907
3,229,8200823,0.003905
3,230,8202455,0.003906
3,231,8197165,0.003903
3,232,8207750,0.003908
3,233,8200973,0.003905
3,234,8198096,0.003904
3,235,8203184,0.003906
3,236,8199927,0.003905
3,237,8205750,0.003908
3,238,8204039,0.003907
3,239,8207104,0.003908
3,240,8205181,0.003907
3,241,8208240,0.003909
3,242,8205712,0.003907
3,243,8210594,0.003910
3,244,8202974,0.003906
